"random_seed";"IRR";"tick";"Meta: Case";"Meta: Scenario";"name";"region";"technologyID";"Loadfactor";"Capacity";"capex";"opex";"specificRRR";"myCompanyRRR";"myCompany";"LRMC";"ownrLRMC";"certpriceneeded";"certpriceneeded_ownRRR";"StartTick";"startyear";"endyear";"endtick";"myinvestmentdecisiontype";"status";"estimannualprod";"exougenousflagg"
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_26";"Norway";2;0.36;180.0;2.91701649E8;20.0;0.07803289457129652;0.08119672598862057;"Company 4841";63.16483576621194;64.3497606303131;Infinity;Infinity;0;0;0;0;2;3;567648.0;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_267";"Sweden";2;0.33;24.0;3.7696264E7;14.9;0.06202866261747517;0.05905067304629862;"Company 5051";54.41076535870468;53.31151084401457;Infinity;Infinity;0;0;0;0;3;3;69379.2;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_76";"Norway";2;0.4;750.0;1.396072595E9;19.1;0.07803289457129652;0.06642282444698043;"Company 4883";63.72240377897559;59.34005115616373;Infinity;Infinity;0;0;0;0;2;3;2628000.0;0
18;-2.8726823205673735E-4;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_1";"Sweden";2;0.29;180.0;2.93407722E8;14.1;0.06202866261747517;0.0504364317916135;"Company 4871";63.4528926415466;58.20581999061713;51.802465680458745;46.26894823181219;121;2022;2035;277;2;1;457271.99999999994;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_6";"Norway";2;0.31;10.0;1.4542548E7;19.5;0.07803289457129652;0.06344971176983863;"Company 4871";64.48264893973584;58.96392538250442;Infinity;Infinity;0;0;0;0;2;3;27156.0;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_Auto3";"Norway";2;0.3;30.0;4.3684615E7;15.4;0.07803289457129652;0.06711454851626948;"Company 4847";0.0;0.0;0.0;0.0;0;0;0;0;3;5;78840.0;0
18;0.06000989616240956;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_28";"Sweden";2;0.37;75.0;1.35368737E8;13.8;0.0;0.0;"Company 4859";36.07466979308075;0.0;-5.566634265379055;0.0;17;2013;2028;197;2;1;243090.0;1
18;0.09384833136556638;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_22";"Norway";2;0.34;200.0;2.53725159E8;17.4;0.07803289457129652;0.05868648246252579;"Company 4865";55.547968939421835;49.39495173115772;36.51023678347136;30.366799554855646;96;2020;2035;276;2;1;595680.0;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_67";"Sweden";2;0.29;12.0;1.746832E7;15.7;0.06202866261747517;0.06894339571289716;"Company 4991";57.36910849549213;60.11479201459626;Infinity;Infinity;0;0;0;0;4;3;30484.799999999996;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_142";"Sweden";2;0.29;354.0;6.14128904E8;16.7;0.06202866261747517;0.04665871416948139;"Company 5009";66.3592998086641;59.41814323548225;Infinity;Infinity;0;0;0;0;3;3;899301.6;0
18;0.08219403890760257;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_56";"Sweden";2;0.37;23.0;3.5307457E7;13.6;0.0;0.0;"Company 4925";32.54491948768304;0.0;-11.449551441041914;0.0;19;2013;2028;199;2;1;74547.59999999999;1
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Hydro_SE_2019";"Sweden";1;1.0;2.0;0.0;0.0;0.0;0.0;"Company 4937";0.0;0.0;-39.414650352308186;0.0;84;2019;2034;264;2;1;17520.0;1
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Hydro_NO_2012";"Norway";1;1.0;5.0;0.0;0.0;0.0;0.0;"Company 4841";0.0;0.0;-38.09113914706774;0.0;0;2012;2026;180;2;1;43800.0;1
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_Auto15";"Norway";2;0.3;30.0;4.3684615E7;15.4;0.07803289457129652;0.08119672598862057;"Company 4841";0.0;0.0;0.0;0.0;0;0;0;0;2;5;78840.0;0
18;0.10277488798720019;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_115";"Norway";2;0.41;3.0;4137239.0;15.5;0.0;0.0;"Company 4955";30.85894494561384;0.0;-12.053657002423172;0.0;23;2013;2028;203;2;1;10774.8;1
18;0.03618724967431565;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_245";"Sweden";2;0.29;6.0;9965391.0;15.7;0.0;0.0;"Company 4907";41.85176350181074;0.0;4.06185524917092;0.0;0;2012;2026;180;4;1;15242.399999999998;1
18;0.006476950487398522;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_91";"Sweden";2;0.31;22.0;3.4304683E7;15.6;0.06202866261747517;0.07360959930842756;"Company 4961";59.765241711520076;64.68249200481335;46.516502766249516;51.491117603760934;128;2022;2035;284;1;1;59743.200000000004;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_98";"Norway";2;0.36;80.0;1.29884904E8;17.6;0.07803289457129652;0.07638439736793014;"Company 5045";60.84465178720316;60.23100668601539;Infinity;Infinity;0;0;0;0;1;3;252287.99999999997;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Other_2015";"Sweden";5;1.0;3.0;0.0;0.0;0.0;0.0;"Company 4949";0.0;0.0;-39.414650352308186;0.0;46;2015;2030;226;2;1;26280.0;1
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_Auto20";"Sweden";2;0.25;30.0;4.3684615E7;16.5;0.06202866261747517;0.06822791639555613;"Company 4859";0.0;0.0;0.0;0.0;0;0;0;0;2;5;65700.0;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_Auto16";"Norway";2;0.3;30.0;4.3684615E7;15.4;0.07803289457129652;0.06711454851626948;"Company 4847";0.0;0.0;0.0;0.0;0;0;0;0;3;5;78840.0;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_158";"Sweden";2;0.29;9.2;1.3675765E7;15.4;0.06202866261747517;0.04665871416948139;"Company 5009";37.751615553003106;0.0;28.95774526400893;0.0;0;0;0;0;3;0;23371.679999999997;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_Auto8";"Norway";2;0.3;30.0;4.3684615E7;15.4;0.07803289457129652;0.06711454851626948;"Company 4847";0.0;0.0;0.0;0.0;0;0;0;0;3;5;78840.0;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_14";"Sweden";2;0.27;45.0;7.2921202E7;18.0;0.06202866261747517;0.06172684678045367;"Company 4901";0.0;0.0;0.0;0.0;0;0;0;0;3;0;106434.0;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_191";"Sweden";2;0.33;21.0;3.1892448E7;13.8;0.06202866261747517;0.05482656072332002;"Company 4967";0.0;0.0;0.0;0.0;0;0;0;0;2;0;60706.8;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Overgang_2012_2026_4";"Sweden";3;1.0;71.0;0.0;0.0;0.0;0.0;"Company 4961";0.0;0.0;-39.414650352308186;0.0;0;2012;2026;180;1;1;621960.0;1
18;0.08914772208641351;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_103";"Sweden";2;0.38;27.0;4.2715914E7;13.3;0.06202866261747517;0.07101888244985366;"Company 4877";50.00240980469256;53.15922796070724;30.996561572815814;34.33463748501065;113;2021;2035;281;2;1;89877.59999999999;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_243";"Sweden";2;0.31;24.0;3.7538512E7;15.4;0.06202866261747517;0.06712187737242988;"Company 4931";57.28383419456613;59.309480369034034;Infinity;Infinity;0;0;0;0;2;3;65174.399999999994;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_25";"Sweden";2;0.29;665.0;1.207091318E9;16.7;0.06202866261747517;0.05482656072332002;"Company 4967";43.66755748482086;0.0;68.04000669981097;0.0;0;0;0;0;2;0;1689366.0;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_53";"Sweden";2;0.34;120.0;2.03570075E8;14.5;0.06202866261747517;0.0580019451246189;"Company 4973";55.9186641044547;54.363926469079814;Infinity;Infinity;0;0;0;0;2;3;357408.00000000006;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_233_2";"Sweden";2;0.26;432.0;3.024821714E9;15.8;0.06202866261747517;0.05778300758459918;"Company 4985";239.35531567474635;230.5114862926001;Infinity;Infinity;0;0;0;0;2;3;983923.2000000001;0
18;0.009163334296831705;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_271";"Sweden";2;0.3;40.0;6.1215117E7;14.8;0.06202866261747517;0.06712187737242988;"Company 4931";59.590820036536414;61.75705803749912;46.266482760860534;48.49642348707629;123;2022;2035;279;2;1;105120.0;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_155";"Sweden";2;0.29;9.0;1.2917153E7;14.4;0.06202866261747517;0.055607077335179535;"Company 4949";55.483611155117494;53.036667017464325;Infinity;Infinity;0;0;0;0;2;3;22863.6;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_86";"Norway";2;0.32;24.0;3.6229895E7;18.0;0.07803289457129652;0.09260186919863843;"Company 4961";37.30296752900664;0.0;Infinity;0.0;0;0;0;0;1;5;67276.8;0
18;0.011617354565714477;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_33";"Sweden";2;0.34;100.0;1.7257054E8;14.5;0.06202866261747517;0.059407673355230374;"Company 5015";59.06555473581453;57.973496402451836;45.5135555038013;44.369107917718416;127;2022;2035;283;3;1;297840.0;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Hydro_SE_2014";"Sweden";1;1.0;6.0;0.0;0.0;0.0;0.0;"Company 4985";0.0;0.0;-39.414650352308186;0.0;30;2014;2029;210;2;1;52560.0;1
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_69";"Norway";2;0.25;55.0;9.4088694E7;22.6;0.07803289457129652;0.08108158867788307;"Company 5027";88.21467116836979;89.9499976233084;Infinity;Infinity;0;0;0;0;2;3;120450.0;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Overgang_2012_2020";"Sweden";3;1.0;36.0;0.0;0.0;0.0;0.0;"Company 4967";0.0;0.0;-23.64879021138491;0.0;0;2012;2020;108;2;1;315360.0;1
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_6";"Sweden";2;0.3;18.0;2.665341E7;14.7;0.06202866261747517;0.048721549254884214;"Company 4895";55.673336822672525;50.6917809827646;Infinity;Infinity;0;0;0;0;2;3;47303.99999999999;0
18;0.06742433481334914;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_112";"Sweden";2;0.33;28.8;4.45488E7;12.6;0.0;0.0;"Company 5033";34.00353304736866;0.0;-9.01852884156587;0.0;50;2016;2031;230;4;1;83255.04000000001;1
18;0.04788325740336195;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_154";"Sweden";2;0.34;72.0;1.20709896E8;16.1;0.0;0.0;"Company 4961";38.61579819142269;0.0;-1.3314202681424907;0.0;42;2015;2030;222;1;1;214444.80000000002;1
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_39";"Norway";2;0.33;144.0;2.31626494E8;17.5;0.07803289457129652;0.08110877104503952;"Company 4997";64.23884931380758;65.48603873174825;Infinity;Infinity;0;0;0;0;2;3;416275.2;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_72";"Sweden";2;0.36;151.8;2.44035444E8;12.7;0.06202866261747517;0.07360959930842756;"Company 4961";49.769860334367266;53.897128170738284;Infinity;Infinity;0;0;0;0;1;3;478716.48000000004;0
18;0.012386923778643024;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_118";"Sweden";2;0.31;129.0;2.09714181E8;13.5;0.06202866261747517;0.05778300758459918;"Company 4985";59.54558239286816;57.724023047455184;46.20163809109814;44.27394845698802;121;2022;2035;277;2;1;350312.4;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_Auto13";"Norway";2;0.3;30.0;4.3684615E7;15.4;0.07803289457129652;0.08119672598862057;"Company 4841";0.0;0.0;0.0;0.0;0;0;0;0;2;5;78840.0;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Bio_SE_2016";"Sweden";3;1.0;49.0;0.0;0.0;0.0;0.0;"Company 4877";0.0;0.0;-39.414650352308186;0.0;49;2016;2031;229;2;1;429240.0;1
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_138";"Sweden";2;0.29;7.5;1.0636795E7;15.4;0.06202866261747517;0.062403885994422315;"Company 5069";55.99699065730951;56.140285625439304;Infinity;Infinity;0;0;0;0;4;3;19053.0;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_39";"Sweden";2;0.33;66.0;1.09799577E8;15.0;0.06202866261747517;0.06230202259823297;"Company 4979";56.84900197712409;56.95659338605671;Infinity;Infinity;0;0;0;0;2;3;190792.80000000002;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_227";"Sweden";2;0.31;87.0;1.43217619E8;15.7;0.06202866261747517;0.05482656072332002;"Company 4967";59.78164741493359;56.84192746205099;Infinity;Infinity;0;0;0;0;2;3;236257.19999999998;0
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Overgang_2012_2026_3";"Sweden";3;1.0;71.0;0.0;0.0;0.0;0.0;"Company 4865";0.0;0.0;-39.414650352308186;0.0;0;2012;2026;180;2;1;621960.0;1
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Overgang_2012_2012_5";"Sweden";3;1.0;139.0;0.0;0.0;0.0;0.0;"Company 4967";0.0;0.0;-2.627643356820546;0.0;0;2012;2012;12;2;1;1217640.0;1
18;0.03191361498566944;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_102";"Sweden";2;0.34;57.0;8.9995225E7;13.4;0.06202866261747517;0.07101888244985366;"Company 4877";54.17343214537939;57.68040380104189;38.50107545200329;42.19869168368668;131;2022;2035;287;2;1;169768.80000000002;0
18;0.057029212460998985;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_61";"Sweden";2;0.29;4.0;5524229.0;15.8;0.0;0.0;"Company 4997";37.54550858132578;0.0;-3.1152362849706834;0.0;17;2013;2028;197;2;1;10161.599999999999;1
18;0.05347573835360138;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_169";"Sweden";2;0.3;25.3;3.787998E7;15.3;0.0;0.0;"Company 4907";38.088925587019695;0.0;-2.2095412754808192;0.0;0;2012;2026;180;4;1;66488.4;1
18;0.0;287.0;"Q2 2015 Base Case";"Normal";"Bio_SE_2013";"Sweden";3;1.0;137.0;0.0;0.0;0.0;0.0;"Company 4973";0.0;0.0;-39.414650352308186;0.0;21;2013;2028;201;2;1;1200120.0;1
