"random_seed";"IRR";"tick";"Meta: Case";"Meta: Scenario";"name";"region";"technologyID";"Loadfactor";"Capacity";"capex";"opex";"specificRRR";"myCompanyRRR";"myCompany";"LRMC";"ownrLRMC";"certpriceneeded";"certpriceneeded_ownRRR";"StartTick";"startyear";"endyear";"endtick";"myinvestmentdecisiontype";"status";"estimannualprod";"exougenousflagg"
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_23";"Sweden";2;0.34;279.0;4.81109415E8;14.4;0.06202866261747517;0.0683458687982821;"Company 1857";56.50203124936865;59.033587282418;Infinity;Infinity;0;0;0;0;2;3;830973.6000000001;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_84";"Norway";2;0.31;10.0;1.4583177E7;18.4;0.07803289457129652;0.06971459878849412;"Company 1917";63.5083215552756;60.31545772695528;Infinity;Infinity;0;0;0;0;2;3;27156.0;0
14;0.0011019406763016846;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_143";"Sweden";2;0.29;6.0;8832530.0;16.7;0.0;0.0;"Company 1887";39.87884322678843;0.0;0.7736547908004089;0.0;39;2015;2030;219;3;1;15242.399999999998;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_7";"Norway";2;0.29;60.0;9.9396736E7;22.2;0.07803289457129652;0.06265926596144984;"Company 1929";45.57443379854345;0.0;Infinity;0.0;0;0;0;0;2;5;152424.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_240";"Sweden";2;0.33;33.0;5.2067347E7;14.9;0.06202866261747517;0.07390302311763382;"Company 1827";0.0;0.0;0.0;0.0;0;0;0;0;1;0;95396.40000000001;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_59";"Norway";2;0.32;180.0;2.2009341E8;17.8;0.07803289457129652;0.06476465915507491;"Company 1797";54.43960392236244;50.33979317083595;Infinity;Infinity;0;0;0;0;3;3;504576.0;0
14;0.03087153976802563;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_262";"Sweden";2;0.3;12.0;1.7448758E7;13.8;0.0;0.0;"Company 1869";35.93185946220193;0.0;-5.804651483510429;0.0;0;2012;2026;180;1;1;31535.999999999996;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_7";"Sweden";2;0.3;27.0;4.1313247E7;14.9;0.06202866261747517;0.06601348822785537;"Company 1911";57.23958768175791;58.83817421797635;Infinity;Infinity;0;0;0;0;2;3;70956.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_40";"Norway";2;0.37;50.0;8.9784681E7;20.0;0.07803289457129652;0.06755047778654495;"Company 1989";66.53682286542325;62.401918619153854;Infinity;Infinity;0;0;0;0;3;3;162060.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Hydro_SE_2013";"Sweden";1;1.0;5.0;0.0;0.0;0.0;0.0;"Company 1791";0.0;0.0;-39.414650352308186;0.0;21;2013;2028;201;3;1;43800.0;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_Auto19";"Norway";2;0.3;30.0;4.3684615E7;15.4;0.07803289457129652;0.06100226431510292;"Company 1761";0.0;0.0;0.0;0.0;0;0;0;0;2;5;78840.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_113";"Norway";2;0.38;1.2;1558496.0;15.2;0.07803289457129652;0.0852090533158883;"Company 1887";47.97231071810225;50.02594240990513;Infinity;Infinity;0;0;0;0;3;3;3994.5599999999995;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_13";"Sweden";2;0.29;15.0;2.2008555E7;14.2;0.06202866261747517;0.06773302014647889;"Company 1887";56.19954505637659;58.477232451427085;Infinity;Infinity;0;0;0;0;3;3;38106.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_Auto19";"Sweden";2;0.25;30.0;4.3684615E7;16.5;0.06202866261747517;0.0630420227547222;"Company 1767";0.0;0.0;0.0;0.0;0;0;0;0;2;5;65700.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_220";"Sweden";2;0.31;36.0;5.5355669E7;14.4;0.06202866261747517;0.07095508353560241;"Company 1899";0.0;0.0;0.0;0.0;0;0;0;0;3;0;97761.6;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_233";"Sweden";2;0.26;432.0;3.024821714E9;15.8;0.06202866261747517;0.07390302311763382;"Company 1827";239.35531567474635;264.8899671681792;Infinity;Infinity;0;0;0;0;1;3;983923.2000000001;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_130";"Sweden";2;0.3;102.0;1.69160721E8;16.0;0.06202866261747517;0.0683458687982821;"Company 1857";61.8902490638101;64.64958711540038;Infinity;Infinity;0;0;0;0;2;3;268056.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_210";"Sweden";2;0.29;36.0;5.5877665E7;14.5;0.06202866261747517;0.06853780790674996;"Company 1821";58.93038379114807;61.684135540909054;Infinity;Infinity;0;0;0;0;1;3;91454.4;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Overgang_2012_2025_1";"Sweden";3;1.0;55.0;0.0;0.0;0.0;0.0;"Company 1869";0.0;0.0;-36.787006995487644;0.0;0;2012;2025;168;1;1;481800.0;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_175";"Sweden";2;0.29;33.0;4.9916691E7;14.4;0.06202866261747517;0.051095163091964116;"Company 1851";57.69883027758418;53.35068401892023;Infinity;Infinity;0;0;0;0;2;3;83833.19999999998;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_1";"Norway";2;0.32;160.0;2.6891493E8;19.0;0.07803289457129652;0.070359901332158;"Company 1971";69.36295084669298;66.07093874880144;Infinity;Infinity;0;0;0;0;3;3;448512.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_260";"Sweden";2;0.36;90.0;2.89698634E8;11.9;0.06202866261747517;0.06853780790674996;"Company 1821";86.12389672934988;90.72422128322529;Infinity;Infinity;0;0;0;0;1;3;283824.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_254";"Sweden";2;0.38;150.0;4.95388841E8;11.0;0.06202866261747517;0.047294953039720616;"Company 1947";83.14623592031238;73.46543914440251;Infinity;Infinity;0;0;0;0;3;3;499320.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Overgang_2012_2021";"Sweden";3;1.0;86.0;0.0;0.0;0.0;0.0;"Company 1785";0.0;0.0;-26.276433568205455;0.0;0;2012;2021;120;1;1;753360.0;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_10";"Norway";2;0.32;105.0;1.68040953E8;18.3;0.07803289457129652;0.070359901332158;"Company 1971";66.25590298804485;63.1212293808028;Infinity;Infinity;0;0;0;0;3;3;294336.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_182";"Sweden";2;0.31;10.0;1.4657966E7;14.3;0.06202866261747517;0.06092220535117234;"Company 1995";0.0;0.0;0.0;0.0;0;0;0;0;3;0;27156.0;0
14;0.06313125003292056;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_253";"Sweden";2;0.35;2.35;3173239.0;11.9;0.0;0.0;"Company 1869";29.51662711135168;0.0;-16.496705401594173;0.0;14;2013;2028;194;1;1;7205.1;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_139";"Sweden";2;0.28;195.0;3.4382376E8;18.8;0.06202866261747517;0.06853780790674996;"Company 1821";71.07397868038477;74.31386877304604;Infinity;Infinity;0;0;0;0;1;3;478296.00000000006;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_230";"Sweden";2;0.32;72.0;1.17838473E8;15.2;0.06202866261747517;0.06601348822785537;"Company 1911";37.50220205614082;0.0;28.265788506472;0.0;0;0;0;0;2;0;201830.4;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_100";"Norway";2;0.34;110.0;1.75703406E8;17.0;0.07803289457129652;0.0891223451821788;"Company 1779";36.22324950862842;0.0;Infinity;0.0;0;0;0;0;2;5;327624.00000000006;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_125";"Sweden";2;0.29;14.0;2.0403518E7;15.4;0.06202866261747517;0.051095163091964116;"Company 1851";0.0;0.0;0.0;0.0;0;0;0;0;2;0;35565.6;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_76";"Sweden";2;0.29;63.0;1.04051038E8;16.7;0.06202866261747517;0.07378758926387119;"Company 1785";39.99165771600913;0.0;Infinity;0.0;0;0;0;0;1;5;160045.19999999998;0
14;0.03521674730978867;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_96";"Sweden";2;0.32;38.0;5.283775E7;12.9;0.0;0.0;"Company 1833";32.741140200672916;0.0;-11.122516919392115;0.0;39;2015;2030;219;4;1;106521.6;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_134";"Sweden";2;0.33;120.0;2.00489414E8;14.9;0.06202866261747517;0.051095163091964116;"Company 1851";36.97696531669763;0.0;26.808605492174088;0.0;0;0;0;0;2;0;346896.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_270";"Sweden";2;0.29;140.0;2.28678364E8;15.9;0.06202866261747517;0.047095796315708045;"Company 1965";62.65643136548731;56.30057528901695;Infinity;Infinity;0;0;0;0;2;3;355655.99999999994;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Bio_SE_2019";"Sweden";3;1.0;24.0;0.0;0.0;0.0;0.0;"Company 1917";0.0;0.0;-39.414650352308186;0.0;90;2019;2034;270;2;1;210240.0;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_61";"Norway";2;0.34;180.0;3.1685239E8;20.4;0.07803289457129652;0.09129612165922137;"Company 1863";70.0445730081986;75.84801362383601;Infinity;Infinity;0;0;0;0;1;3;536112.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_85";"Norway";2;0.34;80.0;1.30620728E8;19.3;0.07803289457129652;0.0888394773346584;"Company 1977";38.94994868879317;0.0;Infinity;0.0;0;0;0;0;2;5;238272.00000000003;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_43";"Norway";2;0.39;90.75;1.43480405E8;16.2;0.07803289457129652;0.06265926596144984;"Company 1929";55.072956079674285;50.052724633491565;Infinity;Infinity;0;0;0;0;2;3;310038.3;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_272";"Sweden";2;0.3;15.0;2.3103712E7;16.0;0.06202866261747517;0.049808103230494345;"Company 1929";58.61981518897676;53.8496315404954;Infinity;Infinity;0;0;0;0;2;3;39420.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_52";"Sweden";2;0.31;54.0;8.3647146E7;13.5;0.06202866261747517;0.04983173315073773;"Company 1869";35.28907475068873;0.0;22.12583051076415;0.0;0;0;0;0;1;0;146642.4;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_Auto6";"Sweden";2;0.25;30.0;4.3684615E7;16.5;0.06202866261747517;0.0630420227547222;"Company 1767";0.0;0.0;0.0;0.0;0;0;0;0;2;5;65700.0;0
14;0.01171585580883019;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_257";"Sweden";2;0.28;22.5;3.4148441E7;14.7;0.0;0.0;"Company 1845";39.45062767268246;0.0;0.059962200623787494;0.0;22;2013;2028;202;2;1;55188.00000000001;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Hydro_NO_2015";"Norway";1;1.0;66.0;0.0;0.0;0.0;0.0;"Company 1845";0.0;0.0;-38.09113914706774;0.0;45;2015;2030;225;2;1;578160.0;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Overgang_2012_2022_2";"Sweden";3;1.0;93.5;0.0;0.0;0.0;0.0;"Company 1815";0.0;0.0;-28.904076925026004;0.0;0;2012;2022;132;2;1;819060.0;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_23";"Norway";2;0.34;150.0;2.44663842E8;17.2;0.07803289457129652;0.07930771529796932;"Company 1767";63.200847145140486;63.70809909027962;Infinity;Infinity;0;0;0;0;2;3;446760.00000000006;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_Auto8";"Sweden";2;0.25;30.0;4.3684615E7;16.5;0.06202866261747517;0.04849094593878392;"Company 1761";0.0;0.0;0.0;0.0;0;0;0;0;2;5;65700.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_Auto14";"Norway";2;0.3;30.0;4.3684615E7;15.4;0.07803289457129652;0.07930771529796932;"Company 1767";0.0;0.0;0.0;0.0;0;0;0;0;2;5;78840.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_37";"Norway";2;0.34;90.0;1.45238929E8;17.3;0.07803289457129652;0.070359901332158;"Company 1971";62.81219963575515;59.837260533027816;Infinity;Infinity;0;0;0;0;3;3;268056.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_54";"Norway";2;0.34;69.0;1.09183939E8;18.6;0.07803289457129652;0.08820791972870667;"Company 1905";37.6435966839618;0.0;Infinity;0.0;0;0;0;0;3;5;205509.6;0
14;0.047108554210692585;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_56";"Sweden";2;0.37;23.0;3.5307457E7;13.6;0.0;0.0;"Company 1803";32.54491948768304;0.0;-11.449551441041914;0.0;18;2013;2028;198;3;1;74547.59999999999;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_Auto5";"Norway";2;0.3;30.0;4.3684615E7;15.4;0.07803289457129652;0.06100226431510292;"Company 1761";0.0;0.0;0.0;0.0;0;0;0;0;2;5;78840.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_13";"Norway";2;0.36;30.0;4.5756605E7;16.6;0.07803289457129652;0.059247147263490195;"Company 1965";57.22526928075951;50.85569476810704;Infinity;Infinity;0;0;0;0;2;3;94607.99999999999;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_46";"Sweden";2;0.31;50.0;7.9610415E7;15.6;0.06202866261747517;0.05647608427261638;"Company 1845";58.236397590024026;56.0365633597284;Infinity;Infinity;0;0;0;0;2;3;135780.0;0
14;0.007566271200992706;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_113";"Sweden";2;0.29;16.0;2.3599311E7;15.2;0.0;0.0;"Company 1881";38.42401098252244;0.0;-1.6510656163095745;0.0;40;2015;2030;220;2;1;40646.399999999994;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_63";"Sweden";2;0.3;18.0;2.7653859E7;15.9;0.06202866261747517;0.054770388210332775;"Company 1893";58.41129139774962;55.554527975955644;Infinity;Infinity;0;0;0;0;2;3;47303.99999999999;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_76";"Norway";2;0.4;750.0;1.396072595E9;19.1;0.07803289457129652;0.06185852754588729;"Company 1773";0.0;0.0;0.0;0.0;0;0;0;0;2;0;2628000.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_24";"Norway";2;0.34;40.0;6.5322091E7;20.0;0.07803289457129652;0.0859800251894758;"Company 1857";39.653476994779545;0.0;Infinity;0.0;0;0;0;0;2;5;119136.00000000001;0
14;-0.006075940072983293;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_121";"Sweden";2;0.27;20.0;3.52946E7;15.3;0.0;0.0;"Company 1785";45.14491797733807;0.0;9.550446041716464;0.0;0;2012;2026;180;1;1;47304.0;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_Auto4";"Sweden";2;0.25;30.0;4.3684615E7;16.5;0.06202866261747517;0.049171593034420556;"Company 1773";0.0;0.0;0.0;0.0;0;0;0;0;2;5;65700.0;0
14;0.026820978703354145;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_28";"Sweden";2;0.37;75.0;1.35368737E8;13.8;0.0;0.0;"Company 1845";36.07466979308075;0.0;-5.566634265379055;0.0;17;2013;2028;197;2;1;243090.0;1
14;-0.004617154297390286;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_206";"Sweden";2;0.29;78.0;1.30393228E8;18.2;0.0;0.0;"Company 1779";44.52196585233902;0.0;8.512192500051402;0.0;0;2012;2026;180;2;1;198151.19999999998;1
14;0.008489579530894626;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_167";"Sweden";2;0.29;9.0;1.3293017E7;17.2;0.0;0.0;"Company 1869";40.45620987071152;0.0;1.7359325306722213;0.0;15;2013;2028;195;1;1;22863.6;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_74";"Norway";2;0.31;80.0;1.26911004E8;19.0;0.07803289457129652;0.09242087823852631;"Company 1809";39.939476690266204;0.0;Infinity;0.0;0;0;0;0;2;5;217248.0;0
14;-0.009802286038594288;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_267";"Sweden";2;0.33;24.0;3.7696264E7;14.9;0.06202866261747517;0.04983173315073773;"Company 1869";56.85902288618364;52.171632430028396;40.36391834503199;35.41473674911883;115;2021;2035;283;1;1;69379.2;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_110";"Sweden";2;0.32;170.0;2.87613543E8;15.4;0.06202866261747517;0.04983173315073773;"Company 1869";59.288702929725076;54.38574110900148;Infinity;Infinity;0;0;0;0;1;3;476544.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_251";"Sweden";2;0.29;35.0;5.3356251E7;15.4;0.06202866261747517;0.04996574186364178;"Company 1953";59.037672478734606;54.21488033531749;Infinity;Infinity;0;0;0;0;3;3;88913.99999999999;0
14;-0.02510690377317132;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_151";"Sweden";2;0.3;72.0;1.11888359E8;13.7;0.06202866261747517;0.05148168877159172;"Company 1797";59.0004031916547;54.60834797111278;47.92541378512123;43.12324541953139;135;2023;2035;279;3;1;189215.99999999997;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_136";"Sweden";2;0.29;63.0;9.9772876E7;15.3;0.06202866261747517;0.05643614119608344;"Company 1875";0.0;0.0;0.0;0.0;0;0;0;0;2;0;160045.19999999998;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Bio_SE_2016";"Sweden";3;1.0;49.0;0.0;0.0;0.0;0.0;"Company 1893";0.0;0.0;-39.414650352308186;0.0;56;2016;2031;236;2;1;429240.0;1
14;0.0220721777091607;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_169";"Sweden";2;0.3;25.3;3.787998E7;15.3;0.0;0.0;"Company 1995";38.088925587019695;0.0;-2.2095412754808192;0.0;0;2012;2026;180;3;1;66488.4;1
14;0.008503159312025055;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_276";"Sweden";2;0.29;21.5;3.5688696E7;14.0;0.0;0.0;"Company 1815";40.13666113741473;0.0;1.2033513085109007;0.0;17;2013;2028;197;2;1;54618.6;1
14;0.015293410010585257;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_100";"Sweden";2;0.29;14.0;2.0630673E7;15.6;0.0;0.0;"Company 1893";38.8029522909778;0.0;-1.019496768883975;0.0;13;2013;2028;193;2;1;35565.6;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_12";"Norway";2;0.31;105.0;1.65295237E8;18.8;0.07803289457129652;0.06427840463442719;"Company 1851";39.57914010580669;0.0;Infinity;0.0;0;0;0;0;2;5;285138.0;0
14;0.03597203983273423;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_214";"Sweden";2;0.39;25.4;4.7829595E7;11.6;0.0;0.0;"Company 1791";33.64724178971832;0.0;-9.612347604316437;0.0;17;2013;2028;197;3;1;86776.56000000001;1
14;0.010725321455292662;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_185";"Sweden";2;0.27;18.0;2.6551408E7;15.7;0.0;0.0;"Company 1905";40.64635924610556;0.0;2.0528481563289613;0.0;0;2012;2026;180;3;1;42573.600000000006;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_77";"Norway";2;0.35;21.0;3.1262295E7;16.4;0.07803289457129652;0.08804202686695758;"Company 1803";57.18493103873356;60.765281983132915;Infinity;Infinity;0;0;0;0;3;3;64386.0;0
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Overgang_2012_2026_3";"Sweden";3;1.0;71.0;0.0;0.0;0.0;0.0;"Company 1821";0.0;0.0;-39.414650352308186;0.0;0;2012;2026;180;1;1;621960.0;1
14;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_Auto13";"Sweden";2;0.25;30.0;4.3684615E7;16.5;0.06202866261747517;0.0630420227547222;"Company 1767";0.0;0.0;0.0;0.0;0;0;0;0;2;5;65700.0;0
