"random_seed";"IRR";"tick";"Meta: Case";"Meta: Scenario";"name";"region";"technologyID";"Loadfactor";"Capacity";"capex";"opex";"specificRRR";"myCompanyRRR";"myCompany";"LRMC";"ownrLRMC";"certpriceneeded";"certpriceneeded_ownRRR";"StartTick";"startyear";"endyear";"endtick";"myinvestmentdecisiontype";"status";"estimannualprod";"exougenousflagg"
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Hydro_NO_2019";"Norway";1;1.0;66.0;0.0;0.0;0.0;0.0;"Company 2369";0.0;0.0;-38.09113914706774;0.0;85;2019;2034;265;3;1;578160.0;1
1;0.048185884942058915;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_274";"Sweden";2;0.3;23.0;3.4757214E7;16.6;0.0;0.0;"Company 2393";39.601266626960495;0.0;0.3110271244205175;0.0;0;2012;2026;180;2;1;60443.99999999999;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_114";"Norway";2;0.31;24.0;3.5682933E7;18.6;0.07803289457129652;0.06819911167522802;"Company 2381";64.58898488189952;60.7511270436823;Infinity;Infinity;0;0;0;0;3;3;65174.399999999994;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_63";"Norway";2;0.21;60.0;9.4085198E7;25.8;0.07803289457129652;0.07546419601279238;"Company 2387";97.40065126741641;95.81994342485044;Infinity;Infinity;0;0;0;0;1;3;110376.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Bio_SE_2018";"Sweden";3;1.0;24.0;0.0;0.0;0.0;0.0;"Company 2429";0.0;0.0;-39.414650352308186;0.0;78;2018;2033;258;2;1;210240.0;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_72";"Sweden";2;0.36;151.8;2.44035444E8;12.7;0.06202866261747517;0.06972874772689958;"Company 2201";32.48720244772623;0.0;10.259747029488048;0.0;0;0;0;0;2;0;478716.48000000004;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_89";"Sweden";2;0.31;306.0;5.33799143E8;15.5;0.06202866261747517;0.07011206528349796;"Company 2273";0.0;0.0;0.0;0.0;0;0;0;0;1;0;830973.6;0
1;0.045362972275505224;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_60";"Sweden";2;0.31;14.0;2.0554092E7;14.4;0.06202866261747517;0.06228239314992356;"Company 2429";56.15041569381935;56.25004194851178;39.39583449614851;39.49941638405158;111;2021;2035;279;2;1;38018.4;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_239";"Sweden";2;0.28;9.0;1.2804639E7;15.6;0.06202866261747517;0.0706539234404113;"Company 2261";37.756946700823754;0.0;28.972535657497392;0.0;0;0;0;0;3;0;22075.200000000004;0
1;0.03418044127224924;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_43";"Sweden";2;0.33;65.0;1.05061784E8;15.2;0.06202866261747517;0.07011206528349796;"Company 2273";58.37871483483913;61.71220221266151;42.4400886783629;45.82125998763213;108;2021;2035;276;1;1;187902.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_52";"Sweden";2;0.31;54.0;8.3647146E7;13.5;0.06202866261747517;0.06262680129244771;"Company 2279";35.28907475068873;0.0;22.12583051076415;0.0;0;0;0;0;3;0;146642.4;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_Auto12";"Sweden";2;0.25;30.0;4.3684615E7;16.5;0.06202866261747517;0.06972874772689958;"Company 2201";0.0;0.0;0.0;0.0;0;0;0;0;2;5;65700.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_124";"Sweden";2;0.35;330.0;5.90635009E8;14.4;0.06202866261747517;0.05421174893171651;"Company 2381";0.0;0.0;0.0;0.0;0;0;0;0;3;0;1011779.9999999999;0
1;0.04738852162161754;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_154";"Sweden";2;0.34;72.0;1.20709896E8;16.1;0.0;0.0;"Company 2327";38.61579819142269;0.0;-1.3314202681424907;0.0;46;2015;2030;226;3;1;214444.80000000002;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_132";"Sweden";2;0.33;7.1;1.0078496E7;13.6;0.06202866261747517;0.05625345083526895;"Company 2297";0.0;0.0;0.0;0.0;0;0;0;0;2;0;20524.68;0
1;0.05946195683823974;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_8";"Sweden";2;0.33;67.0;1.05778784E8;13.8;0.0;0.0;"Company 2231";35.645687296188214;0.0;-6.281605093533282;0.0;41;2015;2030;221;2;1;193683.6;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_116";"Norway";2;0.29;16.0;2.3721451E7;21.0;0.07803289457129652;0.08192281122078664;"Company 2285";70.02182604122217;71.67830632326782;Infinity;Infinity;0;0;0;0;4;3;40646.399999999994;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_9";"Norway";2;0.29;78.0;1.23332087E8;19.6;0.07803289457129652;0.08612036448371067;"Company 2213";71.88169925264845;75.5791618101819;Infinity;Infinity;0;0;0;0;2;3;198151.19999999998;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_49";"Sweden";2;0.33;18.0;2.6593251E7;12.4;0.06202866261747517;0.07039344367882093;"Company 2357";0.0;0.0;0.0;0.0;0;0;0;0;3;0;52034.4;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_103";"Norway";2;0.36;175.3;2.47930842E8;15.4;0.07803289457129652;0.08888358907355862;"Company 2261";53.07145140013466;56.66114198115512;Infinity;Infinity;0;0;0;0;3;3;552826.0800000001;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_119";"Norway";2;0.33;7.5;1.0714704E7;17.5;0.07803289457129652;0.07546419601279238;"Company 2387";0.0;0.0;0.0;0.0;0;0;0;0;1;0;21681.0;0
1;0.10290736356154073;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_115";"Norway";2;0.41;3.0;4137239.0;15.5;0.0;0.0;"Company 2321";30.85894494561384;0.0;-12.053657002423172;0.0;23;2013;2028;203;3;1;10774.8;1
1;0.0703518298327769;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_10";"Sweden";2;0.37;200.0;3.47625933E8;12.0;0.06202866261747517;0.05840142398888472;"Company 2231";53.57893361687035;52.17184323151326;34.3647758298763;32.87508847045768;106;2020;2035;286;2;1;648240.0;0
1;0.05973341017241268;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_28";"Sweden";2;0.37;75.0;1.35368737E8;13.8;0.0;0.0;"Company 2309";36.07466979308075;0.0;-5.566634265379055;0.0;18;2013;2028;198;2;1;243090.0;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_70";"Norway";2;0.4;66.0;1.04009937E8;15.3;0.07803289457129652;0.08855590201863231;"Company 2357";53.07783982969978;56.56721311405077;Infinity;Infinity;0;0;0;0;3;3;231264.00000000003;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_241";"Sweden";2;0.34;340.0;1.126846316E9;12.7;0.06202866261747517;0.07063376990151406;"Company 2435";93.61875065003517;100.27565550480493;Infinity;Infinity;0;0;0;0;2;3;1012656.0000000001;0
1;0.09782167152955967;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_253";"Sweden";2;0.35;2.35;3173239.0;11.9;0.0;0.0;"Company 2231";29.51662711135168;0.0;-16.496705401594173;0.0;17;2013;2028;197;2;1;7205.1;1
1;0.06749167811491717;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_214";"Sweden";2;0.39;25.4;4.7829595E7;11.6;0.0;0.0;"Company 2369";33.64724178971832;0.0;-9.612347604316437;0.0;17;2013;2028;197;3;1;86776.56000000001;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_189";"Sweden";2;0.3;40.0;6.0961828E7;14.5;0.06202866261747517;0.06572391609648066;"Company 2225";56.67150002143901;58.14719057951067;Infinity;Infinity;0;0;0;0;2;3;105120.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_203";"Sweden";2;0.34;50.0;8.0119171E7;14.6;0.06202866261747517;0.05370695328979852;"Company 2339";0.0;0.0;0.0;0.0;0;0;0;0;2;0;148920.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_72";"Norway";2;0.34;10.0;1.4625722E7;18.7;0.07803289457129652;0.09232780009208713;"Company 2243";59.94816298617502;65.15309978643924;Infinity;Infinity;0;0;0;0;2;3;29784.000000000004;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_26";"Norway";2;0.36;180.0;2.91701649E8;20.0;0.07803289457129652;0.06261990464153605;"Company 2207";63.16483576621194;57.5764712325272;Infinity;Infinity;0;0;0;0;2;3;567648.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_25";"Sweden";2;0.29;665.0;1.207091318E9;16.7;0.06202866261747517;0.06871584132085978;"Company 2363";42.29841129396932;0.0;Infinity;0.0;0;0;0;0;1;5;1689366.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_76";"Sweden";2;0.29;63.0;1.04051038E8;16.7;0.06202866261747517;0.07149562030080188;"Company 2345";63.977029736886124;68.26288376835062;Infinity;Infinity;0;0;0;0;2;3;160045.19999999998;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_50";"Sweden";2;0.31;18.0;2.8310995E7;15.6;0.06202866261747517;0.05370695328979852;"Company 2339";57.71756432836019;54.47999960522472;Infinity;Infinity;0;0;0;0;2;3;48880.8;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_Auto13";"Norway";2;0.3;30.0;4.3684615E7;15.4;0.07803289457129652;0.08771970554188233;"Company 2201";0.0;0.0;0.0;0.0;0;0;0;0;2;5;78840.0;0
1;0.03574685573949039;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_245";"Sweden";2;0.29;6.0;9965391.0;15.7;0.0;0.0;"Company 2393";41.85176350181074;0.0;4.06185524917092;0.0;0;2012;2026;180;2;1;15242.399999999998;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_267";"Sweden";2;0.33;24.0;3.7696264E7;14.9;0.06202866261747517;0.05280657666268121;"Company 2417";54.41076535870468;51.05153550959718;Infinity;Infinity;0;0;0;0;3;3;69379.2;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_139";"Sweden";2;0.28;195.0;3.4382376E8;18.8;0.06202866261747517;0.0735622695649329;"Company 2351";71.07397868038477;76.8697399774066;Infinity;Infinity;0;0;0;0;2;3;478296.00000000006;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_64";"Sweden";2;0.33;438.0;7.8430476E8;14.8;0.06202866261747517;0.0706539234404113;"Company 2261";0.0;0.0;0.0;0.0;0;0;0;0;3;0;1266170.4000000001;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_Auto18";"Sweden";2;0.25;30.0;4.3684615E7;16.5;0.06202866261747517;0.06972874772689958;"Company 2201";0.0;0.0;0.0;0.0;0;0;0;0;2;5;65700.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_17";"Norway";2;0.29;100.0;1.72725317E8;21.0;0.07803289457129652;0.08820192420046973;"Company 2273";45.37116136820991;0.0;Infinity;0.0;0;0;0;0;1;5;254039.99999999997;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_Auto3";"Norway";2;0.3;30.0;4.3684615E7;15.4;0.07803289457129652;0.08771970554188233;"Company 2201";0.0;0.0;0.0;0.0;0;0;0;0;2;5;78840.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_66";"Norway";2;0.31;110.0;1.76326252E8;17.8;0.07803289457129652;0.06819911167522802;"Company 2381";67.38254466058302;63.24479823819419;Infinity;Infinity;0;0;0;0;3;3;298716.0;0
1;0.054534025022542905;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_47";"Sweden";2;0.29;9.2;1.3229781E7;15.1;0.0;0.0;"Company 2435";37.74241338234992;0.0;-2.787061616597104;0.0;0;2012;2026;180;2;1;23371.679999999997;1
1;0.06109674989861303;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_262";"Sweden";2;0.3;12.0;1.7448758E7;13.8;0.0;0.0;"Company 2357";35.93185946220193;0.0;-5.804651483510429;0.0;0;2012;2026;180;3;1;31535.999999999996;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_80";"Sweden";2;0.37;10.0;1.4477463E7;12.5;0.06202866261747517;0.05758396871955353;"Company 2399";0.0;0.0;0.0;0.0;0;0;0;0;2;0;32412.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_70";"Sweden";2;0.23;27.5;4.1939852E7;17.9;0.06202866261747517;0.04847843269596575;"Company 2237";72.94383412667733;66.13302817065873;Infinity;Infinity;0;0;0;0;4;3;55407.0;0
1;0.049639813877340594;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_173";"Sweden";2;0.33;55.0;9.0946379E7;14.7;0.0;0.0;"Company 2327";37.58045561467728;0.0;-3.05699122938485;0.0;49;2016;2031;229;3;1;158994.00000000003;1
1;0.1093482733274914;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_68";"Sweden";2;0.41;16.0;2.353842E7;11.2;0.0;0.0;"Company 2255";27.58435516204477;0.0;-19.717158650439032;0.0;34;2014;2029;214;3;1;57465.6;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_13";"Norway";2;0.36;30.0;4.5756605E7;16.6;0.07803289457129652;0.07361094415473551;"Company 2255";57.22526928075951;55.686205055137805;Infinity;Infinity;0;0;0;0;3;3;94607.99999999999;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_36";"Norway";2;0.27;15.0;2.2154294E7;20.9;0.07803289457129652;0.059232311567494984;"Company 2321";73.35285189464935;65.12258875360058;Infinity;Infinity;0;0;0;0;3;3;35478.00000000001;0
1;0.026709001867679386;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_54";"Sweden";2;0.3;150.0;2.57011309E8;16.0;0.0;0.0;"Company 2345";42.07928046676814;0.0;4.4410501907665925;0.0;49;2016;2031;229;2;1;394200.0;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_105";"Norway";2;0.33;6.0;8355042.0;17.3;0.07803289457129652;0.07278992284145895;"Company 2267";57.76221576520001;55.947292749444216;Infinity;Infinity;0;0;0;0;2;3;17344.8;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Hydro_SE_2019";"Sweden";1;1.0;2.0;0.0;0.0;0.0;0.0;"Company 2411";0.0;0.0;-39.414650352308186;0.0;94;2019;2034;274;1;1;17520.0;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Overgang_2012_2023";"Sweden";3;1.0;97.0;0.0;0.0;0.0;0.0;"Company 2393";0.0;0.0;-31.53172028184655;0.0;0;2012;2023;144;2;1;849720.0;1
1;0.06354644667608264;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_218";"Sweden";2;0.29;4.0;5419494.0;14.4;0.0;0.0;"Company 2399";35.7332309872461;0.0;-6.13569894177014;0.0;19;2013;2028;199;2;1;10161.599999999999;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_34";"Norway";2;0.34;135.0;2.20300371E8;17.2;0.07803289457129652;0.07835209100488988;"Company 2429";63.222346459572705;63.349214013705094;Infinity;Infinity;0;0;0;0;2;3;402084.00000000006;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Hydro_SE_2016";"Sweden";1;1.0;11.0;0.0;0.0;0.0;0.0;"Company 2315";0.0;0.0;-39.414650352308186;0.0;59;2016;2031;239;3;1;96360.0;1
1;0.04131000682594223;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_143";"Sweden";2;0.29;6.0;8832530.0;16.7;0.0;0.0;"Company 2417";39.87884322678843;0.0;0.7736547908004089;0.0;38;2015;2030;218;3;1;15242.399999999998;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_41";"Norway";2;0.37;70.0;1.16442786E8;19.5;0.07803289457129652;0.07361094415473551;"Company 2255";62.61010078846609;60.9769001953097;Infinity;Infinity;0;0;0;0;3;3;226884.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_201";"Sweden";2;0.31;22.22222222222222;3.4460433E7;15.8;0.06202866261747517;0.07063376990151406;"Company 2435";57.325403750914575;60.74155463813315;Infinity;Infinity;0;0;0;0;2;3;60346.666666666664;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_106";"Norway";2;0.31;24.0;3.6214811E7;18.7;0.07803289457129652;0.07361094415473551;"Company 2255";65.37448148334242;63.60624644214168;Infinity;Infinity;0;0;0;0;3;3;65174.399999999994;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_77";"Sweden";2;0.31;22.22222222222222;3.6245631E7;17.6;0.06202866261747517;0.05219840936774419;"Company 2423";61.27659749027719;57.32354128465888;Infinity;Infinity;0;0;0;0;3;3;60346.666666666664;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_95";"Sweden";2;0.3;170.0;2.94993605E8;16.1;0.06202866261747517;0.0735622695649329;"Company 2351";64.11586299344711;69.43951517003086;Infinity;Infinity;0;0;0;0;2;3;446760.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_5";"Norway";2;0.33;120.0;2.08037974E8;21.1;0.07803289457129652;0.08775995939775771;"Company 2249";0.0;0.0;0.0;0.0;0;0;0;0;2;0;346896.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_59";"Norway";2;0.32;180.0;2.2009341E8;17.8;0.07803289457129652;0.07117883864165989;"Company 2375";54.43960392236244;52.29715839630131;Infinity;Infinity;0;0;0;0;2;3;504576.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_192";"Sweden";2;0.32;25.0;3.8878131E7;15.7;0.06202866261747517;0.0724122828599897;"Company 2369";56.04202605358246;60.060240364017346;Infinity;Infinity;0;0;0;0;3;3;70080.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_79";"Sweden";2;0.29;69.0;1.08892918E8;15.8;0.06202866261747517;0.0634009199853669;"Company 2291";39.529886550704276;0.0;33.891265899705175;0.0;0;0;0;0;1;0;175287.59999999998;0
1;0.06576736968735904;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_11";"Sweden";2;0.32;27.5;4.1551977E7;13.2;0.0;0.0;"Company 2315";34.76080168119552;0.0;-7.7564144518544484;0.0;13;2013;2028;193;3;1;77088.0;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_278";"Sweden";2;0.29;30.0;4.6126732E7;15.6;0.06202866261747517;0.06972874772689958;"Company 2201";59.61247058104016;62.84682528306726;Infinity;Infinity;0;0;0;0;2;3;76212.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Overgang_2012_2018";"Sweden";3;1.0;15.0;0.0;0.0;0.0;0.0;"Company 2321";0.0;0.0;-18.393503497743822;0.0;0;2012;2018;84;3;1;131400.0;1
1;0.02833233552944224;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_180";"Sweden";2;0.33;100.0;1.95963451E8;15.1;0.0;0.0;"Company 2393";42.215462986024626;0.0;4.668021056194061;0.0;26;2014;2029;206;2;1;289080.0;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Overgang_2012_2012_3";"Sweden";3;1.0;139.0;0.0;0.0;0.0;0.0;"Company 2243";0.0;0.0;-2.627643356820546;0.0;0;2012;2012;12;2;1;1217640.0;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Hydro_NO_2012";"Norway";1;1.0;5.0;0.0;0.0;0.0;0.0;"Company 2333";0.0;0.0;-38.09113914706774;0.0;0;2012;2026;180;3;1;43800.0;1
1;0.04281599597556215;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_15";"Sweden";2;0.35;165.0;2.77812925E8;14.3;0.06202866261747517;0.054151978266031416;"Company 2309";56.708478929774486;53.61992149788949;40.15824844171016;36.90545853644975;108;2021;2035;276;2;1;505889.99999999994;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_210";"Sweden";2;0.29;36.0;5.5877665E7;14.5;0.06202866261747517;0.05851363639671314;"Company 2255";58.93038379114807;57.472970145484446;Infinity;Infinity;0;0;0;0;3;3;91454.4;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_12";"Sweden";2;0.34;44.0;7.1202223E7;14.5;0.06202866261747517;0.07411151886010485;"Company 2315";54.00974922286337;58.60359529558282;Infinity;Infinity;0;0;0;0;3;3;131049.6;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_177";"Sweden";2;0.31;243.0;4.18454934E8;15.6;0.06202866261747517;0.06976074567928701;"Company 2249";0.0;0.0;0.0;0.0;0;0;0;0;2;0;659890.7999999999;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_157";"Sweden";2;0.38;9.6;1.4198058E7;13.4;0.06202866261747517;0.05851363639671314;"Company 2255";0.0;0.0;0.0;0.0;0;0;0;0;3;0;31956.479999999996;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Bio_SE_2017";"Sweden";3;1.0;24.0;0.0;0.0;0.0;0.0;"Company 2363";0.0;0.0;-39.414650352308186;0.0;63;2017;2032;243;1;1;210240.0;1
1;0.043804074514112744;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_257";"Sweden";2;0.28;22.5;3.4148441E7;14.7;0.0;0.0;"Company 2363";39.45062767268246;0.0;0.059962200623787494;0.0;18;2013;2028;198;1;1;55188.00000000001;1
1;0.06005271067314569;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_232";"Sweden";2;0.3;10.0;1.4495246E7;14.3;0.0;0.0;"Company 2309";36.362779299847794;0.0;-5.086451754100653;0.0;0;2012;2026;180;2;1;26280.0;1
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_261";"Sweden";2;0.38;36.0;5.7158755E7;13.3;0.06202866261747517;0.05280657666268121;"Company 2417";0.0;0.0;0.0;0.0;0;0;0;0;3;0;119836.8;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_208";"Sweden";2;0.29;22.0;3.29516E7;15.6;0.06202866261747517;0.057935243409327174;"Company 2405";58.47440855529194;56.83859587624287;Infinity;Infinity;0;0;0;0;3;3;55888.799999999996;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Norway_112";"Norway";2;0.33;140.0;2.24274973E8;18.1;0.07803289457129652;0.08775995939775771;"Company 2249";0.0;0.0;0.0;0.0;0;0;0;0;2;0;404712.0;0
1;0.0;287.0;"Q2 2015 Base Case";"Normal";"Wind_Sweden_211";"Sweden";2;0.36;16.0;2.3071447E7;12.9;0.06202866261747517;0.05592409362401664;"Company 2333";30.36608080101459;0.0;8.467792859853486;0.0;0;0;0;0;3;0;50457.6;0
