"tick";"Traded Volume"
163.0;1886552.287907704
164.0;2189319.309044493
165.0;2217210.241810414
166.0;2190685.6877908777
167.0;2204509.887595222
168.0;2310256.6650076625
169.0;2794143.3006708124
170.0;2902448.44909033
171.0;2528969.5418918505
172.0;3488535.327287364
173.0;2026665.8162757526
174.0;2557302.7795876972
175.0;1656090.8997247983
176.0;1732472.1636372162
177.0;2182878.8854945744
178.0;2173530.6964780157
179.0;2062935.6994561758
180.0;2897929.1947581694
181.0;2917238.1062710416
182.0;2762281.2355408636
183.0;1795826.461844272
184.0;2073235.933992118
185.0;2507242.6813344043
186.0;1596975.1082756347
187.0;1572121.0417959616
188.0;1089283.9982132264
189.0;1755670.978547079
190.0;1973245.288008252
191.0;2330995.793285009
192.0;2735032.85886636
193.0;2561601.771880152
194.0;2243390.674109781
195.0;1978395.7751841468
196.0;2067415.738386972
197.0;1462634.392016168
198.0;1536196.3577147597
199.0;1269141.176645889
200.0;1312834.6949087218
201.0;1485846.8915689534
202.0;1658473.3387341397
203.0;2022431.7809068447
204.0;2108777.094825025
205.0;2148144.37315191
206.0;1680574.164976743
207.0;2142739.716588887
208.0;1597148.4805922376
209.0;1334719.3085872403
210.0;1129492.3465803983
211.0;1117881.7747115458
212.0;1152977.785342474
213.0;1265186.4760683356
214.0;1487422.980057305
215.0;1724258.2914820502
216.0;1895763.6368455996
217.0;1693473.1940376135
218.0;1659778.7475109855
219.0;1500496.3724603145
220.0;1335599.475660978
221.0;1179180.6131692359
222.0;998991.1282374368
223.0;900123.9339239959
224.0;958777.1504792525
225.0;1060325.5925952957
226.0;1171155.3701665576
227.0;1420629.7782374986
228.0;1631455.4752514479
229.0;1353239.288925561
230.0;1370176.7159194257
231.0;1255126.4135226158
232.0;1017481.3919066164
233.0;894215.6367677869
234.0;761127.6471202093
235.0;717264.6355878215
236.0;754613.2929615547
237.0;831714.0219037436
238.0;1009688.3191894382
239.0;1073445.9406200678
240.0;1123441.0245195294
241.0;1046517.0075160643
242.0;1139808.5942562309
243.0;765212.6931952593
244.0;983106.845303131
245.0;640671.8609309751
246.0;508392.2183211351
247.0;536074.4018883838
248.0;675335.1519390789
249.0;458277.9742812142
250.0;850416.6428969394
251.0;910898.3849738985
252.0;619095.6825764407
253.0;874316.6381533274
254.0;357024.896
255.0;587045.8032351175
256.0;447880.46078300144
257.0;864172.6451010511
258.0;580784.6832947747
259.0;281273.425243063
260.0;442695.3043465196
261.0;467868.2841925893
262.0;415007.98946006986
263.0;638131.0228645935
264.0;421668.7010902564
265.0;635532.9812582559
266.0;370488.96090588864
267.0;328128.39938429516
268.0;172092.64207959792
269.0;269849.2930477258
270.0;212315.46200292863
271.0;264687.21937755425
272.0;222334.9149223332
273.0;155627.53560799552
274.0;301012.73908342246
275.0;191411.22076654417
276.0;131535.66389704528
277.0;323677.74513111275
278.0;380560.64457309915
