"tick";"Traded Volume"
163.0;2071258.3955332965
164.0;1794331.448085205
165.0;1584499.509597311
166.0;1733914.9267442077
167.0;1492461.477439401
168.0;3429564.6314774193
169.0;1882411.7644256842
170.0;1989453.6513903313
171.0;2968457.9608057095
172.0;3472348.4265179066
173.0;1916029.631592783
174.0;2265946.848590642
175.0;2220871.865646754
176.0;1340169.620525024
177.0;3687750.1291958364
178.0;1401344.6322631582
179.0;2123327.6331872586
180.0;2748302.901204587
181.0;1914630.575715301
182.0;1742908.8882517668
183.0;1345633.4883916734
184.0;1460388.1366227951
185.0;1553811.3404355533
186.0;3318435.398056225
187.0;2941856.055890476
188.0;1551602.254987146
189.0;1641210.4199576117
190.0;1956146.7980739372
191.0;1385413.7650123143
192.0;2454338.1631207336
193.0;1304316.3659349675
194.0;1989726.748013314
195.0;1363471.88335569
196.0;3017147.291996875
197.0;1468570.2347786722
198.0;1362283.2647744766
199.0;2714150.340336873
200.0;1368571.4206502135
201.0;1474347.6878517638
202.0;711266.4225255664
203.0;1843962.3699244761
204.0;1084697.1217864992
205.0;919036.7923695069
206.0;1266513.51095
207.0;1134124.0890634963
208.0;1682762.1649034962
209.0;1737336.6096943356
210.0;1394222.5506499996
211.0;700428.6778350001
212.0;881551.7666175
213.0;1021419.0974216167
214.0;1042444.8014679418
215.0;697917.1662539708
216.0;964395.5654707355
217.0;474139.76874994155
218.0;709874.6900166469
219.0;779514.5667333235
220.0;830721.5192743749
221.0;1263976.0067649484
222.0;1413508.859672
223.0;581983.72467
224.0;723849.0319720001
225.0;691475.21944
226.0;620248.04269
227.0;682860.41352
228.0;368387.12700000004
229.0;729251.6255417923
230.0;552886.7497491039
231.0;739142.9924891039
232.0;629010.8875
233.0;398280.15249999997
234.0;1077141.5537500002
235.0;450698.89749999996
236.0;584818.266125
237.0;1054945.420125
238.0;301052.870770106
239.0;445254.41672989406
240.0;431266.6625
241.0;465067.94375000003
242.0;375351.628125
243.0;565918.128125
244.0;625274.2000000001
245.0;427980.75
246.0;397056.125
247.0;291708.0
248.0;160089.0
249.0;1057998.125
250.0;229731.0
251.0;296973.125
