"tick";"Traded Volume"
162.0;2224329.2790376786
163.0;1741891.7468813697
164.0;1900240.2485146066
165.0;2055510.4479491964
166.0;2348494.818408792
167.0;2789078.04646228
168.0;3295956.3685171017
169.0;2953642.1221067165
170.0;2778024.1103875507
171.0;2989609.9828907703
172.0;2193563.7728779144
173.0;2087619.2579326055
174.0;1601740.55078815
175.0;1756285.9958046775
176.0;1733336.2619097137
177.0;1887214.5655294731
178.0;2242768.1238192627
179.0;2536673.7584242825
180.0;2747338.0293118637
181.0;2828244.091013497
182.0;2499477.155075215
183.0;2556990.46430475
184.0;2089951.5805132992
185.0;1777441.6635885998
186.0;1586748.3179185868
187.0;1429126.630538299
188.0;1386183.4586939993
189.0;1613981.9575802723
190.0;1913116.3929333545
191.0;2502249.7771462984
192.0;2610152.5299511277
193.0;2326615.101714118
194.0;2299501.484180369
195.0;1982086.8215142873
196.0;1913117.1751666197
197.0;1616072.6888352397
198.0;1400041.537412028
199.0;1248948.4288094263
200.0;1208715.4270820974
201.0;1567899.686878494
202.0;1759252.4659283182
203.0;1980992.7644865867
204.0;2201953.337284453
205.0;2015304.4843752966
206.0;2008364.6926901457
207.0;1796803.8434030898
208.0;1597601.3146310633
209.0;1314294.347921472
210.0;1224462.2154112007
211.0;1004661.9965808373
212.0;1134484.1312729933
213.0;1331834.5457206666
214.0;1449551.6528098192
215.0;1758267.5700599612
216.0;1922704.5807599456
217.0;1723163.6076061502
218.0;1619970.047259245
219.0;1510519.1337253342
220.0;1344067.5804769932
221.0;1150179.1324180297
222.0;971930.7351861176
223.0;927826.4923969414
224.0;958822.1206324976
225.0;978558.2056484926
226.0;1305831.759372489
227.0;1461084.3371750172
228.0;1619317.4745149564
229.0;1354412.3286672968
230.0;1283317.7263193633
231.0;1149848.4163597915
232.0;1129394.4045688633
233.0;899845.8362964585
234.0;773021.8417590472
235.0;693165.8320086355
236.0;800275.4352597041
237.0;838450.8567055878
238.0;999923.2983866155
239.0;1131782.4015973709
240.0;1274723.6014172686
241.0;1017884.4262119628
242.0;974362.1027175137
243.0;929197.1123503997
244.0;781969.4256448336
245.0;660593.2276460921
246.0;578084.9017696915
247.0;543206.8358388477
248.0;570205.3747223618
249.0;611310.5307378535
250.0;761358.7084775356
251.0;850435.24330381
252.0;943599.8416432689
253.0;688747.4176254035
254.0;688029.066301866
255.0;629875.7860962665
256.0;526436.268711409
257.0;455287.65921248094
258.0;392667.2342091424
259.0;366349.0004554328
260.0;373158.29150029214
261.0;426720.8342009224
262.0;510081.4330619492
263.0;582967.9866136855
264.0;660049.6879176401
265.0;380790.46213133907
266.0;361630.9477752207
267.0;332058.0332906439
268.0;276597.6357023208
269.0;239884.34377198183
270.0;227341.34734988795
271.0;196614.34375015536
272.0;206861.0037252835
273.0;228039.17504801764
274.0;271789.07376705983
275.0;307590.658773937
276.0;346428.8708285431
277.0;215396.10330491254
278.0;198750.86098783425
