"tick";"Total";"ObligatedPurchaser";"Producers";"Trader"
88.0;1.233464992716368E7;-5275327.997964758;1.7609977925128438E7;0.0
89.0;1.2657014219778638E7;-3935191.914063748;1.6592206133842386E7;0.0
90.0;1.289982850516682E7;-3866333.575411881;1.67661620805787E7;0.0
91.0;1.2940841302891267E7;-4081904.2066177786;1.7022745509509046E7;0.0
92.0;1.270965417020921E7;-3675475.70731086;1.638512987752007E7;0.0
93.0;1.22535864685723E7;-4028921.8399372064;1.6282508308509506E7;0.0
94.0;1.1984184249841422E7;-4310498.907741404;1.6294683157582825E7;0.0
95.0;1.18619663E7;-5337367.959234157;1.7199334259234156E7;0.0
96.0;1.1436867887147665E7;-6776653.761571969;1.8213521648719635E7;0.0
97.0;1.058761833468814E7;-7393305.1469799485;1.798092348166809E7;0.0
98.0;9397096.181925379;-7704583.242332649;1.7101679424258027E7;0.0
99.0;9451748.208373182;-7007742.942091096;1.6459491150464278E7;0.0
100.0;9726085.489937447;-6944212.155878456;1.6670297645815903E7;0.0
101.0;9983035.262013184;-7213914.1738893;1.7196949435902484E7;0.0
102.0;1.0168409988662412E7;-5872479.167992942;1.6040889156655354E7;0.0
103.0;1.0147582003412094E7;-5918732.112004458;1.6066314115416551E7;0.0
104.0;9861425.331336906;-6012367.923960848;1.5873793255297754E7;0.0
105.0;9330241.475665994;-6064320.137991577;1.5394561613657571E7;0.0
106.0;8963494.79361953;-6436700.535738368;1.5400195329357898E7;0.0
107.0;8720583.4;-7032956.559059415;1.5753539959059415E7;0.0
108.0;8453322.290777616;-7290007.114184978;1.5743329404962594E7;0.0
109.0;7758670.315938764;-6264104.839119536;1.40227751550583E7;0.0
110.0;6726720.7655745335;-6019553.687064357;1.274627445263889E7;0.0
111.0;6932252.663505143;-5368974.488709042;1.2301227152214184E7;0.0
112.0;7465568.177952408;-4866644.932032087;1.2332213109984495E7;0.0
113.0;7987059.909613077;-4576303.016693002;1.2563362926306078E7;0.0
114.0;8436712.74322103;-3254084.6186672486;1.1690797361888278E7;0.0
115.0;8705251.308792254;-3170563.7492430136;1.1875815058035268E7;0.0
116.0;8683970.58410402;-4006985.9833465116;1.269095656745053E7;0.0
117.0;8432111.388594912;-5000685.8062160965;1.3432797194811009E7;0.0
118.0;8355897.393767765;-5733550.586638724;1.408944798040649E7;0.0
119.0;8408141.599999994;-5747498.553865184;1.4155640153865177E7;0.0
120.0;8439209.646943633;-6801504.76815317;1.5240714415096803E7;0.0
121.0;7993857.621367002;-6667170.935250742;1.4661028556617744E7;0.0
122.0;7233674.22860133;-6103430.68686895;1.333710491547028E7;0.0
123.0;7694798.835607318;-5948225.754569015;1.3643024590176333E7;0.0
124.0;8358367.1741774995;-4448645.536381291;1.280701271055879E7;0.0
125.0;9005808.516486658;-3387692.449398557;1.2393500965885215E7;0.0
126.0;9558793.57529125;-2407628.516281318;1.1966422091572568E7;0.0
127.0;9895741.090346623;-2865630.4036047696;1.2761371493951393E7;0.0
128.0;9937446.096008833;-3071114.303456129;1.3008560399464963E7;0.0
129.0;9753343.219604643;-3266127.1037957966;1.301947032340044E7;0.0
130.0;9721037.17549105;-3828602.5203588903;1.354963969584994E7;0.0
131.0;9803094.799999991;-4555047.86994124;1.4358142669941232E7;0.0
132.0;9852655.276387867;-4254415.359011376;1.4107070635399243E7;0.0
133.0;9340023.679550104;-3917890.266878312;1.3257913946428416E7;0.0
134.0;8572916.953983162;-4444020.814249546;1.3016937768232709E7;0.0
135.0;9041101.779832888;-3654249.2093725246;1.2695350989205413E7;0.0
136.0;9728606.655295653;-2930846.5110887378;1.2659453166384391E7;0.0
137.0;1.0424940075273406E7;-2578362.069000364;1.300330214427377E7;0.0
138.0;1.1018719211785847E7;-2328233.7095961105;1.3346952921381958E7;0.0
139.0;1.1368497495641371E7;-2473976.888630066;1.3842474384271437E7;0.0
140.0;1.1397997684248911E7;-2819946.1990207736;1.4217943883269684E7;0.0
141.0;1.1185677302457858E7;-3032025.314516604;1.4217702616974462E7;0.0
142.0;1.1070823903908279E7;-4487379.139108289;1.5558203043016568E7;0.0
143.0;1.1017387999999987E7;-4136109.1168413837;1.515349711684137E7;0.0
144.0;1.0980866743605578E7;-4566961.214864323;1.5547827958469901E7;0.0
145.0;1.0540436352001455E7;-4379904.052772085;1.492034040477354E7;0.0
146.0;9870685.530432872;-3885966.124674939;1.3756651655107811E7;0.0
147.0;1.0427787758598901E7;-3318495.520202904;1.3746283278801806E7;0.0
148.0;1.1199525506365009E7;-2771281.3920189007;1.397080689838391E7;0.0
149.0;1.1985891756141704E7;-2459607.9061821057;1.444549966232381E7;0.0
150.0;1.2659194867542185E7;-2273799.3091040133;1.49329941766462E7;0.0
151.0;1.3078793958237605E7;-2243204.7245529927;1.5321998682790598E7;0.0
152.0;1.3172211120896341E7;-2461178.27703801;1.5633389397934351E7;0.0
153.0;1.3029612984023094E7;-3315830.2261394216;1.6345443210162515E7;0.0
154.0;1.2967147636968808E7;-3757597.095278109;1.6724744732246917E7;0.0
155.0;1.2950561199999982E7;-3773496.6606374565;1.672405786063744E7;0.0
156.0;1.2986849132472958E7;-3712699.730671241;1.66995488631442E7;0.0
157.0;1.2429142623342715E7;-3812348.101605313;1.6241490724948028E7;0.0
158.0;1.1737667985772245E7;-3682477.534199002;1.5420145519971246E7;0.0
159.0;1.2296716131301094E7;-2974414.367640603;1.5271130498941697E7;0.0
160.0;1.3098375556121044E7;-2603645.5573759056;1.570202111349695E7;0.0
161.0;1.3954665566549469E7;-2275064.301782705;1.6229729868332174E7;0.0
162.0;1.4685838163850933E7;-1931379.1530470152;1.661721731689795E7;0.0
163.0;1.5118827444745056E7;-2083344.910819885;1.720217235556494E7;0.0
164.0;1.5185513562933102E7;-2402133.251072184;1.7587646814005286E7;0.0
165.0;1.498949417758322E7;-2939619.6611781996;1.792911383876142E7;0.0
166.0;1.4787025860185297E7;-3471135.7004903047;1.8258161560675602E7;0.0
167.0;1.4545914399999987E7;-3748025.2921905415;1.8293939692190528E7;0.0
168.0;1.4476255571073005E7;-3443186.187546002;1.7919441758619007E7;0.0
169.0;1.3986204146288002E7;-3183158.0060882773;1.716936215237628E7;0.0
170.0;1.3424957601514686E7;-3017975.1668798616;1.6442932768394547E7;0.0
171.0;1.4109175283990553E7;-2774249.9944087807;1.6883425278399333E7;0.0
172.0;1.5037437852676298E7;-2282182.7137441183;1.7319620566420417E7;0.0
173.0;1.6039896609933475E7;-2031076.1172669248;1.80709727272004E7;0.0
174.0;1.6899063816747203E7;-1752541.175825817;1.865160499257302E7;0.0
175.0;1.7433731845940907E7;-1850056.1492251465;1.9283787995166052E7;0.0
176.0;1.7582351466311596E7;-2041307.7367431123;1.9623659203054707E7;0.0
177.0;1.7468770198643103E7;-2551822.341052863;2.0020592539695967E7;0.0
178.0;1.729969186441939E7;-2781102.677472973;2.008079454189236E7;0.0
179.0;1.704602759999998E7;-3176016.3960439777;2.0222043996043958E7;0.0
180.0;1.6970764551611148E7;-2998649.175960729;1.9969413727571875E7;0.0
181.0;1.6320452161544122E7;-3126922.068978126;1.944737423052225E7;0.0
182.0;1.5698074731168013E7;-2788014.424976099;1.8486089156144112E7;0.0
183.0;1.632867686637788E7;-2421185.4304843075;1.874986229686219E7;0.0
184.0;1.722374681359928E7;-1973185.1541831195;1.91969319677824E7;0.0
185.0;1.8231136157046422E7;-1989207.058553251;2.0220343215599675E7;0.0
186.0;1.9079682530288797E7;-1555951.5978368083;2.0635634128125604E7;0.0
187.0;1.9561206980441615E7;-1694964.8630340607;2.1256171843475677E7;0.0
188.0;1.9620574448181085E7;-1838005.5790521416;2.1458580027233228E7;0.0
189.0;1.939921017634442E7;-2182404.571249795;2.1581614747594215E7;0.0
190.0;1.9036421611409824E7;-2465406.4719633097;2.1501828083373133E7;0.0
191.0;1.8506151299999993E7;-2831579.1229511937;2.1337730422951188E7;0.0
192.0;1.820376791186086E7;-2569287.9859006125;2.077305589776147E7;0.0
193.0;1.7866654883379307E7;-2513093.2542472077;2.0379748137626514E7;0.0
194.0;1.752517542580012E7;-2759022.364468693;2.0284197790268812E7;0.0
195.0;1.8360868213003527E7;-2043730.802036242;2.0404599015039768E7;0.0
196.0;1.935296250884121E7;-1809329.7896793974;2.1162292298520606E7;0.0
197.0;2.0443421829969898E7;-1590320.3683027746;2.203374219827267E7;0.0
198.0;2.1347843423737463E7;-1393355.1729368595;2.2741198596674323E7;0.0
199.0;2.184475900554867E7;-1477127.5353248513;2.3321886540873524E7;0.0
200.0;2.180419845694892E7;-1597391.7079121212;2.3401590164861042E7;0.0
201.0;2.1500964109399196E7;-1899467.9201249948;2.3400432029524192E7;0.0
202.0;2.103555240579987E7;-2146428.3286392945;2.3181980734439164E7;0.0
203.0;2.0381939199999984E7;-2415678.196652417;2.27976173966524E7;0.0
204.0;1.9925250497924853E7;-2440284.936093576;2.236553543401843E7;0.0
205.0;1.9444698982146986E7;-2113742.6107314415;2.1558441592878427E7;0.0
206.0;1.8991416362164903E7;-1995697.2211210025;2.0987113583285905E7;0.0
207.0;1.9558449348722763E7;-1724445.1311711061;2.128289447989387E7;0.0
208.0;2.0333700897186313E7;-1516842.4773217833;2.1850543374508098E7;0.0
209.0;2.0809021114080217E7;-1321233.834009158;2.2130254948089376E7;0.0
210.0;2.120485089912212E7;-1234488.1349725046;2.2439339034094624E7;0.0
211.0;2.1376535130570315E7;-1307722.9755082503;2.2684258106078565E7;0.0
212.0;2.1269807101189703E7;-1381742.1805765433;2.2651549281766247E7;0.0
213.0;2.0942664212378256E7;-1666350.1650900084;2.2609014377468266E7;0.0
214.0;2.0433059628458917E7;-1849019.0314235366;2.2282078659882452E7;0.0
215.0;1.9736607699999996E7;-2123784.7328222557;2.186039243282225E7;0.0
216.0;1.924508351025687E7;-2074937.7710559696;2.1320021281312842E7;0.0
217.0;1.8753423993003458E7;-1798687.570774813;2.055211156377827E7;0.0
218.0;1.8284668888218507E7;-1682171.6101817423;1.996684049840025E7;0.0
219.0;1.851240079292712E7;-1430675.5765867967;1.9943076369513918E7;0.0
220.0;1.8910364289636508E7;-1384423.0778692304;2.0294787367505737E7;0.0
221.0;1.9389704927827377E7;-1112971.8982901324;2.0502676826117508E7;0.0
222.0;1.9712937663262572E7;-976301.7564080283;2.06892394196706E7;0.0
223.0;1.9792008093679063E7;-1080929.3752531111;2.0872937468932174E7;0.0
224.0;1.9588791324999344E7;-1223550.4068249755;2.081234173182432E7;0.0
225.0;1.9191498174397737E7;-1474559.0303539955;2.0666057204751734E7;0.0
226.0;1.8632951291905485E7;-1706625.707523616;2.03395769994291E7;0.0
227.0;1.793477699999998E7;-1888508.6826011934;1.9823285682601176E7;0.0
228.0;1.7516569891702503E7;-1614182.1456034028;1.9130752037305906E7;0.0
229.0;1.7008249078572232E7;-1460889.3399608715;1.8469138418533105E7;0.0
230.0;1.653509371378414E7;-1335754.0051544672;1.7870847718938608E7;0.0
231.0;1.6634172414097445E7;-1163066.4623189692;1.7797238876416415E7;0.0
232.0;1.6879401172563232E7;-956374.4086612308;1.7835775581224464E7;0.0
233.0;1.7177215111840308E7;-868584.5628944396;1.804579967473475E7;0.0
234.0;1.741887189044382E7;-786394.882504012;1.8205266772947833E7;0.0
235.0;1.746317330452482E7;-884242.8029351427;1.8347416107459962E7;0.0
236.0;1.7300705295060616E7;-975293.9652236556;1.827599926028427E7;0.0
237.0;1.6978582930331282E7;-1086114.648417408;1.806469757874869E7;0.0
238.0;1.6545273763932971E7;-1227929.4523461065;1.777320321627908E7;0.0
239.0;1.5887093099999987E7;-1452989.2452882982;1.7340082345288284E7;0.0
240.0;1.5506424583292352E7;-1121791.264574751;1.6628215847867103E7;0.0
241.0;1.5115315060851466E7;-1056254.8395516886;1.6171569900403155E7;0.0
242.0;1.4734125756860375E7;-1016605.8226033058;1.5750731579463681E7;0.0
243.0;1.4623396403148612E7;-891974.488199341;1.5515370891347952E7;0.0
244.0;1.4605715388330488E7;-868810.1647642325;1.547452555309472E7;0.0
245.0;1.4622883132947989E7;-723606.1249626859;1.5346489257910674E7;0.0
246.0;1.460297132767153E7;-599181.4669850293;1.520215279465656E7;0.0
247.0;1.4496699020067396E7;-683773.4083016219;1.5180472428369017E7;0.0
248.0;1.4280176301672708E7;-682776.3653589238;1.4962952667031633E7;0.0
249.0;1.3945195058588099E7;-813203.5856112427;1.4758398644199342E7;0.0
250.0;1.352993886226064E7;-1013875.0756239085;1.4543813937884549E7;0.0
251.0;1.3014703899999984E7;-1115833.2002287034;1.4130537100228688E7;0.0
252.0;1.2776931021892397E7;-765657.213653981;1.3542588235546378E7;0.0
253.0;1.2545573383796751E7;-763074.5465780105;1.3308647930374762E7;0.0
254.0;1.2269616972602814E7;-678635.8295373967;1.2948252802140212E7;0.0
255.0;1.2233497355838073E7;-623015.5853538121;1.2856512941191886E7;0.0
256.0;1.2271054684885738E7;-500102.0815676972;1.2771156766453436E7;0.0
257.0;1.2247321376331996E7;-436209.61345122906;1.2683530989783226E7;0.0
258.0;1.2230165380567795E7;-399003.65546779317;1.2629169036035588E7;0.0
259.0;1.2147710021263242E7;-420688.62461429794;1.256839864587754E7;0.0
260.0;1.1998447805051206E7;-464041.0217481471;1.2462488826799354E7;0.0
261.0;1.1767001679647982E7;-597154.7011982667;1.2364156380846249E7;0.0
262.0;1.1477772466494733E7;-692012.7025087095;1.2169785169003444E7;0.0
263.0;1.1118059899999982E7;-842856.7655234184;1.19609166655234E7;0.0
264.0;1.1048256186760472E7;-616043.7978525244;1.1664299984612996E7;0.0
265.0;1.0986435818830846E7;-441604.5988417112;1.1428040417672558E7;0.0
266.0;1.0935994278034082E7;-508889.73163913685;1.144488400967322E7;0.0
267.0;1.0992012517012635E7;-315863.50644549873;1.1307876023458134E7;0.0
268.0;1.0991274685546057E7;-344460.83279971743;1.1335735518345775E7;0.0
269.0;1.1009541849352846E7;-266715.19738111884;1.1276257046733964E7;0.0
270.0;1.1047725822219871E7;-214704.2857072251;1.1262430107927095E7;0.0
271.0;1.1072383460546194E7;-230516.5718788762;1.130290003242507E7;0.0
272.0;1.107824018799856E7;-330829.753488339;1.1409069941486899E7;0.0
273.0;1.1024771059748279E7;-378786.7192326035;1.1403557778980883E7;0.0
274.0;1.0935798111516353E7;-336403.708583588;1.127220182009994E7;0.0
275.0;1.0807793499999983E7;-376284.23824483855;1.1184077738244822E7;0.0
276.0;1.0825896442926483E7;-236908.88648422286;1.1062805329410706E7;0.0
277.0;1.0853323524259087E7;-250550.37391510562;1.1103873898174193E7;0.0
