"tick";"Traded Volume"
161.0;2081336.8724223727
162.0;1922339.6825228487
163.0;1920576.8079219884
164.0;1904036.168226174
165.0;1814473.8435434403
166.0;2738994.755426298
167.0;2796472.089667421
168.0;2848977.63551517
169.0;3393709.856371016
170.0;2748070.32817557
171.0;2811189.506817837
172.0;2406013.329778087
173.0;1941023.5738836003
174.0;1700565.8286814874
175.0;1565162.5205546191
176.0;1614125.0336777694
177.0;1996536.8529128418
178.0;2285132.8741504936
179.0;2501002.339306874
180.0;2804215.9588026544
181.0;2854279.7950718175
182.0;2297742.512831908
183.0;2696905.5611725785
184.0;1957713.7264652967
185.0;1823883.878156892
186.0;1538936.5959742237
187.0;1548165.360841952
188.0;1589529.6863956077
189.0;1686682.4422083006
190.0;2015162.3718501
191.0;2279168.0841193423
192.0;2503021.103760856
193.0;2344914.910615637
194.0;2122850.325311246
195.0;2125592.737597182
196.0;2032482.7445009574
197.0;1451581.4453586743
198.0;1413154.1217987544
199.0;1309645.230979022
200.0;1327544.170469103
201.0;1429304.8553966773
202.0;1784281.1786870542
203.0;1893178.035974516
204.0;2328964.428971619
205.0;2022432.5724797577
206.0;1976327.8994746972
207.0;1748024.693449583
208.0;1656952.3291596582
209.0;1322192.528696554
210.0;1185572.1066730325
211.0;1068489.937609079
212.0;1142272.9271149356
213.0;1201093.8587505675
214.0;1535725.9325117979
215.0;1727454.5308001451
216.0;1916317.7204907218
217.0;1746604.030985133
218.0;1639315.4389316544
219.0;1467270.0800809886
220.0;1378415.8607147147
221.0;1102544.2099094032
222.0;1012986.9039403468
223.0;888834.3610559334
224.0;915076.214447488
225.0;1043536.3446476067
226.0;1205567.5186402658
227.0;1188974.624512205
228.0;1860368.5821463873
229.0;1397757.5960519998
230.0;1406361.21720332
231.0;1224161.5367971642
232.0;1028615.0158410333
233.0;811516.0237984005
234.0;836057.7677356862
235.0;707849.7347408893
236.0;790757.536312795
237.0;806099.2712749866
238.0;1038665.4301931023
239.0;1092347.7592978594
240.0;1321573.9062732738
241.0;975447.5513162377
242.0;1014065.5911654176
243.0;868956.5646637838
244.0;788271.9887829488
245.0;700864.4291878715
246.0;591100.1838746403
247.0;531736.7530311225
248.0;568144.1381473227
249.0;580218.8804833204
250.0;788430.2709306641
251.0;861260.9047050605
252.0;922399.2828501237
253.0;735772.777623935
254.0;647621.9905417257
255.0;640867.092512333
256.0;472109.50450703094
257.0;445173.0422847741
258.0;423928.2231118021
259.0;374276.13121698523
260.0;410587.5612796256
261.0;382725.3571780521
262.0;537377.6486694303
263.0;594892.3690052659
264.0;653749.8204542818
265.0;384538.5800578455
266.0;355896.7937160776
267.0;316072.77789760777
268.0;289959.07445155445
269.0;225774.8072774043
270.0;236294.94393364596
271.0;164882.39350017143
272.0;225440.3888041619
273.0;186697.5
274.0;225532.86843877673
275.0;400117.38048794464
276.0;352554.1571312312
277.0;203916.09277621965
