"tick";"Total";"ObligatedPurchaser";"Producers";"Trader"
143.0;8840433.600000013;-4359807.569734206;1.320024116973422E7;0.0
144.0;9965378.843605604;-4739708.91779417;1.4705087761399774E7;0.0
145.0;1.0686414952001482E7;-4124415.118349775;1.4810830070351258E7;0.0
146.0;1.1178130630432896E7;-4032042.561345524;1.521017319177842E7;0.0
147.0;1.2896699358598929E7;-3865302.27746218;1.6762001636061108E7;0.0
148.0;1.4829903606365029E7;-2831677.316006396;1.7661580922371425E7;0.0
149.0;1.677773635614173E7;-2483344.8636659174;1.9261081219807647E7;0.0
150.0;1.861250596754221E7;-2206486.40809513;2.0818992375637338E7;0.0
151.0;2.0193571558237627E7;-2410909.8787454716;2.2604481436983097E7;0.0
152.0;2.1448455220896367E7;-2669913.095874372;2.411836831677074E7;0.0
153.0;2.2467323584023114E7;-2998614.3381623277;2.5465937922185443E7;0.0
154.0;2.3566324736968827E7;-3625279.8262888677;2.7191604563257694E7;0.0
155.0;2.4711204800000004E7;-4190097.5097858054;2.890130230978581E7;0.0
156.0;2.590895923247298E7;-4123704.164271806;3.0032663396744784E7;0.0
157.0;2.6512719223342746E7;-3670555.478521463;3.018327470186421E7;0.0
158.0;2.6982711085772272E7;-3534982.543498009;3.051769362927028E7;0.0
159.0;2.8703225731301114E7;-3032065.6115130167;3.1735291342814133E7;0.0
160.0;3.066635165612106E7;-2662805.457960731;3.3329157114081793E7;0.0
161.0;3.2684108166549493E7;-2400378.5325332545;3.508448669908275E7;0.0
162.0;3.457674726385095E7;-2099046.1514888303;3.667579341533978E7;0.0
163.0;3.617120304474509E7;-2133173.6282338277;3.8304376672978915E7;0.0
164.0;3.739935566293312E7;-2345577.4980164673;3.974493316094959E7;0.0
165.0;3.836480277758324E7;-2788917.7116254247;4.115372048920867E7;0.0
166.0;3.932380096018533E7;-3162226.633553356;4.248602759373868E7;0.0
167.0;4.0244156E7;-3564135.3115261644;4.3808291311526164E7;0.0
168.0;4.133596367107302E7;-3595869.246861797;4.493183291793482E7;0.0
169.0;4.2007378746288024E7;-3449567.8681586934;4.5456946614446715E7;0.0
170.0;4.2607598701514706E7;-3473944.0333374813;4.608154273485219E7;0.0
171.0;4.445328288399057E7;-2760487.8583103027;4.7213770742300875E7;0.0
172.0;4.6543011952676326E7;-2401352.26599417;4.8944364218670495E7;0.0
173.0;4.8706937209933504E7;-2053451.4940212404;5.076038870395474E7;0.0
174.0;5.072757091674722E7;-1849136.7648043989;5.257670768155162E7;0.0
175.0;5.242370544594092E7;-1928093.7260946345;5.435179917203555E7;0.0
176.0;5.373379156631163E7;-2119500.5924483184;5.5853292158759944E7;0.0
177.0;5.478167679864313E7;-2607928.2658340614;5.738960506447719E7;0.0
178.0;5.5774064964419425E7;-2931319.609860001;5.870538457427943E7;0.0
179.0;5.66818672E7;-3238878.3311859868;5.992074553118599E7;0.0
180.0;5.776807065161115E7;-3160290.870378826;6.092836152198998E7;0.0
181.0;5.827922476154414E7;-3330321.2646111413;6.160954602615528E7;0.0
182.0;5.881831383116804E7;-2840480.007666121;6.165879383883416E7;0.0
183.0;6.061038246637791E7;-2404952.4506785576;6.301533491705646E7;0.0
184.0;6.26669189135993E7;-2026681.8357521575;6.469360074935146E7;0.0
185.0;6.483577475704643E7;-1808351.9497508556;6.664412670679729E7;0.0
186.0;6.684578763028882E7;-1626139.717657217;6.847192734794603E7;0.0
187.0;6.848877858044164E7;-1840601.6070241167;7.032938018746576E7;0.0
188.0;6.970961254818112E7;-1907027.6257336251;7.161664017391475E7;0.0
189.0;7.064971477634442E7;-2259442.2977320496;7.290915707407647E7;0.0
190.0;7.144839271140985E7;-2559987.905906487;7.400838061731634E7;0.0
191.0;7.20795889E7;-2884884.948028791;7.49644738480288E7;0.0
192.0;7.293867201186088E7;-2787572.768671765;7.572624478053264E7;0.0
193.0;7.376302548337932E7;-2597053.157177138;7.636007864055645E7;0.0
194.0;7.458301252580012E7;-2434464.7917292644;7.70174773175294E7;0.0
195.0;7.658017181300353E7;-2407174.980689237;7.898734679369277E7;0.0
196.0;7.873373260884121E7;-1823028.4797608168;8.055676108860202E7;0.0
197.0;8.09856584299699E7;-1589122.2769186923;8.25747807068886E7;0.0
198.0;8.305154652373746E7;-1458733.177730644;8.451027970146811E7;0.0
199.0;8.470992860554866E7;-1507950.861953108;8.621787946750177E7;0.0
200.0;8.583083455694893E7;-1654148.5512421506;8.748498310819109E7;0.0
201.0;8.668906670939922E7;-1965709.095860593;8.865477580525982E7;0.0
202.0;8.738512150579987E7;-2273967.763045051;8.965908926884493E7;0.0
203.0;8.789297479999998E7;-2511751.3218943337;9.040472612189431E7;0.0
204.0;8.859775259792487E7;-2324662.973815906;9.092241557174078E7;0.0
205.0;8.927866758214702E7;-2217709.474956311;9.149637705710332E7;0.0
206.0;8.998685146216491E7;-2091961.2511900612;9.207881271335497E7;0.0
207.0;9.171535094872276E7;-1793942.8990195473;9.350929384774232E7;0.0
208.0;9.365206899718633E7;-1578888.0876999453;9.523095708488628E7;0.0
209.0;9.528885571408026E7;-1355485.2252419745;9.664434093932223E7;0.0
210.0;9.684615199912214E7;-1219291.128323498;9.806544312744564E7;0.0
211.0;9.817930273057035E7;-1289480.6032693414;9.946878333383968E7;0.0
212.0;9.923404120118973E7;-1422345.7309591724;1.006563869321489E8;0.0
213.0;1.0006836481237827E8;-1692419.8230529237;1.017607846354312E8;0.0
214.0;1.0072022672845896E8;-1919248.2728390018;1.0263947500129795E8;0.0
215.0;1.0118524130000004E8;-2163250.5551864477;1.0334849185518649E8;0.0
216.0;1.0185518361025687E8;-2007436.3864366258;1.0386261999669349E8;0.0
217.0;1.0252499059300348E8;-1976473.858748667;1.0450146445175216E8;0.0
218.0;1.0321770198821853E8;-1795528.0827618157;1.0501323007098034E8;0.0
219.0;1.0460690039292713E8;-1549728.75349243;1.0615662914641955E8;0.0
220.0;1.0616633038963653E8;-1375107.3435610128;1.0754143773319754E8;0.0
221.0;1.078071375278274E8;-1147006.1913541774;1.0895414371918157E8;0.0
222.0;1.092918367632626E8;-1037844.9718966521;1.1032968173515925E8;0.0
223.0;1.1053237369367906E8;-1133932.9212016687;1.1166630661488074E8;0.0
224.0;1.1149062342499937E8;-1195622.940512262;1.1268624636551163E8;0.0
225.0;1.1225479677439775E8;-1421845.7829910945;1.1367664255738884E8;0.0
226.0;1.1285771639190546E8;-1612221.8320914218;1.1446993822399688E8;0.0
227.0;1.133210086E8;-1835406.727643195;1.1515641532764319E8;0.0
228.0;1.1406426799170253E8;-1582358.4426744648;1.1564662643437698E8;0.0
229.0;1.1482248987857229E8;-1477569.8340085119;1.163000597125808E8;0.0
230.0;1.1560229921378411E8;-1390813.6160871328;1.1699311282987125E8;0.0
231.0;1.1693335511409743E8;-1222280.2424751366;1.1815563535657257E8;0.0
232.0;1.1838391607256323E8;-1008128.7717798876;1.1939204484434313E8;0.0
233.0;1.198984429118403E8;-900498.5700057548;1.2079894148184606E8;0.0
234.0;1.2136082759044383E8;-810008.9458819698;1.221708365363258E8;0.0
235.0;1.226466911045248E8;-856634.3782221819;1.2350332548274699E8;0.0
236.0;1.2374122469506064E8;-944899.1286065279;1.2468612382366717E8;0.0
237.0;1.2466796443033129E8;-1124315.7209055976;1.2579228015123689E8;0.0
238.0;1.2550822786393295E8;-1275003.3284351146;1.2678323119236806E8;0.0
239.0;1.2619647379999998E8;-1437099.9675111363;1.2763357376751111E8;0.0
240.0;1.2703772308329232E8;-1193534.3847946315;1.2823125746808696E8;0.0
241.0;1.2789881176085149E8;-1108293.247636487;1.2900710500848797E8;0.0
242.0;1.2878507765686035E8;-1041684.7561550167;1.2982676241301537E8;0.0
243.0;1.3002743250314856E8;-892462.4751599809;1.3091989497830854E8;0.0
244.0;1.3128144068833047E8;-773975.1216733156;1.3205541581000379E8;0.0
245.0;1.32586722632948E8;-678920.1977461729;1.3326564283069417E8;0.0
246.0;1.3389704602767155E8;-607560.4474105778;1.3450460647508213E8;0.0
247.0;1.3512538892006734E8;-641557.7850923146;1.3576694670515966E8;0.0
248.0;1.3625119020167267E8;-707404.329370641;1.3695859453104332E8;0.0
249.0;1.372426189585881E8;-841654.7142821623;1.3808427367287025E8;0.0
250.0;1.3815377276226062E8;-983176.737550979;1.391369494998116E8;0.0
251.0;1.3897493419999996E8;-1075779.836370197;1.4005071403637016E8;0.0
252.0;1.400735577218924E8;-861568.1642788154;1.409351258861712E8;0.0
253.0;1.4115821488379666E8;-756951.1200017148;1.4191516600379837E8;0.0
254.0;1.4226017727260277E8;-709506.0018460046;1.4296968327444878E8;0.0
255.0;1.4352410005583802E8;-607439.3755831182;1.4413153943142113E8;0.0
256.0;1.447968757848857E8;-513565.46637233265;1.4531044125125805E8;0.0
257.0;1.4609851587633196E8;-458692.38534007256;1.4655720826167202E8;0.0
258.0;1.4741403328056774E8;-412588.1279999591;1.478266214085677E8;0.0
259.0;1.4867225212126318E8;-436333.94879133045;1.491085860700545E8;0.0
260.0;1.4987096410505116E8;-481291.4402620436;1.503522555453132E8;0.0
261.0;1.5097925777964792E8;-572678.3748417374;1.5155193615448967E8;0.0
262.0;1.5203852836649466E8;-649432.1431641817;1.5268796050965884E8;0.0
263.0;1.529629806999999E8;-731997.2211139711;1.5369497792111388E8;0.0
264.0;1.541649464867604E8;-451889.0451629104;1.5461683553192332E8;0.0
265.0;1.5536847161883077E8;-408434.7511943923;1.5577690637002516E8;0.0
266.0;1.5658337557803404E8;-379695.88603569445;1.5696307146406972E8;0.0
267.0;1.5791971891701254E8;-324382.4384268471;1.582441013554394E8;0.0
268.0;1.5928690618554595E8;-274082.3155287066;1.5956098850107467E8;0.0
269.0;1.6057819844935277E8;-244751.47386858962;1.6082294992322135E8;0.0
270.0;1.6189013752221978E8;-228151.1534658506;1.621182886756856E8;0.0
271.0;1.6318636026054612E8;-234808.4436512995;1.634211687041974E8;0.0
272.0;1.6445940208799848E8;-263096.3857276328;1.6472249847372612E8;0.0
273.0;1.656862580597482E8;-305675.69708303246;1.6599193375683123E8;0.0
274.0;1.668776102115163E8;-346533.4474617352;1.6722414365897802E8;0.0
275.0;1.6802993069999987E8;-398029.8433188751;1.6842796054331875E8;0.0
276.0;1.693283587429264E8;-255694.52252544716;1.6958405326545185E8;0.0
277.0;1.7062659902425897E8;-228462.62201483978;1.7085506164627382E8;0.0
