"tick";"Traded Volume"
161.0;2227892.0184738287
162.0;2062390.5070472958
163.0;1687251.6159368588
164.0;1907523.1177313072
165.0;2084602.7054161325
166.0;2301023.924813218
167.0;2752154.239670218
168.0;3212798.310616993
169.0;3237511.8585007493
170.0;2952483.6607613554
171.0;2544586.122373958
172.0;2398925.879186765
173.0;1973637.6102121253
174.0;1715621.9058185637
175.0;1734580.6618723236
176.0;1674218.7278025767
177.0;1927577.2142309444
178.0;2275769.532388811
179.0;2543856.3222283805
180.0;2827424.502721044
181.0;2479536.112836798
182.0;2814294.2705602706
183.0;2496229.752059805
184.0;2098488.017859447
185.0;1770703.0994869212
186.0;1581392.2071349954
187.0;1427006.677009239
188.0;1522223.954047101
189.0;1685581.8291362629
190.0;1965600.4772093273
191.0;2328586.2088148063
192.0;2564401.2836901
193.0;2370552.041083434
194.0;2199632.6967244213
195.0;2184921.1080934256
196.0;1780609.571332159
197.0;1541712.4845636175
198.0;1424140.0837753823
199.0;1244845.2454759907
200.0;1289018.4801711547
201.0;1495493.2450795495
202.0;1710932.5305785234
203.0;2023981.3575201128
204.0;2242777.5856316797
205.0;1917590.2268666916
206.0;2042877.4758382468
207.0;1844167.8469611353
208.0;1530335.432399003
209.0;1377027.4243281768
210.0;1159525.9962452287
211.0;1111836.9085861302
212.0;1094216.860371654
213.0;1273896.6606948683
214.0;1544544.1637409113
215.0;1669635.4785023418
216.0;1803164.5034295132
217.0;1845607.8819970523
218.0;1669804.0967884266
219.0;1494521.0969769713
220.0;1374342.1438256358
221.0;1114121.332238732
222.0;995824.7537070742
223.0;898813.3037897245
224.0;948306.7911875937
225.0;1019133.4958295716
226.0;1176090.9766539738
227.0;1581165.7109528454
228.0;1616024.4229882245
229.0;1367202.3806146816
230.0;1261037.6380951004
231.0;1250969.9296315403
232.0;1047268.296201515
233.0;882584.6726649352
234.0;658959.5085558
235.0;767362.1456562408
236.0;820838.9765571575
237.0;823587.666393204
238.0;1023666.0223588921
239.0;1140128.3303631137
240.0;1278749.671344633
241.0;1028570.952140708
242.0;923825.5989028134
243.0;964596.8015503576
244.0;779243.7625084796
245.0;659502.7150171867
246.0;530536.0487045896
247.0;527965.907713323
248.0;568006.803112082
249.0;690504.1897087839
250.0;752253.957792913
251.0;764131.0698248553
252.0;1042196.2823377043
253.0;688039.6989856628
254.0;618623.9447188561
255.0;681171.7979081316
256.0;534056.1524071237
257.0;437338.0515865045
258.0;410651.6636115837
259.0;364445.7693245242
260.0;386849.4440666557
261.0;427862.00683382206
262.0;473324.7491040396
263.0;541294.4805049819
264.0;669662.9816109267
265.0;431652.2594165928
266.0;364269.792834286
267.0;311093.7193490297
268.0;303841.88306933234
269.0;228465.12019509956
270.0;219140.4291151521
271.0;178490.8544069742
272.0;164878.97387931158
273.0;283701.8894291547
274.0;279294.2696640326
275.0;313023.7627474942
276.0;347431.89706757327
277.0;203757.2961486833
