"tick";"Traded Volume"
162.0;2082584.4428434195
163.0;1708700.0116753718
164.0;1928782.4520760335
165.0;1902051.3914498377
166.0;2662678.4236205593
167.0;2410223.7529756813
168.0;3432011.2743924493
169.0;3118607.174814791
170.0;2924655.4680683324
171.0;2751201.4774565264
172.0;2317799.8733483907
173.0;1914111.6528742814
174.0;1852729.5554189584
175.0;1618995.6028678427
176.0;1702648.4243158072
177.0;1766723.809090369
178.0;2328464.17553832
179.0;2543188.1207800247
180.0;2853060.153857859
181.0;2684327.6939989314
182.0;2527022.1029323987
183.0;2446703.5597386984
184.0;2098576.183409077
185.0;1822648.8981990863
186.0;1652786.7217177085
187.0;1454901.1560086706
188.0;1520891.934560451
189.0;1656797.772525813
190.0;2025245.304836435
191.0;2100142.89803
192.0;2624911.3497587917
193.0;2461019.063977751
194.0;2273220.1896428666
195.0;2117409.6051119957
196.0;1857515.177270094
197.0;1549287.5674833504
198.0;1384811.0528454834
199.0;1167022.4401903732
200.0;1393412.327098907
201.0;1471352.1064133744
202.0;1722639.3833748668
203.0;1996975.854655694
204.0;2222937.988719009
205.0;2047833.5220759525
206.0;1858322.8227475856
207.0;1937084.5427417136
208.0;1579369.1909697338
209.0;1334271.3034935074
210.0;1192671.6190777973
211.0;1074585.6411253826
212.0;1128083.0959990264
213.0;1269131.6799231544
214.0;1503677.0260733634
215.0;1700497.7383515553
216.0;1821899.009547964
217.0;1693342.3084002691
218.0;1718655.7943888325
219.0;1596194.168293803
220.0;1325337.3639619641
221.0;1121007.9511004991
222.0;1001899.1740668374
223.0;902665.6920556934
224.0;931292.0098828414
225.0;1078297.392580299
226.0;1266145.3972628375
227.0;1356410.9308734762
228.0;1405735.3353196369
229.0;1639116.3988308483
230.0;1176132.2426085982
231.0;1335640.946808379
232.0;1066441.5593020248
233.0;891133.4701506027
234.0;793506.9144826412
235.0;714169.9167187372
236.0;757743.1017297865
237.0;836941.6340320124
238.0;997385.871420313
239.0;1115488.3288301434
240.0;1282155.735552387
241.0;1037184.6357745221
242.0;975855.120605019
243.0;918776.6347642858
244.0;784399.689712119
245.0;655015.774571233
246.0;563708.5039772105
247.0;566103.8425975832
248.0;571898.0365195309
249.0;627681.9053150743
250.0;746911.0588180489
251.0;845437.063778327
252.0;952057.186703414
253.0;712431.9691635513
254.0;665679.6335952675
255.0;625586.046428988
256.0;526629.667192178
257.0;441458.42159581254
258.0;403782.1902440732
259.0;358845.790528617
260.0;396919.55190467846
261.0;437192.5443152178
262.0;494798.5062812372
263.0;573732.2769981667
264.0;639181.7416021727
265.0;411252.0972232272
266.0;362955.08212635433
267.0;331576.0067014835
268.0;289462.6892477525
269.0;235534.69113416754
270.0;220883.7582553991
271.0;194016.41291755237
272.0;205910.94450826058
273.0;185364.7042225708
274.0;306010.70112532895
275.0;308323.14999574213
276.0;350892.88633786736
277.0;213042.507271554
