"tick";"Traded Volume"
163.0;1734671.061333009
164.0;1779391.6415596541
165.0;1982174.0752438677
166.0;2312143.3780858167
167.0;2922962.9684850746
168.0;3333239.0335715194
169.0;3150370.706242726
170.0;2889470.4839817365
171.0;2544528.589995212
172.0;2430200.8119789185
173.0;1996418.9392200187
174.0;1853603.8346273783
175.0;1607143.0974069668
176.0;1704544.8921113398
177.0;1766107.7633587446
178.0;2340089.097803604
179.0;2496291.6458484014
180.0;2890171.3684720863
181.0;2460861.0970496302
182.0;2779291.6743781283
183.0;2427860.9592819246
184.0;2184156.9290797906
185.0;1547407.852182719
186.0;1844183.1874740783
187.0;1387998.8846499273
188.0;1555190.9162424477
189.0;1694971.8796390118
190.0;2018608.26422109
191.0;2223734.2604219466
192.0;2624311.125189709
193.0;2310535.960134952
194.0;1878896.5473577057
195.0;2509817.9752290477
196.0;1746060.7165191632
197.0;1580277.000247934
198.0;1425450.3015983438
199.0;1245786.6558007973
200.0;1358374.4760124928
201.0;1473590.0353368467
202.0;1757035.7950850239
203.0;1985764.337786762
204.0;2009721.4626339749
205.0;2268130.441140001
206.0;1948086.1095925174
207.0;1816817.2033920318
208.0;1509544.2053857709
209.0;1368022.5264187348
210.0;1144798.5139947506
211.0;1071869.528016051
212.0;1199482.4243123224
213.0;1244713.5042979796
214.0;1543305.5175858147
215.0;1667402.0270602126
216.0;1757682.6515093977
217.0;1907184.2175345665
218.0;1653750.165378016
219.0;1549770.7288863389
220.0;1139883.4020081828
221.0;1256278.8413882297
222.0;1025434.5064469059
223.0;857260.0507384266
224.0;927120.3371078523
225.0;1033621.4270725931
226.0;1217751.8053226282
227.0;1449537.916827925
228.0;1625780.2452952703
229.0;1443137.0187728012
230.0;1340875.8995944979
231.0;1199444.042522192
232.0;1071603.4951919513
233.0;866652.9064897146
234.0;785079.9017869157
235.0;662872.7654878733
236.0;754966.9471756899
237.0;905144.7815355797
238.0;1004791.9624696113
239.0;1065169.4709907959
240.0;1342863.8974211807
241.0;1031082.9474639485
242.0;949723.3209394705
243.0;893236.6881157296
244.0;670616.3382532333
245.0;728242.2951840449
246.0;650591.463254116
247.0;484865.3662875438
248.0;634305.9613373826
249.0;630100.222832291
250.0;657650.9063147913
251.0;863876.6376558634
252.0;1038548.6646823074
253.0;659574.1051716174
254.0;703684.9282345498
255.0;578606.0609483285
256.0;563462.3747384481
257.0;460611.9766702113
258.0;395228.1537476354
259.0;365793.590158049
260.0;387573.01907818613
261.0;384375.645953104
262.0;489174.4118428052
263.0;506343.5034800432
264.0;594091.6809104047
265.0;524974.5669404392
266.0;263111.4079993388
267.0;472063.3862150829
268.0;206455.90511236154
269.0;289413.8716118097
270.0;243032.33880686926
271.0;190925.47550202458
272.0;129605.49093817257
273.0;228147.56250601768
274.0;353991.35888094007
275.0;310759.4818551191
276.0;343907.8088341155
277.0;181566.83123651383
