"tick";"Traded Volume"
163.0;2281417.4902571556
164.0;1842465.2107122033
165.0;2134363.7218640693
166.0;2441455.116369352
167.0;2790424.954715877
168.0;2840864.741392325
169.0;3093007.2764949817
170.0;2747280.4830028065
171.0;2976205.462193847
172.0;2507748.6137427883
173.0;2057909.2606754694
174.0;1702524.3343343155
175.0;1709966.7870637055
176.0;1587438.8690680386
177.0;1807121.6536488826
178.0;2359577.363305567
179.0;2495153.679238731
180.0;2501018.5239903633
181.0;2993403.217500239
182.0;2747630.56881313
183.0;2430781.8708206653
184.0;1933923.6621807215
185.0;1708878.166555419
186.0;1599819.9966543494
187.0;1557468.735209837
188.0;1637707.1124072645
189.0;1636908.9011071974
190.0;2045825.7861390212
191.0;2176657.979436063
192.0;2543686.572373139
193.0;2458368.743765179
194.0;2304372.7467423906
195.0;2143878.455332246
196.0;1768804.918030516
197.0;1437640.6747660018
198.0;1526488.189352976
199.0;1295704.4216413826
200.0;1323592.0004459058
201.0;1462244.4045414529
202.0;1519407.3157788964
203.0;2140795.540477075
204.0;2082369.1828375051
205.0;2090860.9533394768
206.0;2086840.0425839964
207.0;1738461.0395100815
208.0;1616357.6373794768
209.0;1420778.8775885866
210.0;1196595.804494411
211.0;1076947.7727920434
212.0;1140045.6926491882
213.0;1223245.854308416
214.0;1494527.8145468442
215.0;1568865.7396186427
216.0;2047748.1155367072
217.0;1499629.7941517085
218.0;1728317.530660474
219.0;1695054.2810638498
220.0;1259277.301871374
221.0;1144832.5362828523
222.0;1032643.7162847407
223.0;912788.8946224644
224.0;961948.2472554741
225.0;1087556.994880659
226.0;1163518.6410256792
227.0;1311666.5522350979
228.0;1673489.8580286186
229.0;1415584.0873607753
230.0;1154663.618571347
231.0;1410732.4822279501
232.0;1074078.7113422304
233.0;837832.9241081713
234.0;763517.6069298488
235.0;800742.2377207668
236.0;750117.2757756095
237.0;838560.5050891022
238.0;1029296.0691845348
239.0;1132156.2946386852
240.0;1158292.3463974863
241.0;1055610.5385226083
242.0;772798.3428554537
243.0;1052428.7339914294
244.0;870544.3701655957
245.0;569049.9998371954
246.0;749087.510533663
247.0;522517.48483289423
248.0;561154.2217640596
249.0;643786.5579945879
250.0;767377.1073046536
251.0;760551.3858138198
252.0;1011667.4510901966
253.0;692184.303734075
254.0;610698.0286836543
255.0;722199.4214760958
256.0;540952.5266032222
257.0;430711.36007565015
258.0;424188.88520292664
259.0;367944.849850762
260.0;382401.2622405177
261.0;430027.7334394171
262.0;506290.24758818164
263.0;573645.0734825208
264.0;541462.6458400608
265.0;488201.4028455171
266.0;356685.4993781127
267.0;307893.7855457578
268.0;305055.81986726366
269.0;253850.80519409664
270.0;203190.86389355498
271.0;132732.7373294144
272.0;255888.839966489
273.0;263512.3268077406
274.0;270986.85755759344
275.0;275841.6086719465
276.0;362983.05302133143
277.0;218622.78710925978
278.0;207725.62867175456
