"tick";"Traded Volume"
163.0;1750325.4867676238
164.0;1966313.7610461537
165.0;2871431.621596782
166.0;2544668.439860969
167.0;2667615.9561260976
168.0;2754257.9232239025
169.0;2837937.0776463603
170.0;3440798.2733527855
171.0;2570220.1965953917
172.0;2706472.434200967
173.0;2006195.2821819508
174.0;1658273.5116157432
175.0;1549060.2866921166
176.0;1869355.9786192544
177.0;1869699.7724697867
178.0;2267546.4285163116
179.0;2219361.803015277
180.0;2895420.574363638
181.0;2977063.591677242
182.0;2354335.3157464466
183.0;2412999.708879633
184.0;1930756.4307430638
185.0;2040769.8740003766
186.0;1751882.3770373622
187.0;1310470.9574635348
188.0;1600512.8069179333
189.0;1676122.487163869
190.0;1977488.391450747
191.0;2359296.1967570237
192.0;2292177.6779909404
193.0;2483751.7891881047
194.0;2359467.6042012568
195.0;2195177.3557347604
196.0;1862357.685760584
197.0;1547530.549561149
198.0;1384090.2526718124
199.0;1246214.8147854076
200.0;1324837.9409020117
201.0;1463861.6707951066
202.0;1639872.526442851
203.0;2054063.6477209467
204.0;2053154.6814843358
205.0;2020153.1216223713
206.0;1998429.6620548062
207.0;1666229.1817082856
208.0;1870948.71148708
209.0;1376594.6756379618
210.0;1203009.976298141
211.0;1076057.7387171283
212.0;1056153.8047012533
213.0;1338555.3992730342
214.0;1508710.1462523954
215.0;1702849.9397535473
216.0;1869259.923303496
217.0;1641049.8854085947
218.0;1734228.3572595492
219.0;1472546.291588861
220.0;1370054.958850441
221.0;1180062.413456016
222.0;962515.8777796759
223.0;921277.7201130298
224.0;976018.706863433
225.0;987442.4246493923
226.0;1304665.416999237
227.0;1459349.031772487
228.0;1593416.7154285063
229.0;1291108.9239855693
230.0;1335935.5836460195
231.0;1291203.3012190831
232.0;1032770.1249507113
233.0;898066.3437402106
234.0;758939.6317608091
235.0;745709.9676070785
236.0;758004.1666412648
237.0;797202.1985318385
238.0;1023709.8446021489
239.0;1117556.0076264471
240.0;1263231.2642962206
241.0;1060779.6894052187
242.0;982175.2909780222
243.0;861465.884898939
244.0;782454.6409683672
245.0;718335.8519191581
246.0;594829.1771738305
247.0;513668.6282637743
248.0;588157.1039369769
249.0;627011.3566146356
250.0;690256.2602401441
251.0;903116.8160574408
252.0;952981.4209292817
253.0;691641.8292874765
254.0;679491.9843142369
255.0;597303.4023874333
256.0;564926.4175970514
257.0;450767.49251746247
258.0;403311.9695754711
259.0;359287.55952581123
260.0;379107.641711192
261.0;437496.3071762198
262.0;508480.47992555064
263.0;575698.9980339393
264.0;648441.3567388613
265.0;391407.7087915828
266.0;353536.2445995553
267.0;338682.79691328836
268.0;284658.42107721866
269.0;225199.1468582393
270.0;228755.40083521308
271.0;195004.09323719674
272.0;206310.11792135244
273.0;227697.5620595967
274.0;271317.1677889812
275.0;288460.5266670617
276.0;360004.4913311312
277.0;217591.05601470606
278.0;202535.13374968595
