"tick";"Traded Volume"
163.0;1744583.2593121899
164.0;1847111.7481675893
165.0;2121453.220505232
166.0;2486857.871387992
167.0;2805849.324562936
168.0;3002466.184422895
169.0;3150274.810345923
170.0;2857798.2270343755
171.0;2825812.2947544623
172.0;2345949.1776772914
173.0;1848670.162248331
174.0;1832765.7247015059
175.0;1670866.0839948833
176.0;1610266.0089143978
177.0;1944349.8856006535
178.0;2253865.042097235
179.0;2536926.692084576
180.0;2818474.493204741
181.0;2755096.9809515397
182.0;2602545.72103989
183.0;2331692.7372470372
184.0;2193729.216632066
185.0;1774353.7029542385
186.0;1613252.331522521
187.0;1437193.1037094295
188.0;1523065.6005020142
189.0;1681629.0359729019
190.0;2003961.0959248433
191.0;2268792.338127608
192.0;2555444.8417800483
193.0;2374212.655965308
194.0;2267546.459437185
195.0;2139526.9615496937
196.0;1820710.8890941232
197.0;1530310.7403772858
198.0;1400996.8736893223
199.0;1193054.584195118
200.0;1383281.4905602725
201.0;1410375.379635714
202.0;1634804.6128089156
203.0;2104069.48109286
204.0;2251344.187649135
205.0;2053546.42315036
206.0;1858061.2021285088
207.0;1940326.6813144432
208.0;1574912.8601988438
209.0;1296777.701068571
210.0;1226225.0101877197
211.0;1073227.6416831382
212.0;1092949.193552216
213.0;1304854.8250288742
214.0;1505681.5110387956
215.0;1508587.416390041
216.0;2009181.5483107285
217.0;1821869.7712230748
218.0;1579620.9379610885
219.0;1613099.6038457374
220.0;1323030.5385527662
221.0;1022613.075419623
222.0;1086580.480804199
223.0;871792.5091232213
224.0;988363.6624720818
225.0;1066523.642049661
226.0;1264135.02992536
227.0;1429598.5761613164
228.0;1609825.8543214875
229.0;1371526.9570033872
230.0;1300673.9925576248
231.0;1209844.5730055498
232.0;1007825.2265698741
233.0;934901.908709518
234.0;794089.1917282147
235.0;713576.4307243497
236.0;758154.9677954987
237.0;795906.0643336488
238.0;1030202.9533320356
239.0;1123358.5403303998
240.0;1289113.4195701124
241.0;1033156.1428116207
242.0;888712.7558416463
243.0;988339.8565447261
244.0;795089.7351342017
245.0;665030.8745407659
246.0;593367.1255527906
247.0;533898.9841293794
248.0;567469.8569397969
249.0;626988.5120580565
250.0;718439.0111366248
251.0;872575.0746641636
252.0;954744.9526627347
253.0;710805.8579519844
254.0;656918.1791390108
255.0;633352.3249880105
256.0;533165.3683051143
257.0;450549.80285238416
258.0;403257.5471592014
259.0;363160.918220213
260.0;386095.59849860205
261.0;426617.1343390695
262.0;508480.2673379871
263.0;568665.8197436678
264.0;589498.4955006917
265.0;451110.95061272325
266.0;325886.7158079143
267.0;361166.42723198707
268.0;290412.83201219054
269.0;244699.8521573563
270.0;216234.2477246414
271.0;194032.58988285018
272.0;206067.24208276576
273.0;227636.84309995009
274.0;271301.9880490697
275.0;307163.10926394834
276.0;345973.75944848824
277.0;214062.2904898325
