"tick";"Traded Volume"
162.0;1997280.9461834223
163.0;2062440.2353977428
164.0;1832173.6552602502
165.0;2001887.3927962135
166.0;2271394.0577590954
167.0;3076843.5593554294
168.0;3257241.514851877
169.0;2932378.3000642075
170.0;2263534.331071427
171.0;2973055.3976448416
172.0;2749457.303278074
173.0;1949376.1191069346
174.0;1964699.0653477083
175.0;1644879.4646430842
176.0;1819683.6021957514
177.0;1932336.3415717243
178.0;2267311.579046909
179.0;2443040.8728081575
180.0;2951044.950058665
181.0;2619298.231445774
182.0;2641264.500192696
183.0;2257500.767190946
184.0;1865924.4935628213
185.0;2173252.7020459715
186.0;1553146.452755913
187.0;1497913.9801175091
188.0;1538671.7260813254
189.0;1682649.1472063418
190.0;1885545.4315779568
191.0;2337779.3574158493
192.0;2508348.333319668
193.0;2275145.5425972864
194.0;2481757.709931218
195.0;1813401.8754672785
196.0;1880143.8477810132
197.0;1816812.9234096606
198.0;1335830.0269826918
199.0;1150616.9111090256
200.0;1466859.6337069613
201.0;1489225.3646817836
202.0;1637444.320346552
203.0;2013334.0004443002
204.0;2105740.5528695355
205.0;1496774.2700910624
206.0;2239577.2386513245
207.0;2157736.0365440887
208.0;1683816.0859182423
209.0;1202188.6837791998
210.0;1315646.9439849774
211.0;1001009.240472402
212.0;1235548.4529732787
213.0;1211123.1401045322
214.0;1568876.4594897805
215.0;1615238.9894487166
216.0;1905547.7590688714
217.0;1644623.7206180254
218.0;1760662.8671781474
219.0;1377506.882452445
220.0;1370748.9644704417
221.0;1285802.6162446442
222.0;913191.3191340518
223.0;736056.4755447427
224.0;1056965.0556971563
225.0;1125732.8906347284
226.0;1003182.4689300964
227.0;1714811.1971072853
228.0;1495024.0808078956
229.0;1252866.8705462653
230.0;1214804.715820284
231.0;1546106.7366896295
232.0;917338.0010756206
233.0;899718.8294179614
234.0;835343.7499680202
235.0;769562.145958845
236.0;796721.9921760182
237.0;562536.5786626388
238.0;818695.6297287887
239.0;768082.2600004409
240.0;877144.5459013773
241.0;1256026.0335771719
242.0;968637.3470669767
243.0;764858.1086407695
244.0;748653.0354699957
245.0;730259.8962917791
246.0;1510570.8656084358
247.0;337858.3523406527
248.0;489945.0588001928
249.0;606810.4479783227
250.0;570058.6496974269
251.0;654951.3664657499
252.0;496796.3489019711
253.0;893177.8632285288
254.0;680003.26030606
255.0;455255.66680186463
256.0;729359.6063279086
257.0;367429.8907832593
258.0;541900.859211839
259.0;317577.2410976101
260.0;621541.5738834187
261.0;550097.4359643647
262.0;458136.99583976093
263.0;323924.7434122022
264.0;189389.95744823135
265.0;780739.4671424933
266.0;446672.78294982045
267.0;426428.92179006437
268.0;336210.4161214499
269.0;296021.51750568213
270.0;438049.788030114
271.0;212094.62692287055
272.0;264523.29495481553
273.0;691572.7036594718
274.0;254298.56864844367
275.0;189864.69985264516
276.0;521399.88325011445
277.0;217430.5236221484
278.0;210548.60232934577
