"tick";"Traded Volume"
162.0;2492244.0031436007
163.0;2211528.2631617896
164.0;1306825.1825033862
165.0;2869153.659447383
166.0;1723313.5079308362
167.0;2036271.50926304
168.0;2539666.0387362554
169.0;1980769.1448800168
170.0;2193928.7832661862
171.0;1377035.900075871
172.0;2302728.7910654736
173.0;2569537.5057292758
174.0;2299727.517351184
175.0;2936785.246561789
176.0;1023404.4138634597
177.0;1623304.838084176
178.0;2782685.877604638
179.0;1789238.8161611902
180.0;1613508.9234096475
181.0;2832253.563605902
182.0;1639864.0152901877
183.0;1601077.3447140898
184.0;2004974.9482942147
185.0;1737951.278413656
186.0;3163032.399990244
187.0;1918796.143213174
188.0;1271897.2948628939
189.0;2191728.6636334225
190.0;1301897.4830722893
191.0;2179609.3770983326
192.0;1783882.3800361478
193.0;1583270.6782804334
194.0;1859586.2273392642
195.0;3241016.4547325233
196.0;1601840.101422999
197.0;1512236.4341541794
198.0;2666856.968133131
199.0;565345.4794794068
200.0;1262690.5514515052
201.0;1838533.587864642
202.0;1458671.9750611656
203.0;978643.7830938821
204.0;2743849.692368089
205.0;1097031.0781148754
206.0;978093.5628266217
207.0;835132.0790833008
208.0;1193173.6764916505
209.0;1085256.8737208252
210.0;2451304.9761229125
211.0;1014006.5865364562
212.0;865800.9531630058
213.0;899086.0786231852
214.0;965575.184526436
215.0;1224498.309294468
216.0;872620.0735522804
217.0;1070241.95875
218.0;813267.7237499999
219.0;938599.0968749999
220.0;962915.6934374999
221.0;978369.23453125
222.0;1395665.3615083313
223.0;775060.1782449698
224.0;1273639.649471265
225.0;1595949.6137583747
226.0;750047.3291503907
227.0;460097.1
228.0;568715.625
229.0;792398.8905105342
230.0;592664.7597447329
231.0;707146.9973723665
232.0;815165.6386861831
233.0;1074707.1893430916
234.0;878490.9896715458
235.0;946741.1298357729
236.0;753334.6899178864
237.0;595762.2449589432
238.0;1140960.2926151932
239.0;324678.33593750006
240.0;597415.888671875
241.0;592221.625
242.0;625393.28125
243.0;777684.5579162178
244.0;549559.2616668912
245.0;1221211.7019012661
246.0;529487.25
247.0;482528.175
248.0;473101.1375
249.0;581398.91875
250.0;552909.984375
251.0;556197.1971875001
