"tick";"Total";"ObligatedPurchaser";"Producers";"Trader"
80.0;1.4322598788629524E7;-3796848.049645066;1.811944683827459E7;0.0
81.0;1.4038098218596876E7;-4114719.023546539;1.8152817242143415E7;0.0
82.0;1.3971873323132029E7;-4479610.501765547;1.8451483824897576E7;0.0
83.0;1.4081217099999983E7;-5287388.361484889;1.936860546148487E7;0.0
84.0;1.3719850558628833E7;-6409305.595301116;2.012915615392995E7;0.0
85.0;1.294872410837689E7;-8249935.684029465;2.1198659792406354E7;0.0
86.0;1.1842717263933104E7;-8752028.98680728;2.0594746250740383E7;0.0
87.0;1.1986374538238311E7;-8606560.258118207;2.0592934796356518E7;0.0
88.0;1.2334649927163672E7;-8197549.779462832;2.0532199706626505E7;0.0
89.0;1.2657014219778625E7;-7804469.324817838;2.0461483544596463E7;0.0
90.0;1.2899828505166799E7;-7181196.750571411;2.008102525573821E7;0.0
91.0;1.2940841302891262E7;-6987226.469383783;1.9928067772275046E7;0.0
92.0;1.2709654170209203E7;-6223067.03808228;1.8932721208291482E7;0.0
93.0;1.2253586468572287E7;-5227729.233889816;1.7481315702462103E7;0.0
94.0;1.198418424984141E7;-5392922.013337596;1.7377106263179008E7;0.0
95.0;1.1861966299999988E7;-5984644.809571462;1.784661110957145E7;0.0
96.0;1.1436867887147661E7;-5114476.712855387;1.6551344600003047E7;0.0
97.0;1.0587618334688134E7;-5469001.8879613755;1.605662022264951E7;0.0
98.0;9397096.181925373;-6058340.417240469;1.5455436599165842E7;0.0
99.0;9451748.208373174;-6773141.621922248;1.6224889830295421E7;0.0
100.0;9726085.48993744;-5482575.38411975;1.5208660874057189E7;0.0
101.0;9983035.262013175;-4355663.905361808;1.4338699167374982E7;0.0
102.0;1.0168409988662405E7;-3889653.7766941865;1.4058063765356591E7;0.0
103.0;1.0147582003412079E7;-3191190.407403702;1.3338772410815781E7;0.0
104.0;9861425.331336895;-3475926.065952817;1.3337351397289712E7;0.0
105.0;9330241.475665983;-4046639.889062076;1.3376881364728058E7;0.0
106.0;8963494.793619521;-4461000.529196137;1.3424495322815659E7;0.0
107.0;8720583.399999987;-5663921.667121023;1.438450506712101E7;0.0
108.0;8453322.290777612;-5113994.170825374;1.3567316461602988E7;0.0
109.0;7768306.315938751;-5838799.596823693;1.3607105912762444E7;0.0
110.0;6745992.765574513;-6164167.56558194;1.2910160331156453E7;0.0
111.0;6989280.26350513;-5809283.077616909;1.2798563341122039E7;0.0
112.0;7438806.377952394;-5751806.371142044;1.3190612749094438E7;0.0
113.0;7951187.709613068;-5522685.59862596;1.3473873308239028E7;0.0
114.0;8386452.243221014;-4503811.655737079;1.2890263898958093E7;0.0
115.0;8640602.508792233;-4403893.213200492;1.3044495721992724E7;0.0
116.0;8623365.98410401;-4026118.5618241415;1.264948454592815E7;0.0
117.0;8375550.988594895;-3902026.1663428694;1.2277577154937765E7;0.0
118.0;8297818.593767753;-4488566.401861016;1.2786384995628769E7;0.0
119.0;8357654.799999977;-5571967.747094865;1.3929622547094842E7;0.0
120.0;8396314.846943619;-6957913.110383371;1.535422795732699E7;0.0
121.0;7958554.821366988;-7109427.226144316;1.5067982047511304E7;0.0
122.0;7205963.428601318;-5646029.374541708;1.2851992803143026E7;0.0
123.0;7674680.035607304;-4477211.241278751;1.2151891276886055E7;0.0
124.0;8345840.3741774885;-3947554.3003440825;1.2293394674521571E7;0.0
125.0;9000873.716486644;-3105004.2016932378;1.210587791817988E7;0.0
126.0;9561450.775291238;-2648777.6041154307;1.2210228379406668E7;0.0
127.0;9905990.290346604;-2853946.3384934417;1.2759936628840046E7;0.0
128.0;9955287.296008823;-2700319.0613658833;1.2655606357374707E7;0.0
129.0;9778776.419604627;-3820280.0907056094;1.3599056510310236E7;0.0
130.0;9794007.975491036;-3996695.6106853755;1.379070358617641E7;0.0
131.0;9923603.199999977;-4825558.719486223;1.47491619194862E7;0.0
132.0;1.0020701276387855E7;-5397691.464575064;1.5418392740962919E7;0.0
133.0;9555607.279550083;-5095604.764624913;1.4651212044174997E7;0.0
134.0;8836038.15398315;-4327419.843624785;1.3163457997607933E7;0.0
135.0;9351760.579832878;-4518199.642245051;1.3869960222077928E7;0.0
136.0;1.0086803055295635E7;-3800264.2459240747;1.388706730121971E7;0.0
137.0;1.083067407527339E7;-3503364.107371227;1.4334038182644619E7;0.0
138.0;1.1471990811785828E7;-2872625.590744926;1.4344616402530754E7;0.0
139.0;1.1869306695641354E7;-2875675.7826342457;1.4744982478275599E7;0.0
140.0;1.1946344484248903E7;-2677271.6269760877;1.462361611122499E7;0.0
141.0;1.178156170245784E7;-3050059.562893903;1.4831621265351743E7;0.0
142.0;1.171424590390826E7;-3512278.334675301;1.5226524238583561E7;0.0
143.0;1.1708347599999975E7;-4317280.848190782;1.6025628448190758E7;0.0
144.0;1.171936394360556E7;-4545392.680026031;1.6264756623631593E7;0.0
145.0;1.1326471152001444E7;-4543112.171544068;1.5869583323545512E7;0.0
146.0;1.0704257930432856E7;-3560242.037183416;1.4264499967616271E7;0.0
147.0;1.1308897758598886E7;-3202450.633477946;1.4511348392076833E7;0.0
148.0;1.2128173106365E7;-2631486.0566800777;1.4759659163045079E7;0.0
149.0;1.2962076956141692E7;-2500500.7266704915;1.5462577682812184E7;0.0
150.0;1.3682917667542169E7;-2102175.7680414845;1.5785093435583653E7;0.0
151.0;1.4150054358237589E7;-2309483.288404757;1.6459537646642346E7;0.0
152.0;1.429100912089633E7;-2483751.4865762386;1.6774760607472569E7;0.0
153.0;1.4195948584023084E7;-2869130.6774443355;1.706507926146742E7;0.0
154.0;1.41810208369688E7;-3572280.3621294373;1.7753301199098237E7;0.0
155.0;1.4211971999999974E7;-3871108.526636414;1.808308052663639E7;0.0
156.0;1.4295797532472942E7;-4024181.495433084;1.8319979027906027E7;0.0
157.0;1.3785628623342704E7;-3501780.6107352297;1.7287409234077934E7;0.0
158.0;1.3141691585772227E7;-3573426.988292491;1.6715118574064719E7;0.0
159.0;1.3748277331301086E7;-3099658.0821528584;1.6847935413453944E7;0.0
160.0;1.459747435612103E7;-2423519.08220815;1.702099343832918E7;0.0
161.0;1.5501301966549452E7;-2273813.2993573574;1.777511526590681E7;0.0
162.0;1.6280012163850918E7;-2094687.1195330399;1.8374699283383958E7;0.0
163.0;1.6760539044745041E7;-2060747.1307169297;1.882128617546197E7;0.0
164.0;1.6874762762933083E7;-2254890.94430271;1.9129653707235795E7;0.0
165.0;1.6726280977583218E7;-2960077.58610915;1.968635856369237E7;0.0
166.0;1.6571350260185283E7;-3064742.2480807756;1.9636092508266058E7;0.0
167.0;1.6377776399999982E7;-3468122.718598666;1.9845899118598647E7;0.0
168.0;1.635565517107299E7;-3647545.012010478;2.0003200183083467E7;0.0
169.0;1.5913141346287994E7;-3144177.680424461;1.9057319026712455E7;0.0
170.0;1.5399432401514674E7;-3120394.997022213;1.8519827398536887E7;0.0
171.0;1.613118768399054E7;-2610008.9077285063;1.8741196591719046E7;0.0
172.0;1.710698785267629E7;-2142129.109264676;1.9249116961940967E7;0.0
173.0;1.8156984209933456E7;-1946417.878123901;2.0103402088057358E7;0.0
174.0;1.906368901674719E7;-1820920.9426286852;2.0884609959375877E7;0.0
175.0;1.96458946459409E7;-1960416.492880362;2.1606311138821263E7;0.0
176.0;1.9842051866311587E7;-2242087.938831898;2.2084139805143487E7;0.0
177.0;1.9776008198643092E7;-2522173.453587551;2.2298181652230643E7;0.0
178.0;1.9654467464419372E7;-2806410.0136607727;2.2460877478080146E7;0.0
179.0;1.9448340799999967E7;-3196613.0387733034;2.264495383877327E7;0.0
180.0;1.942061535161114E7;-3105201.2283594874;2.2525816579970628E7;0.0
181.0;1.881784056154411E7;-2840055.423354698;2.1657895984898806E7;0.0
182.0;1.8243000731168006E7;-2982696.940898889;2.1225697672066893E7;0.0
183.0;1.8921140466377877E7;-2346823.3445164445;2.126796381089432E7;0.0
184.0;1.9863748013599265E7;-2125266.2708297507;2.1989014284429017E7;0.0
185.0;2.0918674957046416E7;-1864812.1492257083;2.2783487106272124E7;0.0
186.0;2.181475893028878E7;-1736803.2800091207;2.35515622102979E7;0.0
187.0;2.2343820980441608E7;-1715650.0690143479;2.4059471049455956E7;0.0
188.0;2.245072604818107E7;-1824352.014879269;2.4275078063060336E7;0.0
189.0;2.227689937634441E7;-2177040.444507634;2.445393982085204E7;0.0
190.0;2.19616484114098E7;-2463488.2375921384;2.4425136649001937E7;0.0
191.0;2.1478915699999973E7;-2774227.0648826263;2.4253142764882598E7;0.0
192.0;2.122406991186085E7;-2633225.9492608984;2.3857295861121748E7;0.0
193.0;2.093449448337931E7;-2542652.2671268075;2.3477146750506118E7;0.0
194.0;2.0640552625800103E7;-2544627.5993947517;2.3185180225194857E7;0.0
195.0;2.1523783013003513E7;-2213561.2745941696;2.3737344287597682E7;0.0
196.0;2.2563414908841193E7;-1692738.23425553;2.4256153143096723E7;0.0
197.0;2.3701411829969883E7;-1602424.3677681664;2.5303836197738048E7;0.0
198.0;2.465337102373745E7;-1417755.3522018408;2.607112637593929E7;0.0
199.0;2.519782420554867E7;-1437669.1394116073;2.6635493344960276E7;0.0
200.0;2.5204801256948903E7;-1588763.6175422668;2.679356487449117E7;0.0
201.0;2.4949104509399187E7;-1935125.00969531;2.6884229519094497E7;0.0
202.0;2.4531230405799862E7;-2154840.0346075785;2.668607044040744E7;0.0
203.0;2.3925154799999975E7;-2516676.2044329476;2.644183100443292E7;0.0
204.0;2.3516003697924837E7;-2222039.977536461;2.57380436754613E7;0.0
205.0;2.3082989782146975E7;-2141195.5208345708;2.5224185302981548E7;0.0
206.0;2.267724476216491E7;-1994908.3413419516;2.467215310350686E7;0.0
207.0;2.3291815348722763E7;-1792448.761334504;2.508426411005727E7;0.0
208.0;2.4114604497186303E7;-1437437.9837112937;2.5552042480897598E7;0.0
209.0;2.4637462314080194E7;-1287659.3381208493;2.592512165220104E7;0.0
210.0;2.50808296991221E7;-1160140.0464059142;2.6240969745528016E7;0.0
211.0;2.530005153057031E7;-1236754.477348632;2.6536806007918943E7;0.0
212.0;2.52408611011897E7;-1367983.1796143106;2.660884428080401E7;0.0
213.0;2.4961255812378254E7;-1696210.8096751873;2.665746662205344E7;0.0
214.0;2.44991888284589E7;-1886459.2610827326;2.6385648089541633E7;0.0
215.0;2.3850274499999966E7;-2101172.4587415196;2.5951446958741486E7;0.0
216.0;2.340628791025686E7;-1893690.4279939102;2.5299978338250767E7;0.0
217.0;2.2962165993003454E7;-1778020.4142621867;2.474018640726564E7;0.0
218.0;2.254094848821851E7;-1675939.180115478;2.4216887668333985E7;0.0
219.0;2.281621799292711E7;-1506943.7953258823;2.4323161788252994E7;0.0
220.0;2.3261719089636505E7;-1222158.8379017836;2.4483877927538287E7;0.0
221.0;2.378859732782737E7;-1104442.2898015126;2.4893039617628884E7;0.0
222.0;2.415936766326257E7;-980219.750425968;2.5139587413688537E7;0.0
223.0;2.4285975693679057E7;-1053273.0589535434;2.53392487526326E7;0.0
224.0;2.413029652499934E7;-1207938.2131857723;2.533823473818511E7;0.0
225.0;2.3780540974397726E7;-1449031.9191397782;2.5229572893537506E7;0.0
226.0;2.3269531691905484E7;-1693282.8829917605;2.4962814574897245E7;0.0
227.0;2.2618894999999978E7;-2135729.150385059;2.4754624150385037E7;0.0
228.0;2.22482254917025E7;-1626814.2765361515;2.3875039768238652E7;0.0
229.0;2.1787442278572228E7;-1518900.8936144223;2.330634317218665E7;0.0
230.0;2.1361824513784137E7;-1328280.241199196;2.2690104754983332E7;0.0
231.0;2.1508440814097438E7;-1130875.2040887254;2.2639316018186163E7;0.0
232.0;2.180120717256322E7;-967171.6297819046;2.2768378802345127E7;0.0
233.0;2.21465587118403E7;-934518.6667064284;2.308107737854673E7;0.0
234.0;2.2435753090443823E7;-801351.1203672299;2.3237104210811052E7;0.0
235.0;2.2527592104524814E7;-854222.0715453449;2.3381814176070157E7;0.0
236.0;2.2412661695060607E7;-909482.6446967528;2.332214433975736E7;0.0
237.0;2.213807693033127E7;-1119348.8381510982;2.325742576848237E7;0.0
238.0;2.175230536393296E7;-1227290.1743563053;2.2979595538289264E7;0.0
239.0;2.1141662299999975E7;-1425171.6789914335;2.2566833978991408E7;0.0
240.0;2.0808531383292343E7;-1115263.6894257937;2.1923795072718136E7;0.0
241.0;2.0464959460851453E7;-1105362.660550442;2.1570322121401895E7;0.0
242.0;2.0131307756860364E7;-1001371.3733761125;2.1132679130236477E7;0.0
243.0;2.00681160031486E7;-901020.162424093;2.096913616557269E7;0.0
244.0;2.0097972588330477E7;-760200.1884592694;2.0858172776789747E7;0.0
245.0;2.016267793294798E7;-642374.014653896;2.0805051947601873E7;0.0
246.0;2.019030372767152E7;-577440.6360557151;2.0767744363727234E7;0.0
247.0;2.0131569020067383E7;-615161.1906287293;2.0746730210696112E7;0.0
248.0;1.99625839016727E7;-680325.9708760912;2.064290987254879E7;0.0
249.0;1.9675140258588087E7;-860634.5334773806;2.0535774792065468E7;0.0
250.0;1.930742166226063E7;-930526.6588741732;2.0237948321134802E7;0.0
251.0;1.883972429999997E7;-1035100.5164297712;1.987482481642974E7;0.0
252.0;1.8649489021892384E7;-801073.911687233;1.9450562933579616E7;0.0
253.0;1.8465668983796738E7;-722292.5721589443;1.9187961555955682E7;0.0
254.0;1.8237250172602803E7;-693916.7928111544;1.8931166965413958E7;0.0
255.0;1.8248668155838057E7;-576035.5170635658;1.8824703672901623E7;0.0
256.0;1.8333763084885728E7;-544474.8835088676;1.8878237968394596E7;0.0
257.0;1.835756737633198E7;-496021.3497778367;1.8853588726109818E7;0.0
258.0;1.8387948980567787E7;-430115.32243023417;1.881806430299802E7;0.0
259.0;1.835303122126323E7;-443317.75051780255;1.8796348971781034E7;0.0
260.0;1.8251306605051193E7;-463655.60545021226;1.8714962210501406E7;0.0
261.0;1.8067398079647973E7;-598419.5736753839;1.8665817653323356E7;0.0
262.0;1.7825706466494728E7;-645074.3381592013;1.8470780804653928E7;0.0
263.0;1.7513531499999966E7;-707369.5356486875;1.8220901035648655E7;0.0
264.0;1.749126538676046E7;-420898.4284339165;1.7912163815194376E7;0.0
265.0;1.7476982618830837E7;-386895.2163056969;1.7863877835136533E7;0.0
266.0;1.7474078678034075E7;-361394.9633863838;1.7835473641420458E7;0.0
267.0;1.757763451701263E7;-324359.3465102209;1.790199386352285E7;0.0
268.0;1.7624434285546046E7;-269453.5035252467;1.789388778907129E7;0.0
269.0;1.769023904935284E7;-255346.93244105368;1.794558598179389E7;0.0
270.0;1.777596062221986E7;-210073.41564038317;1.7986034037860245E7;0.0
271.0;1.7848155860546187E7;-251928.7838138875;1.8100084644360073E7;0.0
272.0;1.7901550187998556E7;-256407.06755736106;1.8157957255555917E7;0.0
273.0;1.789561865974827E7;-345814.09580764326;1.8241432755555913E7;0.0
274.0;1.7854183311516345E7;-431889.57560079126;1.8286072887117136E7;0.0
275.0;1.777371629999997E7;-382412.2066292159;1.8156128506629188E7;0.0
276.0;1.7839356842926472E7;-234390.5065714845;1.8073747349497955E7;0.0
277.0;1.7914321524259076E7;-225682.73246266143;1.814000425672174E7;0.0
