"tick";"Traded Volume"
162.0;1936299.47865672
163.0;1858939.2239494354
164.0;1735623.773646504
165.0;2170742.288951719
166.0;2378845.175129663
167.0;2811889.4731370974
168.0;3193608.806997933
169.0;2700920.0543033355
170.0;2846231.2553449064
171.0;3080783.7973006377
172.0;2434458.9892513584
173.0;2024749.43476581
174.0;1795576.2751693216
175.0;1612627.3675572933
176.0;1695022.3804733304
177.0;1814543.3659679894
178.0;2250651.9601896526
179.0;2488715.145374643
180.0;2854567.4659942156
181.0;2730020.4465491786
182.0;2612060.003045192
183.0;2189074.1456716214
184.0;2332777.4697367777
185.0;1557447.078964078
186.0;1818650.9690014094
187.0;1466563.2105969184
188.0;1587117.5155019376
189.0;1675363.0914217643
190.0;1882391.3893403292
191.0;2321931.9795804853
192.0;2460925.4167136126
193.0;2457520.192457908
194.0;2209618.4544177884
195.0;2217142.0305313873
196.0;1866426.4816382981
197.0;1531031.546266745
198.0;1418941.18536358
199.0;1271978.8607175443
200.0;1325593.5448375007
201.0;1387321.3906166703
202.0;1777255.4749635118
203.0;1970683.455768808
204.0;2209703.9325178606
205.0;2055549.9470770583
206.0;1960858.1187532982
207.0;1850951.1942480362
208.0;1592840.5927473372
209.0;1349498.8815884308
210.0;1186635.1222737078
211.0;1095283.6721556028
212.0;1141631.8281261967
213.0;1222736.4974182677
214.0;1509763.4255301312
215.0;1692051.5342231612
216.0;1901835.5915934842
217.0;1733141.0370341984
218.0;1520026.6932024842
219.0;1644203.4358438272
220.0;1367873.1386862386
221.0;1141050.8207289008
222.0;985230.5645717792
223.0;937462.3835505234
224.0;898369.9645810926
225.0;1096016.287495057
226.0;1259420.7029286027
227.0;1419128.1451182785
228.0;1515422.0664359569
229.0;1462360.9481280448
230.0;1244976.503915054
231.0;1279970.3723498066
232.0;1070747.3682516506
233.0;899651.0871172702
234.0;800315.4509192234
235.0;719406.467734214
236.0;756359.5134185732
237.0;832350.3415134858
238.0;987416.4396682014
239.0;1120181.9602230683
240.0;1216655.395056816
241.0;1066811.6449732226
242.0;999540.0916383034
243.0;926575.6885284595
244.0;783054.0541184415
245.0;679423.7628297545
246.0;600588.6215932918
247.0;538903.3772079692
248.0;566285.8644535126
249.0;623100.8608295175
250.0;739162.1525114018
251.0;838542.8752161632
252.0;945050.2546930561
253.0;723989.4256931752
254.0;670620.9324351884
255.0;628099.0990625159
256.0;518629.0296510516
257.0;477550.41640567046
258.0;407273.578179473
259.0;366341.6498196928
260.0;385233.8609493271
261.0;423957.81425070483
262.0;502946.21742389153
263.0;570572.3837225857
264.0;643044.7257855632
265.0;406365.9240488656
266.0;362828.3410569014
267.0;336375.21821716806
268.0;288123.1738828863
269.0;235141.83591598642
270.0;225954.07426490777
271.0;195465.14460425868
272.0;205541.33694520345
273.0;220611.1126040056
274.0;272537.9290167032
275.0;305475.0046318894
276.0;343356.2022307237
277.0;224193.64811332783
