"tick";"Traded Volume"
163.0;1858297.8232899553
164.0;1802119.6681797043
165.0;2206186.2568958355
166.0;2484173.7186491517
167.0;2796535.536517687
168.0;2984841.5857601427
169.0;3072493.7529960093
170.0;2468522.795533124
171.0;2986106.9395395806
172.0;2543204.283671876
173.0;2100908.703624665
174.0;1808059.4957166759
175.0;1514995.1853524568
176.0;1727464.6392032711
177.0;1773377.931316431
178.0;2349809.901896201
179.0;2553103.8082430046
180.0;2574496.928428436
181.0;2880192.725076695
182.0;2522074.4012541296
183.0;2435343.374014858
184.0;2154427.8627730804
185.0;1909196.7984085495
186.0;1560289.888648426
187.0;1524382.8530336826
188.0;1530239.6535492155
189.0;1678667.1005550371
190.0;1891187.7126897187
191.0;2217142.8548046956
192.0;2537763.5531898406
193.0;2492415.6080220127
194.0;2268402.0279653827
195.0;2175480.4018555693
196.0;1704348.989913026
197.0;1585927.5468728954
198.0;1476506.329278406
199.0;1224879.5997928153
200.0;1353967.1636925903
201.0;1482654.7177964246
202.0;1737299.0714973838
203.0;1967447.1581385848
204.0;2215853.21167245
205.0;1872435.5218316515
206.0;2133598.630720266
207.0;1756362.2946909186
208.0;1669767.5485889462
209.0;1345772.5071323474
210.0;1185301.707459618
211.0;1060468.3643447005
212.0;1150187.0077492495
213.0;1240424.3122441005
214.0;1531477.3358543697
215.0;1651121.9695846443
216.0;1928232.1129304257
217.0;1730528.7125443616
218.0;1665290.527605139
219.0;1533975.143395557
220.0;1349375.5391111409
221.0;1029300.0857543222
222.0;1085056.1914336032
223.0;906171.3931649667
224.0;956776.1099827185
225.0;1072509.134551245
226.0;1092544.7606954856
227.0;1523985.8156593905
228.0;1650843.999284035
229.0;1265090.2855043863
230.0;1371456.3710546724
231.0;1282207.010233917
232.0;1043851.4255111149
233.0;906068.7137935401
234.0;787031.9111093761
235.0;704715.9220237519
236.0;774658.0719849253
237.0;836868.6265168295
238.0;993821.0864139781
239.0;1125646.8068152028
240.0;1267810.8906271528
241.0;1039612.1893736438
242.0;977300.1154970686
243.0;920495.8281126837
244.0;787792.0859063595
245.0;667123.0458954575
246.0;595323.1486291541
247.0;522883.30261045275
248.0;576652.8732239794
249.0;627510.8519477923
250.0;744213.4456167198
251.0;842697.9605862562
252.0;949069.3264439472
253.0;717693.8563220254
254.0;667565.3821937563
255.0;626981.476334579
256.0;536202.161124673
257.0;453973.9808096586
258.0;390810.8974904677
259.0;379122.11352233397
260.0;385584.90086951735
261.0;425282.76723886334
262.0;499349.27190341626
263.0;572553.1089266042
264.0;645332.6007324819
265.0;391656.97961489565
266.0;324970.2972080941
267.0;353254.0269892973
268.0;312373.3555600236
269.0;247759.6292024327
270.0;217519.4261156808
271.0;190232.30480981828
272.0;210589.55972178237
273.0;226929.71213734316
274.0;269960.8353151441
275.0;290698.0131802403
276.0;352625.904123283
277.0;210081.44327423457
