"tick";"Traded Volume"
163.0;2651631.2952898974
164.0;1828603.0869385004
165.0;1955088.5000084678
166.0;1981840.4934527704
167.0;2572977.200703978
168.0;3194429.1266685757
169.0;2466981.657156442
170.0;2510203.4954906325
171.0;3145612.5493825222
172.0;2155720.594703943
173.0;2671255.1404236695
174.0;2868960.119283531
175.0;1733000.9346685547
176.0;1490124.2105352234
177.0;1893454.6667630973
178.0;1982356.470681976
179.0;2687869.2748036385
180.0;2918817.532358041
181.0;2522983.371496925
182.0;2597894.5682916413
183.0;2789668.6150249024
184.0;1986423.0079441518
185.0;2140871.6247017486
186.0;1618241.2041128564
187.0;1425782.235169144
188.0;1528587.2886905172
189.0;1646034.2228925172
190.0;1908925.2729998077
191.0;2228356.8220516173
192.0;2589196.5387563603
193.0;2196019.644168146
194.0;2457122.639278291
195.0;2179343.528181396
196.0;1686800.6813436467
197.0;1840113.0211437044
198.0;1353403.522571581
199.0;1293317.065050999
200.0;1315643.6986026377
201.0;1344719.4137790063
202.0;1685857.8024579962
203.0;2119618.2510018735
204.0;1915518.512412819
205.0;2315765.5407519853
206.0;1803402.7042026143
207.0;2001198.913490422
208.0;1544268.8043224013
209.0;1328108.1064820918
210.0;1186396.217001041
211.0;1057990.8283569724
212.0;1260353.4723058275
213.0;1278332.0009718933
214.0;1442230.6796576083
215.0;1538427.4062979887
216.0;1847853.211874133
217.0;1416200.9393434385
218.0;1477054.1090187677
219.0;1447138.437950549
220.0;1642705.7542765401
221.0;1573381.5699825874
222.0;1032055.7697654653
223.0;963298.2726520963
224.0;968867.6513695308
225.0;954061.8545722688
226.0;1297750.5321507577
227.0;1390320.5600329055
228.0;1514911.7702397436
229.0;1327237.1214373787
230.0;1276807.2080850615
231.0;1328559.152773162
232.0;916083.3400977814
233.0;1052806.589006786
234.0;816248.279438951
235.0;741289.3769433247
236.0;819217.1072300564
237.0;794043.2348932343
238.0;918561.5895457171
239.0;1248846.4518123597
240.0;1201347.5933289803
241.0;576479.7142870968
242.0;1045549.6226320575
243.0;1167367.0283634227
244.0;877241.2125380696
245.0;659097.4696378652
246.0;593018.8790546496
247.0;681038.206791065
248.0;562734.7008976289
249.0;616690.8837671207
250.0;714720.2880045972
251.0;855385.926026388
252.0;940517.0983619603
253.0;750300.2141261344
254.0;598507.1248657486
255.0;682322.49325826
256.0;452765.40617543575
257.0;472395.5059603622
258.0;405387.0702563501
259.0;424783.8307419285
260.0;375090.64829600026
261.0;416091.2730802157
262.0;533447.4864134229
263.0;589039.8370710338
264.0;533562.9544253964
265.0;440476.2644102886
266.0;424566.32641975995
267.0;321654.5702020521
268.0;200915.87390743065
269.0;276825.4366993325
270.0;260638.98663968605
271.0;215839.25285200437
272.0;186340.8871509257
273.0;205446.3759682782
274.0;215754.86936677585
275.0;268473.10742904636
276.0;444449.5158632805
277.0;238463.52333432788
278.0;134485.98294532238
