"tick";"Traded Volume"
162.0;1942550.4719238505
163.0;1860501.9722662177
164.0;1836572.6289080603
165.0;1991703.281525557
166.0;2260877.2202174226
167.0;2528752.407430678
168.0;3418426.7473919787
169.0;3198083.2170861242
170.0;2844934.3320731847
171.0;2634969.2244510804
172.0;2476532.4829347376
173.0;1946461.46097138
174.0;2033436.5108350322
175.0;1597927.7530362702
176.0;1641638.8364398377
177.0;1823876.4598141809
178.0;2320812.509425244
179.0;2451925.037200204
180.0;2551574.315195477
181.0;2819325.9597128783
182.0;2523145.1327564684
183.0;2685316.16282077
184.0;2133639.90239885
185.0;1890970.071975866
186.0;1614101.0482745927
187.0;1445983.5220734281
188.0;1518733.456294227
189.0;1592421.7649954162
190.0;2040963.3349941024
191.0;2147766.2596463733
192.0;2523846.4709649985
193.0;2479782.539912822
194.0;1991375.1531430648
195.0;2386390.0933511583
196.0;1767702.4697941842
197.0;1610838.5469514993
198.0;1421955.50835789
199.0;1333697.7295873903
200.0;1333543.4250138465
201.0;1440867.8217146508
202.0;1743279.2444085616
203.0;1957993.2754056212
204.0;2151454.1765564103
205.0;2109834.0216750125
206.0;1960659.8346851233
207.0;1850901.623230993
208.0;1592828.199993076
209.0;1284362.4402454314
210.0;1260011.605841469
211.0;1089100.5422984662
212.0;1140086.0456619125
213.0;1253314.316007715
214.0;1467527.7348045295
215.0;1638132.3978969387
216.0;1902077.7091127227
217.0;1793894.3079283496
218.0;1587247.295866804
219.0;1604373.6858758624
220.0;1350379.7685846407
221.0;1136677.4782035013
222.0;1011733.0500906749
223.0;896619.4583730636
224.0;908031.9586936664
225.0;991151.4169515036
226.0;1212891.0425944715
227.0;1484604.4268428602
228.0;1668413.0315641826
229.0;1397356.1702520337
230.0;1310596.8299729426
231.0;1231619.6727602005
232.0;1058659.693354249
233.0;896629.1683929203
234.0;781305.0750235469
235.0;716898.3707068145
236.0;771742.8884297924
237.0;836196.1852662906
238.0;962403.6670277802
239.0;1146396.5590362407
240.0;1231010.4925000893
241.0;1077246.2553344117
242.0;981007.9020935942
243.0;794309.2873644434
244.0;896779.37892926
245.0;663390.889697185
246.0;621886.0363214397
247.0;544227.7308900063
248.0;555256.5108216183
249.0;610116.6159656686
250.0;741487.0248554432
251.0;823870.4114599455
252.0;981719.7597421311
253.0;725089.277757818
254.0;644970.8956207245
255.0;630835.0967633714
256.0;562702.0537352539
257.0;456756.6166909149
258.0;407274.6522537547
259.0;366341.9183382631
260.0;374355.6055920736
261.0;434836.15352001163
262.0;502946.2216194943
263.0;570572.3847714864
264.0;609807.024484811
265.0;439603.62567739945
266.0;344004.0743706968
267.0;348649.6132389164
268.0;294072.8700836092
269.0;244227.1072233611
270.0;217431.4674752695
271.0;195493.2778301455
272.0;170623.86512809384
273.0;234967.2368574264
274.0;285987.8784662618
275.0;310815.58652395883
276.0;344691.34770374093
277.0;221527.93840015968
