"tick";"Total";"ObligatedPurchaser";"Producers";"Trader"
231.0;1.2277321214097425E7;-1358820.0264917053;1.363614124058913E7;0.0
232.0;1.2581665372563211E7;-1058166.6162246745;1.3639831988787886E7;0.0
233.0;1.2938594711840287E7;-1089909.9863115058;1.4028504698151793E7;0.0
234.0;1.32393668904438E7;-850467.1087004443;1.4089833999144245E7;0.0
235.0;1.3342783704524795E7;-844179.3913600246;1.4186963095884819E7;0.0
236.0;1.3239431095060594E7;-965888.5785500573;1.4205319673610652E7;0.0
237.0;1.2976424130331263E7;-1140360.219169377;1.411678434950064E7;0.0
238.0;1.2602230363932952E7;-1393295.0165688614;1.3995525380501814E7;0.0
239.0;1.2003165099999964E7;-1665266.1932165066;1.366843129321647E7;0.0
240.0;1.168161198329233E7;-1295499.7782971961;1.2977111761589527E7;0.0
241.0;1.134961786085144E7;-1481919.18616076;1.28315370470122E7;0.0
242.0;1.1027543956860352E7;-1099795.6179488597;1.2127339574809212E7;0.0
243.0;1.097593000314859E7;-919149.2615643026;1.1895079264712892E7;0.0
244.0;1.1017364388330467E7;-740984.5546141779;1.1758348942944644E7;0.0
245.0;1.1093647532947967E7;-660679.627207839;1.1754327160155807E7;0.0
246.0;1.1132851127671508E7;-594110.4992844054;1.1726961626955913E7;0.0
247.0;1.1085694220067373E7;-709354.25777805;1.1795048477845423E7;0.0
248.0;1.0928286901672687E7;-697803.7063617567;1.1626090608034445E7;0.0
249.0;1.065242105858808E7;-868395.3090402634;1.1520816367628343E7;0.0
250.0;1.0296280262260621E7;-986471.0528400898;1.128275131510071E7;0.0
251.0;9840160.699999966;-1101549.4512284677;1.0941710151228433E7;0.0
252.0;9661503.22189238;-841239.6326135648;1.0502742854505945E7;0.0
253.0;9496706.983796734;-836369.2508591628;1.0333076234655896E7;0.0
254.0;9349215.9726028;-706295.3740341081;1.0055511346636908E7;0.0
255.0;9435955.355838057;-620299.7618831305;1.0056255117721187E7;0.0
256.0;9596371.684885722;-502875.312847683;1.0099246997733405E7;0.0
257.0;9791857.376331983;-449220.3106412558;1.0241077686973238E7;0.0
258.0;9977130.380567782;-424007.1518858391;1.040113753245362E7;0.0
259.0;1.0084037021263227E7;-484206.71726452105;1.0568243738527749E7;0.0
260.0;1.010296680505119E7;-476843.5905869374;1.0579810395638129E7;0.0
261.0;1.003971267964797E7;-586503.2231540476;1.0626215902802017E7;0.0
262.0;9918675.46649472;-671884.9784168272;1.0590560444911547E7;0.0
263.0;9733243.099999968;-725163.2625430439;1.0458406362543011E7;0.0
264.0;9813629.586760458;-456294.398551287;1.0269923985311745E7;0.0
265.0;9875719.41883083;-405155.77014350035;1.028087518897433E7;0.0
266.0;9957948.078034068;-390804.7252635049;1.0348752803297572E7;0.0
267.0;1.0165996117012622E7;-336734.16048056586;1.0502730277493188E7;0.0
268.0;1.041802808554604E7;-311158.30251621216;1.0729186388062254E7;0.0
269.0;1.069344504935283E7;-271583.99758849;1.096502904694132E7;0.0
270.0;1.0964688822219854E7;-238091.4756473058;1.120278029786716E7;0.0
271.0;1.1195396260546181E7;-246669.17256616487;1.1442065433112346E7;0.0
272.0;1.1378102787998544E7;-253886.5280165652;1.163198931601511E7;0.0
273.0;1.1514623459748263E7;-307573.9775128638;1.1822197437261127E7;0.0
274.0;1.1615640311516337E7;-351732.7340481315;1.1967373045564469E7;0.0
275.0;1.1676895499999968E7;-395993.7523253011;1.207288925232527E7;0.0
276.0;1.186016824292647E7;-242618.04362889662;1.2102786286555367E7;0.0
277.0;1.2052765124259073E7;-221995.0473296521;1.2274760171588724E7;0.0
278.0;1.2256577041060874E7;-260675.92209020906;1.2517252963151082E7;0.0
