"tick";"Total";"ObligatedPurchaser";"Producers";"Trader"
104.0;7424371.431336917;-8385750.082684619;1.5810121514021536E7;0.0
105.0;6882595.275666004;-8790048.269468842;1.5672643545134846E7;0.0
106.0;6505256.293619543;-9660711.825261924;1.6165968118881468E7;0.0
107.0;6251752.600000003;-1.037911649555881E7;1.6630869095558813E7;0.0
108.0;5973899.19077763;-1.1030972238699157E7;1.7004871429476786E7;0.0
109.0;5268654.915938782;-1.1384384955516526E7;1.6653039871455308E7;0.0
110.0;4226113.06557454;-1.1297244595714634E7;1.5523357661289174E7;0.0
111.0;4411942.263505155;-9598490.346134061;1.4010432609639216E7;0.0
112.0;4841240.077952417;-9152634.52020352;1.3993874598155936E7;0.0
113.0;5249078.109613091;-8336550.154614868;1.3585628264227958E7;0.0
114.0;5571608.743221037;-7034887.213548262;1.2606495956769299E7;0.0
115.0;5696468.708792264;-6090936.501007745;1.1787405209800009E7;0.0
116.0;5531509.384104034;-5793349.632319098;1.1324859016423132E7;0.0
117.0;5135971.5885949265;-6063538.668482639;1.1199510257077565E7;0.0
118.0;4907888.393767777;-5659306.227963316;1.0567194621731093E7;0.0
119.0;4809110.200000006;-6716444.400754184;1.152555460075419E7;0.0
120.0;4689155.846943645;-7386976.974491151;1.2076132821434796E7;0.0
121.0;4092781.421367014;-7804401.9485087525;1.1897183369875766E7;0.0
122.0;3181575.6286013443;-8404153.008929756;1.15857286375311E7;0.0
123.0;3491677.835607332;-7852610.13088465;1.1344287966491982E7;0.0
124.0;4004223.7741775075;-6893106.208783864;1.0897329982961372E7;0.0
125.0;4503270.716486674;-6331348.757564196;1.083461947405087E7;0.0
126.0;4907861.375291261;-5832423.447185091;1.0740284822476352E7;0.0
127.0;5096414.490346633;-5415661.44073146;1.0512075931078093E7;0.0
128.0;4989725.096008848;-5741703.92344656;1.0731429019455409E7;0.0
129.0;4657227.819604659;-6296509.208197879;1.0953737027802538E7;0.0
130.0;4476527.375491065;-7070352.083898355;1.154687945938942E7;0.0
131.0;4410190.599999999;-7876674.221142438;1.2286864821142437E7;0.0
132.0;4311356.6763878865;-7607136.216809302;1.1918492893197188E7;0.0
133.0;3650330.6795501113;-8888776.746426485;1.2539107425976597E7;0.0
134.0;2734829.55398318;-9530989.368891757;1.2265818922874937E7;0.0
135.0;3054619.9798329044;-8506821.735151913;1.1561441714984817E7;0.0
136.0;3593730.45529567;-7632353.351724946;1.1226083807020616E7;0.0
137.0;4141669.47527342;-7088234.847055883;1.1229904322329303E7;0.0
138.0;4587054.211785861;-5859792.14029811;1.0446846352083972E7;0.0
139.0;4799278.595641379;-5732370.055893236;1.0531648651534615E7;0.0
140.0;4691224.884248931;-4960404.248689877;9651629.132938808;0.0
141.0;4350461.00245787;-5382459.289826348;9732920.292284219;0.0
142.0;4107164.103908295;-5248974.407228285;9356138.51113658;0.0
143.0;3925284.700000006;-5786968.285326331;9712252.985326337;0.0
144.0;3760319.9436055934;-7124422.2111070445;1.0884742154712638E7;0.0
145.0;3191446.0520014754;-7429574.269177874;1.0621020321179349E7;0.0
146.0;2393251.7304328913;-8240045.396049258;1.063329712648215E7;0.0
147.0;2821910.4585989155;-8198184.434299527;1.1020094892898442E7;0.0
148.0;3465204.706365032;-7523405.198553948;1.098860990491898E7;0.0
149.0;4123127.4561417233;-6536347.170703622;1.0659474626845345E7;0.0
150.0;4671228.267542204;-4507325.1121845655;9178553.37972677;0.0
151.0;4965625.05823762;-4832150.632312974;9797775.690550594;0.0
152.0;4933839.920896364;-4912527.369590495;9846367.29048686;0.0
153.0;4666039.484023106;-5670643.894985841;1.0336683379008947E7;0.0
154.0;4478371.836968819;-6082603.813611792;1.0560975650580611E7;0.0
155.0;4336583.100000007;-6436451.275955569;1.0773034375955576E7;0.0
156.0;4247668.73247297;-6933359.56640087;1.118102829887384E7;0.0
157.0;3564759.92334273;-6804506.090843187;1.0369266014185917E7;0.0
158.0;2772654.785772261;-6764275.260517999;9536930.04629026;0.0
159.0;3231072.4313011114;-7476267.202745799;1.070733963404691E7;0.0
160.0;3939072.856121063;-6919907.732708521;1.0858980588829584E7;0.0
161.0;4701703.866549482;-7067813.931563945;1.1769517798113426E7;0.0
162.0;5341334.463850948;-6410863.873604984;1.1752198337455932E7;0.0
163.0;5687249.34474507;-5028128.382687662;1.0715377727432732E7;0.0
164.0;5666861.062933119;-4252067.338734159;9918928.401667278;0.0
165.0;5383767.277583235;-4898396.7556801;1.0282164033263335E7;0.0
166.0;5094224.560185312;-5998254.434298727;1.1092478994484039E7;0.0
167.0;4766038.700000004;-6927843.925456819;1.1693882625456823E7;0.0
168.0;4609305.471073021;-7438835.341736966;1.2048140812809987E7;0.0
169.0;4032179.646288026;-7156279.819544064;1.118845946583209E7;0.0
170.0;3383858.701514704;-7342286.004017515;1.072614470553222E7;0.0
171.0;3981001.9839905696;-7073583.106619534;1.1054585090610104E7;0.0
172.0;4822190.152676313;-7249383.937317428;1.2071574089993741E7;0.0
173.0;5737574.50993349;-6174537.090568576;1.1912111600502066E7;0.0
174.0;6509667.316747216;-5416114.944057819;1.1925782260805035E7;0.0
175.0;6957260.945940919;-4469747.18482863;1.1427008130769549E7;0.0
176.0;7033785.766311617;-4610030.981056702;1.1643816747368319E7;0.0
177.0;6848109.69864312;-5302266.586709667;1.2150376285352787E7;0.0
178.0;6606936.564419405;-5532974.48566692;1.2139911050086325E7;0.0
179.0;6281177.499999994;-5164979.197617063;1.1446156697617058E7;0.0
180.0;6133819.651611162;-5733329.7533157095;1.1867149404926872E7;0.0
181.0;5411412.461544136;-5230645.146932615;1.064205760847675E7;0.0
182.0;4716940.231168035;-3854658.8650103514;8571599.096178386;0.0
183.0;5275447.566377901;-3164595.3676921525;8440042.934070053;0.0
184.0;6098422.713599293;-2936777.814837435;9035200.528436728;0.0
185.0;7033717.257046443;-2424853.796978521;9458571.054024965;0.0
186.0;7810168.830288809;-1727484.3435902256;9537653.173879035;0.0
187.0;8219598.48044163;-1843929.8030235744;1.0063528283465205E7;0.0
188.0;8206871.1481811;-1884938.9710321098;1.009181011921321E7;0.0
189.0;7913412.076344436;-2265672.7521717693;1.0179084828516206E7;0.0
190.0;7478528.711409833;-2940373.8860101327;1.0418902597419966E7;0.0
191.0;6876163.6;-3890458.457239009;1.0766622057239009E7;0.0
192.0;6501685.411860876;-3037443.836225983;9539129.248086859;0.0
193.0;6092477.583379329;-3005743.2452626014;9098220.82864193;0.0
194.0;5678903.325800138;-2972468.1675050934;8651371.49330523;0.0
195.0;6442501.313003536;-2328537.4139771317;8771038.726980668;0.0
196.0;7362500.808841218;-1955397.4330725998;9317898.241913818;0.0
197.0;8494373.029969914;-1744494.1165095756;1.023886714647949E7;0.0
198.0;9440207.52373748;-1575846.8438937382;1.101605436763122E7;0.0
199.0;9978536.005548695;-1512300.4132828384;1.1490836418831533E7;0.0
200.0;9979388.356948927;-1663411.7795448666;1.1642800136493795E7;0.0
201.0;9717566.909399215;-2141579.4051908487;1.1859146314590063E7;0.0
202.0;9293568.105799887;-2364739.8927585864;1.1658307998558473E7;0.0
203.0;8681367.800000004;-2576260.2127541793;1.1257628012754183E7;0.0
204.0;8266091.997924868;-2650205.577691179;1.0916297575616047E7;0.0
205.0;7826953.382146999;-2281052.603526188;1.0108005985673187E7;0.0
206.0;7415083.662164918;-2404968.840738698;9820052.502903616;0.0
207.0;8023529.548722786;-1848358.9275357525;9871888.476258539;0.0
208.0;8840193.997186337;-1638160.723281171;1.0478354720467508E7;0.0
209.0;9356927.11408023;-1629298.320481839;1.0986225434562068E7;0.0
210.0;9794169.799122132;-1319000.355510358;1.111317015463249E7;0.0
211.0;1.0007266930570338E7;-1398753.827012725;1.1406020757583063E7;0.0
212.0;9941951.801189717;-1482425.133819512;1.1424376935009228E7;0.0
213.0;9656221.812378276;-1849826.8757596302;1.1506048688137906E7;0.0
214.0;9188030.128458932;-1960348.0227988306;1.1148378151257763E7;0.0
215.0;8532991.099999998;-2496681.240383368;1.1029672340383366E7;0.0
216.0;8082879.81025689;-2089258.0206815123;1.0172137830938403E7;0.0
217.0;7632633.193003479;-1918107.4737440739;9550740.666747553;0.0
218.0;7205290.988218533;-1830050.1489582192;9035341.137176752;0.0
219.0;7474435.79292714;-1646868.745449612;9121304.538376752;0.0
220.0;7913812.189636523;-1563662.3235603091;9477474.513196832;0.0
221.0;8434565.727827393;-1306889.1010451699;9741454.828872561;0.0
222.0;8799211.363262592;-1066325.7392705118;9865537.102533104;0.0
223.0;8919694.693679083;-1099535.7850178466;1.001923047869693E7;0.0
224.0;8757890.824999364;-1204778.3572657923;9962669.182265157;0.0
225.0;8402010.574397752;-1481069.7999494902;9883080.374347242;0.0
226.0;7884876.5919055035;-1756473.6288897498;9641350.220795253;0.0
227.0;7228115.199999998;-1974971.907746357;9203087.107746355;0.0
228.0;6851320.99170252;-1696953.7388039;8548274.73050642;0.0
229.0;6485474.278572249;-1480566.4945478507;7966040.7731201;0.0
230.0;6116650.513784156;-1442460.2649149988;7559110.778699155;0.0
231.0;6299073.314097462;-1430462.3433694856;7729535.657466948;0.0
232.0;6621258.672563249;-1076029.5875255133;7697288.260088762;0.0
233.0;6981611.711840325;-1003507.0427629146;7985118.75460324;0.0
234.0;7278259.390443838;-821051.9863437647;8099311.376787603;0.0
235.0;7260664.104524833;-864015.1821689968;8124679.28669383;0.0
236.0;7097071.89506063;-951422.219694711;8048494.114755341;0.0
237.0;6785614.830331298;-1180297.6206848645;7965912.4510161625;0.0
238.0;6334026.463932988;-1354242.9106300622;7688269.37456305;0.0
239.0;5764044.400000001;-1446725.9797514249;7210770.379751426;0.0
240.0;5470070.683292369;-1193970.4585533347;6664041.141845704;0.0
241.0;5189731.360851482;-1162820.405758253;6352551.766609735;0.0
242.0;4938584.256860394;-1077784.1947501518;6016368.451610546;0.0
243.0;5051234.903148629;-953109.5169612612;6004344.4201098895;0.0
244.0;5271898.888330506;-764786.6787240115;6036685.567054518;0.0
245.0;5441300.832948007;-717582.8737669149;6158883.706714922;0.0
246.0;5611729.227671547;-744185.5564421784;6355914.784113726;0.0
247.0;5691782.120067409;-682833.8874794843;6374616.007546893;0.0
248.0;5660898.4016727265;-783979.5137756079;6444877.915448334;0.0
249.0;5494926.758588117;-884520.1060548768;6379446.864642994;0.0
250.0;5248680.162260659;-1054216.62546046;6302896.787721119;0.0
251.0;4874948.400000001;-1099835.5867721576;5974783.986772159;0.0
252.0;4775349.921892414;-1071561.4555081981;5846911.377400612;0.0
253.0;4689612.683796769;-1047901.7717860667;5737514.455582836;0.0
254.0;4604828.672602832;-936262.9845708116;5541091.657173644;0.0
255.0;4763035.055838088;-669489.6053246182;5432524.661162706;0.0
256.0;4894353.584885756;-528302.442673827;5422656.027559583;0.0
257.0;5049061.476332013;-468891.96779406146;5517953.444126074;0.0
258.0;5217646.680567813;-427870.74791801703;5645517.42848583;0.0
259.0;5338729.92126326;-441118.2984468981;5779848.219710158;0.0
260.0;5330423.405051224;-490309.4059279483;5820732.810979173;0.0
261.0;5140163.879648;-575553.0687281193;5715716.948376119;0.0
262.0;4887828.866494752;-656659.720886001;5544488.587380753;0.0
263.0;4543132.399999999;-740822.1167030372;5283954.516703037;0.0
264.0;4488344.786760489;-493053.9895692952;4981398.776329785;0.0
265.0;4441540.518830864;-555276.7928013285;4996817.311632192;0.0
266.0;4405385.078034099;-404480.18361641746;4809865.261650517;0.0
267.0;4488479.017012656;-391662.2622880717;4880141.279300727;0.0
268.0;4611176.885546075;-306221.18826422235;4917398.073810297;0.0
269.0;4752879.749352864;-303809.6244574336;5056689.373810298;0.0
270.0;4886759.422219889;-233334.2740739041;5120093.696293794;0.0
271.0;4968349.760546213;-242135.32875720775;5210485.089303421;0.0
272.0;5002669.187998578;-265184.8432937057;5267854.031292284;0.0
273.0;4966712.759748295;-326424.50038889074;5293137.260137185;0.0
274.0;4895252.511516372;-374325.67667534144;5269578.188191713;0.0
275.0;4784760.6000000015;-401371.96101265465;5186132.561012656;0.0
276.0;4820376.242926502;-376352.77379697276;5196729.0167234745;0.0
277.0;4865316.024259105;-374423.2605437706;5239739.2848028755;0.0
278.0;4921470.841060908;-312007.3007183856;5233478.141779293;0.0
