"tick";"Traded Volume"
162.0;2034707.6202823885
163.0;1546951.4940914796
164.0;2098201.8727543387
165.0;1921831.5219824472
166.0;2296747.603955076
167.0;2863303.766651435
168.0;3027998.0379449828
169.0;3014979.4937972906
170.0;3147142.552046378
171.0;2745965.2723886482
172.0;2362084.4879647056
173.0;2051369.2501551914
174.0;1830590.9278943634
175.0;1599538.9484119264
176.0;1750500.3203133703
177.0;1882391.5920068698
178.0;2224054.409878834
179.0;2518250.8079704395
180.0;2728888.5865157302
181.0;2556962.7316968357
182.0;2738135.566914426
183.0;2301021.3538401285
184.0;2346941.239300326
185.0;1848907.0649813083
186.0;1591250.8918212608
187.0;1420528.7654100857
188.0;1564049.5061520655
189.0;1551365.5003091632
190.0;2056951.872091969
191.0;2297474.87197043
192.0;2551295.5807513455
193.0;2352250.168294258
194.0;2294949.538150227
195.0;2152651.358440162
196.0;1844218.0658371407
197.0;1561310.468522005
198.0;1341457.321735535
199.0;1275114.798358596
200.0;1349656.2882857404
201.0;1443140.820548353
202.0;1703988.7056523028
203.0;2009006.55974403
204.0;2157121.9084196286
205.0;1950600.9452821303
206.0;2114364.428306408
207.0;1849258.0890396188
208.0;1567807.9811553787
209.0;1358933.2476765024
210.0;1173963.2321146468
211.0;1110104.1189315054
212.0;1123436.327228667
213.0;1267298.1282181416
214.0;1472808.966140325
215.0;1670279.6178124188
216.0;1938020.8332705628
217.0;1738188.319385345
218.0;1583376.849695175
219.0;1545117.3108240673
220.0;1385109.2565956307
221.0;1145883.0332694144
222.0;1011844.5828268196
223.0;908140.4624335583
224.0;919681.3086753795
225.0;1075060.948951305
226.0;1222463.8381740572
227.0;1329114.8993473188
228.0;1696477.1615592665
229.0;1422321.6252659806
230.0;1289949.3571661972
231.0;1244979.3406078473
232.0;991301.462701925
233.0;956593.0449955636
234.0;796970.0518567136
235.0;717399.1283163682
236.0;735393.4711979151
237.0;803381.7308910572
238.0;1016909.8389741877
239.0;1149387.1179719593
240.0;1265710.5840211103
241.0;1041938.0692727435
242.0;954930.6610652048
243.0;719589.192661607
244.0;965433.0201633896
245.0;677766.5076150236
246.0;605872.1386308763
247.0;539847.1333135113
248.0;593829.6661947587
249.0;624950.6887319218
250.0;676023.3659108704
251.0;818890.3550245039
252.0;1033857.759424146
253.0;721372.3187232084
254.0;669127.760368337
255.0;619726.4169520581
256.0;517004.3462469605
257.0;476163.5442628656
258.0;384800.99182155135
259.0;386570.30076707934
260.0;390745.7547888233
261.0;426090.1556424703
262.0;386593.51842861983
263.0;553251.8825673129
264.0;672476.2555256903
265.0;487519.9779826272
266.0;379620.51487664774
267.0;327696.5506953604
268.0;283004.8198497564
269.0;250365.25210322082
270.0;224685.72506524212
271.0;196988.60744827258
272.0;206164.82276528835
273.0;203305.7372312973
274.0;281443.5850932165
275.0;316477.32597917295
276.0;344122.6565236661
277.0;209219.63984265155
