"tick";"Traded Volume"
162.0;1795298.4094900107
163.0;2014568.3925921123
164.0;1814594.1454961146
165.0;1704522.5247234413
166.0;2095801.905190138
167.0;3131864.165664586
168.0;2820503.2647823077
169.0;2405823.8836801206
170.0;3283941.7904228657
171.0;2811664.6353782755
172.0;2221462.694535848
173.0;2253991.1744781714
174.0;2041181.8185742933
175.0;2009135.7123165282
176.0;1674842.5504544873
177.0;2038763.7733208903
178.0;1818696.42542018
179.0;2813097.707840785
180.0;2600116.018925034
181.0;2688648.2417355957
182.0;2552373.472084479
183.0;2867859.8787247674
184.0;2110443.8970675087
185.0;1904346.0615419399
186.0;1601004.5955993982
187.0;1438431.052557455
188.0;1427861.6138464177
189.0;1599684.348696177
190.0;1697126.3913664727
191.0;2651690.6389565454
192.0;2474446.1551211528
193.0;2396735.0049669025
194.0;2386070.017034903
195.0;2124361.6042591217
196.0;1860357.0229601613
197.0;1561707.7783535302
198.0;1391638.6622974204
199.0;1215968.4765450857
200.0;1321445.86573688
201.0;1487765.9415304756
202.0;1586802.6803221956
203.0;2124507.833367671
204.0;2216365.384709431
205.0;1869776.0038008692
206.0;2075941.6632586762
207.0;1852596.2593762756
208.0;1491717.172280672
209.0;1475432.3574418349
210.0;1190884.567126879
211.0;1096783.4678283709
212.0;1026147.3380028307
213.0;1363301.5077250747
214.0;1444054.6966554723
215.0;1716645.0343952964
216.0;1706761.2851103148
217.0;1860378.9809532983
218.0;1686082.9303248797
219.0;1600258.2066696892
220.0;1342407.1375149386
221.0;1045125.0360271396
222.0;1041321.4171246111
223.0;898697.0161019876
224.0;992069.856509284
225.0;1071835.766884517
226.0;1153166.9670621196
227.0;1310762.7529141735
228.0;1786116.6794142094
229.0;1198479.0222846125
230.0;1293374.7833579045
231.0;1212471.0197285265
232.0;1151758.297277928
233.0;972427.4660794353
234.0;821341.7314017887
235.0;725296.7528610785
236.0;776290.7381783511
237.0;839781.5534830476
238.0;994225.077296309
239.0;941740.8568158157
240.0;1395333.4280018352
241.0;843514.2045585802
242.0;937769.8428417108
243.0;552128.9986373187
244.0;581547.1580069322
245.0;733445.108390198
246.0;796791.7771008271
247.0;583886.0167173968
248.0;668713.8755876753
249.0;1016991.6090800244
250.0;583508.2638973221
251.0;1030040.6726476097
252.0;706639.8518225553
253.0;862738.9459255657
254.0;363953.9452089476
255.0;966818.7347229243
256.0;608800.7846651373
257.0;413850.8770998042
258.0;452901.30016626447
259.0;219614.0018861958
260.0;463594.1772923769
261.0;371823.06820794
262.0;299325.2989200967
263.0;504864.6836453321
264.0;301049.9839849473
265.0;386405.88254763134
266.0;361219.5780491752
267.0;842691.4909564848
268.0;232507.99087816506
269.0;142399.0332565124
270.0;127371.99702601403
271.0;606130.5304182507
272.0;233163.35128304898
273.0;271717.3051975389
274.0;211813.32485325236
275.0;203136.9318927206
276.0;432115.4133373638
277.0;145983.6036140179
278.0;325249.7514894073
