"tick";"Traded Volume"
162.0;1987698.0375070462
163.0;1764851.231576992
164.0;1813657.632625112
165.0;2130705.6355620213
166.0;2432957.6098174956
167.0;2859248.69570932
168.0;3176083.7965264805
169.0;3035661.237122548
170.0;2795933.119395746
171.0;2813002.985482896
172.0;2317770.62225517
173.0;2029772.6450933942
174.0;1725853.8029206295
175.0;1638057.5538272623
176.0;1699364.7777856174
177.0;1879651.2012642457
178.0;2243217.3565347143
179.0;2538370.5247053993
180.0;2858458.132698024
181.0;2684611.603049365
182.0;2207978.717703251
183.0;2849919.2104187272
184.0;2124626.0286062276
185.0;1769832.7163092606
186.0;1585083.8698951611
187.0;1283639.9053285874
188.0;1572891.653987733
189.0;1626518.7054613817
190.0;2020346.543819857
191.0;2290097.3877649885
192.0;2651767.0724820234
193.0;2397013.112734364
194.0;2271103.23632348
195.0;2139471.9158978546
196.0;1823684.331848696
197.0;1541098.943333047
198.0;1380151.0973560556
199.0;1243588.9880085737
200.0;1325432.270415211
201.0;1466046.482507479
202.0;1749611.9063050346
203.0;1931552.7730243152
204.0;2265672.0438220426
205.0;2003449.186115902
206.0;1930002.7811994213
207.0;1870546.987202953
208.0;1497014.5006763192
209.0;1440977.271510737
210.0;1128256.8733591638
211.0;1120355.448200411
212.0;1081620.6087414525
213.0;1319927.1116792902
214.0;1483832.0853338458
215.0;1638057.3381466137
216.0;2005307.5579403082
217.0;1739519.2828689842
218.0;1644402.5557961047
219.0;1548165.6994674588
220.0;1319453.2555775526
221.0;1114950.089972757
222.0;998494.4432596798
223.0;899692.7849501604
224.0;958902.4450196195
225.0;1060631.475668458
226.0;1265780.7012932177
227.0;1432326.7484454724
228.0;1612942.6128066047
229.0;1334820.2499472608
230.0;1332503.9119856008
231.0;1223941.2709406177
232.0;1043394.6741981113
233.0;881744.1948045569
234.0;789664.6559225145
235.0;711531.3602561825
236.0;758359.3502012241
237.0;838813.3300626979
238.0;1001058.1980177527
239.0;1132773.2067548537
240.0;1259116.2490877602
241.0;1046194.6648705119
242.0;973486.2221489134
243.0;916537.4858312814
244.0;781141.3754821658
245.0;651485.6958148336
246.0;599716.3248182567
247.0;532636.6220261563
248.0;539217.1195211284
249.0;630457.0328513125
250.0;775299.7442272932
251.0;847966.9294521001
252.0;954895.2404966273
253.0;707253.8921235289
254.0;664047.2131591742
255.0;624057.3167290076
256.0;531619.0949640349
257.0;449162.3810930416
258.0;402231.2853632367
259.0;362426.0986951595
260.0;380837.2538663661
261.0;432694.9259751387
262.0;509896.2404541198
263.0;576986.1996080457
264.0;649743.9369581363
265.0;388024.37685113365
266.0;356967.86610231915
267.0;333630.46730624686
268.0;283810.1595919219
269.0;239690.62433181267
270.0;214619.4460031642
271.0;193373.71874736136
272.0;200292.9244073017
273.0;233764.9953142764
274.0;272053.3063827608
275.0;307848.87706081534
276.0;346668.4928702289
277.0;214931.6338003708
