"tick";"Total";"ObligatedPurchaser";"Producers";"Trader"
86.0;1.3214789263933096E7;-6802503.45736893;2.0017292721302025E7;0.0
87.0;1.3257078738238301E7;-6743110.27607835;2.0000189014316652E7;0.0
88.0;1.3499606327163666E7;-6068099.432442124;1.956770575960579E7;0.0
89.0;1.3714762819778627E7;-5356371.453422198;1.9071134273200825E7;0.0
90.0;1.387153930516679E7;-5120687.9697167445;1.8992227274883535E7;0.0
91.0;1.3854984302891247E7;-4708456.409259695;1.8563440712150943E7;0.0
92.0;1.3581559370209195E7;-4885001.820661519;1.8466561190870713E7;0.0
93.0;1.3122323468572281E7;-5224923.322980274;1.8347246791552555E7;0.0
94.0;1.2849753049841413E7;-5471999.80288562;1.8321752852727033E7;0.0
95.0;1.273349189999998E7;-6434347.399339746;1.9167839299339727E7;0.0
96.0;1.2314350287147649E7;-8346372.018061648;2.0660722305209298E7;0.0
97.0;1.147552513468812E7;-9076114.730924096;2.0551639865612216E7;0.0
98.0;1.0295427381925356E7;-9708613.269341476;2.0004040651266832E7;0.0
99.0;1.0360503808373151E7;-1.0459206657920292E7;2.0819710466293443E7;0.0
100.0;1.0645265489937425E7;-9325661.5423439;1.9970927032281324E7;0.0
101.0;1.0912639662013158E7;-7522336.8760099085;1.8434976538023066E7;0.0
102.0;1.1104102588662395E7;-6538240.276917158;1.7642342865579553E7;0.0
103.0;1.1087676503412068E7;-5402947.777634545;1.6490624281046614E7;0.0
104.0;1.0805921731336886E7;-5819493.580192523;1.662541531152941E7;0.0
105.0;1.0279139775665972E7;-6414621.005795121;1.6693760781461094E7;0.0
106.0;9916794.993619505;-7515462.247369329;1.7432257240988836E7;0.0
107.0;9678285.499999981;-7054328.020874838;1.6732613520874819E7;0.0
108.0;9418054.290777609;-8342980.067990514;1.7761034358768124E7;0.0
109.0;8730432.21593874;-9270161.301837418;1.8000593517776158E7;0.0
110.0;7719908.16557451;-9430566.726849835;1.7150474892424345E7;0.0
111.0;7937755.1635051165;-8671615.583408445;1.6609370746913562E7;0.0
112.0;8361840.777952386;-8156359.225580933;1.6518200003533319E7;0.0
113.0;8764466.609613054;-5515058.625201342;1.4279525234814394E7;0.0
114.0;9130373.843221001;-5035193.496496324;1.4165567339717327E7;0.0
115.0;9288974.408792224;-4454452.000812854;1.3743426409605078E7;0.0
116.0;9157755.684104;-5093233.66724849;1.425098935135249E7;0.0
117.0;8838115.988594886;-6013328.287912855;1.485144427650774E7;0.0
118.0;8685930.893767746;-7050288.43234501;1.5736219326112757E7;0.0
119.0;8662203.99999997;-7519145.40142955;1.6181349401429519E7;0.0
120.0;8617300.946943607;-7590577.068860759;1.6207878015804365E7;0.0
121.0;8095977.821366981;-8018048.946640259;1.611402676800724E7;0.0
122.0;7259823.328601314;-9110358.14963156;1.6370181478232874E7;0.0
123.0;7644976.835607292;-5750741.181855371;1.3395718017462663E7;0.0
124.0;8232574.074177477;-4316010.025486951;1.2548584099664427E7;0.0
125.0;8804044.316486634;-3786728.3647074564;1.2590772681194091E7;0.0
126.0;9281058.275291232;-2422164.5597756654;1.1703222835066898E7;0.0
127.0;9542034.690346593;-2788937.494695466;1.2330972185042059E7;0.0
128.0;9507768.596008815;-3098870.388652596;1.2606638984661411E7;0.0
129.0;9247694.619604625;-3830806.983951435;1.307850160355606E7;0.0
130.0;9139417.47549103;-3984586.70214387;1.31240041776349E7;0.0
131.0;9145503.99999997;-4842373.57186487;1.398787757186484E7;0.0
132.0;9119093.376387844;-4267863.080926226;1.338695645731407E7;0.0
133.0;8530490.679550078;-4767142.609126379;1.3297633288676456E7;0.0
134.0;7687412.853983148;-4485745.236253931;1.217315809023708E7;0.0
135.0;8079626.579832868;-4059037.0440527173;1.2138663623885585E7;0.0
136.0;8691160.355295626;-3070340.868625486;1.1761501223921113E7;0.0
137.0;9311522.675273387;-2822899.3289117757;1.2134422004185162E7;0.0
138.0;9829330.711785825;-2448790.734394051;1.2278121446179876E7;0.0
139.0;1.0103137895641344E7;-2370050.945236553;1.2473188840877896E7;0.0
140.0;1.0056666984248893E7;-2817655.879914545;1.2874322864163438E7;0.0
141.0;9775967.502457835;-2977394.4101515254;1.275336191260936E7;0.0
142.0;9592735.003908256;-3999891.919293801;1.3592626923202056E7;0.0
143.0;9470919.999999966;-4833930.434973926;1.4304850434973892E7;0.0
144.0;9366019.643605556;-5546862.246705742;1.4912881890311297E7;0.0
145.0;8857210.152001435;-6265261.904403901;1.5122472056405336E7;0.0
146.0;8119080.230432851;-6722286.870639473;1.4841367101072324E7;0.0
147.0;8607803.358598882;-6047182.8695005085;1.465498622809939E7;0.0
148.0;9311162.006364988;-5031907.1347140055;1.4343069141078994E7;0.0
149.0;1.0029149156141687E7;-3875136.321501937;1.3904285477643624E7;0.0
150.0;1.0634073167542165E7;-3112389.199842509;1.3746462367384674E7;0.0
151.0;1.0985293158237588E7;-2658498.3885432845;1.3643791546780871E7;0.0
152.0;1.1010331220896324E7;-2581863.287108047;1.3592194508004371E7;0.0
153.0;1.0799353984023076E7;-3547666.371011437;1.4347020355034513E7;0.0
154.0;1.0668509536968788E7;-4051002.2554935846;1.4719511792462373E7;0.0
155.0;1.0583543999999963E7;-4682370.976189273;1.5265914976189237E7;0.0
156.0;1.0551452832472939E7;-5595687.512187927;1.6147140344660865E7;0.0
157.0;9925367.223342698;-6157983.969518602;1.60833511928613E7;0.0
158.0;9165513.485772222;-6464465.440871606;1.5629978926643828E7;0.0
159.0;9656182.531301072;-5253389.638969354;1.4909572170270426E7;0.0
160.0;1.0389462856121022E7;-4341778.025756142;1.4731240881877165E7;0.0
161.0;1.117737376654945E7;-3055147.097983551;1.4232520864533E7;0.0
162.0;1.1840167263850914E7;-2983230.965109734;1.4823398228960648E7;0.0
163.0;1.2204777444745034E7;-2983315.49630791;1.5188092941052943E7;0.0
164.0;1.2203084462933078E7;-2892176.1690753708;1.509526063200845E7;0.0
165.0;1.1938685977583196E7;-3194626.412614839;1.5133312390198035E7;0.0
166.0;1.1667838560185276E7;-3847600.142221883;1.5515438702407159E7;0.0
167.0;1.1358347999999965E7;-4842942.814811975;1.620129081481194E7;0.0
168.0;1.1220310071072977E7;-5561086.078731294;1.678139614980427E7;0.0
169.0;1.0661879546287982E7;-5657285.302845478;1.631916484913346E7;0.0
170.0;1.003225390151466E7;-5479124.49852847;1.5511378400043132E7;0.0
171.0;1.0648092483990528E7;-5250958.37416075;1.5899050858151278E7;0.0
172.0;1.1507975952676276E7;-3700556.578187642;1.5208532530863918E7;0.0
173.0;1.2442055609933445E7;-3419203.1046547163;1.5861258714588162E7;0.0
174.0;1.3232843716747178E7;-2436969.218253289;1.5669812935000466E7;0.0
175.0;1.3699132645940881E7;-2485536.389334786;1.6184669035275668E7;0.0
176.0;1.3779373166311577E7;-2648860.7053268747;1.642823387163845E7;0.0
177.0;1.359741279864308E7;-2742604.187500795;1.6340016986143876E7;0.0
178.0;1.3359955364419363E7;-3138442.925246495;1.6498398289665857E7;0.0
179.0;1.3037911999999957E7;-3966712.5902097244;1.700462459020968E7;0.0
180.0;1.2894269851611122E7;-3781587.5438403944;1.6675857395451516E7;0.0
181.0;1.2175578361544095E7;-3453483.42763638;1.5629061789180474E7;0.0
182.0;1.1484821831167992E7;-3131586.2224716176;1.461640805363961E7;0.0
183.0;1.2047044866377853E7;-3396791.725417479;1.5443836591795333E7;0.0
184.0;1.2873735713599257E7;-3059712.444203965;1.5933448157803223E7;0.0
185.0;1.3812745957046406E7;-2115899.51942241;1.5928645476468816E7;0.0
186.0;1.4592913230288772E7;-1929852.1379044114;1.6522765368193183E7;0.0
187.0;1.5006058580441592E7;-1884743.2459556293;1.689080182639722E7;0.0
188.0;1.4997046948181063E7;-2493690.880002931;1.7490737828183994E7;0.0
189.0;1.4707303576344397E7;-2777390.7732925187;1.7484694349636916E7;0.0
190.0;1.4276135911409792E7;-3105755.65021887;1.7381891561628662E7;0.0
191.0;1.3677486499999965E7;-3364666.768343692;1.7042153268343657E7;0.0
192.0;1.3306724011860834E7;-2991653.8976164586;1.6298377909477293E7;0.0
193.0;1.2901231883379288E7;-2684393.354217852;1.558562523759714E7;0.0
194.0;1.2491373325800098E7;-2565828.3376872637;1.5057201663487362E7;0.0
195.0;1.3260482813003497E7;-2381958.975299716;1.5642441788303213E7;0.0
196.0;1.418599380884118E7;-1826202.941075062;1.6012196749916242E7;0.0
197.0;1.5209869829969868E7;-1724836.1279302046;1.6934705957900073E7;0.0
198.0;1.604770812373744E7;-1417124.8764478746;1.7464833000185315E7;0.0
199.0;1.6478040405548653E7;-1477542.717990773;1.7955583123539425E7;0.0
200.0;1.6370896556948889E7;-1643346.6716818144;1.8014243228630703E7;0.0
201.0;1.6001078909399169E7;-1933166.0276625808;1.793424493706175E7;0.0
202.0;1.5469083905799849E7;-2278688.8925277647;1.7747772798327614E7;0.0
203.0;1.4748887399999961E7;-2511271.317420804;1.7260158717420764E7;0.0
204.0;1.422561539792483E7;-2436822.4246709123;1.6662437822595742E7;0.0
205.0;1.3678480582146956E7;-2230266.16729687;1.5908746749443825E7;0.0
206.0;1.3158614662164878E7;-2379732.7223022054;1.5538347384467084E7;0.0
207.0;1.3659064348722747E7;-1782558.1191554533;1.54416224678782E7;0.0
208.0;1.4367732597186293E7;-1487351.1900996638;1.5855083787285957E7;0.0
209.0;1.4776469514080184E7;-1325045.7646185334;1.6101515278698716E7;0.0
210.0;1.5105715999122085E7;-1253606.232996232;1.6359322232118318E7;0.0
211.0;1.5210816930570295E7;-1280828.8268364824;1.6491645757406777E7;0.0
212.0;1.503750560118968E7;-1401352.670874624;1.6438858272064304E7;0.0
213.0;1.4643779412378233E7;-1665487.6836177332;1.6309267095995966E7;0.0
214.0;1.406759152845889E7;-1904039.0874797709;1.597163061593866E7;0.0
215.0;1.3304556299999958E7;-2121948.524456652;1.542650482445661E7;0.0
216.0;1.2746448810256844E7;-1935020.577354164;1.468146938761101E7;0.0
217.0;1.2188205993003441E7;-1872481.400569961;1.4060687393573401E7;0.0
218.0;1.165286758821849E7;-1749936.857843921;1.340280444606241E7;0.0
219.0;1.1814016192927096E7;-1547715.180674999;1.3361731373602096E7;0.0
220.0;1.2145396389636485E7;-1305746.6083046373;1.3451142997941121E7;0.0
221.0;1.2558153727827353E7;-1111393.6569445338;1.3669547384771887E7;0.0
222.0;1.281480316326255E7;-1001166.8932718987;1.3815970056534449E7;0.0
223.0;1.282729029367904E7;-1062930.628931412;1.3890220922610452E7;0.0
224.0;1.2557490224999318E7;-1173894.8471318756;1.3731385072131194E7;0.0
225.0;1.2093613774397705E7;-1398199.305138193;1.3491813079535898E7;0.0
226.0;1.146848359190546E7;-1676862.4174638833;1.3145346009369344E7;0.0
227.0;1.070372599999996E7;-1887653.531131888;1.2591379531131849E7;0.0
228.0;1.0218935591702478E7;-1607651.7641779196;1.1826587355880398E7;0.0
229.0;9644031.478572205;-1544256.6883826298;1.1188288166954834E7;0.0
230.0;9104292.813784113;-1389820.537251298;1.049411335103541E7;0.0
231.0;9136788.214097418;-1161450.623415376;1.0298238837512793E7;0.0
232.0;9315433.672563206;-1008880.6730429723;1.0324314345606178E7;0.0
233.0;9546664.311840283;-893528.0969981094;1.0440192408838391E7;0.0
234.0;9721737.790443795;-835290.6712743879;1.0557028461718183E7;0.0
235.0;9699455.904524792;-878746.7216055705;1.0578202626130363E7;0.0
236.0;9470404.595060589;-970151.5381082188;1.0440556133168807E7;0.0
237.0;9081698.930331254;-1154402.9809338073;1.0236101911265062E7;0.0
238.0;8581806.463932944;-1291321.4281426787;9873127.892075622;0.0
239.0;7857042.49999996;-1508104.7514555985;9365147.251455558;0.0
240.0;7409790.683292327;-1396329.643643703;8806120.32693603;0.0
241.0;6952097.860851438;-1315359.1585685255;8267457.0194199635;0.0
242.0;6504325.256860353;-1085624.8683033818;7589950.125163735;0.0
243.0;6327012.603148588;-1089017.5288198872;7416030.131968475;0.0
244.0;6242748.288330463;-753362.6983348809;6996110.986665344;0.0
245.0;6193332.732947964;-695729.092786404;6889061.8257343685;0.0
246.0;6106837.627671503;-713503.679741728;6820341.307413232;0.0
247.0;5933982.020067368;-746886.5854574806;6680868.605524848;0.0
248.0;5650876.001672684;-704860.3519130861;6355736.35358577;0.0
249.0;5249311.458588074;-1007109.8207164818;6256421.279304556;0.0
250.0;4767471.962260617;-1015015.5741469994;5782487.536407616;0.0
251.0;4185653.6999999583;-1069951.951433759;5255605.651433717;0.0
252.0;3881297.521892371;-1139228.9469649042;5020526.468857275;0.0
253.0;3564522.5837967256;-921903.746907223;4486426.330703949;0.0
254.0;3273812.8726027906;-1184125.0621011585;4457937.934703949;0.0
255.0;3221713.5558380466;-1120065.075630785;4341778.631468832;0.0
256.0;3247671.1848857133;-1112733.4858001163;4360404.67068583;0.0
257.0;3248254.17633197;-645280.3492528086;3893534.5255847787;0.0
258.0;3238624.4805677705;-422517.86172223336;3661142.342290004;0.0
259.0;3155008.421263217;-528722.995783724;3683731.417046941;0.0
260.0;2983415.505051182;-516953.1076492397;3500368.612700422;0.0
261.0;2698102.679647958;-566574.1488598742;3264676.8285078323;0.0
262.0;2355006.76649471;-735598.5725530523;3090605.3390477626;0.0
263.0;1947515.6999999587;-754655.1161832107;2702170.8161831694;0.0
264.0;1814296.8867604486;-700265.1283324651;2514562.0150929135;0.0
265.0;1662781.4188308218;-415267.5150038351;2078048.9338346568;0.0
266.0;1531404.778034057;-375175.09489471075;1906579.8729287677;0.0
267.0;1525847.5170126124;-326083.85653186037;1851931.3735444727;0.0
268.0;1564274.185546032;-389044.4459188429;1953318.6314648748;0.0
269.0;1626085.8493528208;-330863.3890643283;1956949.238417149;0.0
270.0;1681534.3222198456;-309569.35419437505;1991103.6764142206;0.0
271.0;1697176.4605461694;-251619.8964904965;1948796.357036666;0.0
272.0;1665547.687998534;-259203.6541157985;1924751.3421143324;0.0
273.0;1587733.059748252;-379680.64675808523;1967413.7065063373;0.0
274.0;1435345.0115163275;-390276.25590658747;1825621.267422915;0.0
275.0;1243925.299999958;-549505.0466564127;1793430.3466563704;0.0
276.0;1189488.1429264583;-622501.8398328674;1811989.9827593255;0.0
277.0;1144375.1242590614;-494032.413369151;1638407.5376282125;0.0
278.0;1106009.5410608635;-297465.05199425;1403474.5930551135;0.0
